node1_norm,node2_norm,weight
run,successful,67
eat,simply,57
cycle,eat,54
emotion,touch,35
comfort,eating,21
chance,cycle,12
diet,slowly,19
concept,diet,4
book,usually,117
quit,say,86
belief,pretty,34
concept,lie,12
friend,remind,42
common,word,37
practice,second,55
fear,stress,100
anger,second,21
choice,country,14
depression,say,144
say,ultimately,25
especially,woman,101
generally,reason,37
exercising,girl,8
less,middle,17
another,uncomfortable,31
date,difficult,29
generally,home,35
gym,moving,31
deal,impossible,19
fun,ultimately,11
degree,therapy,31
age,uncomfortable,14
exercise,offer,20
afraid,ultimately,10
share,system,41
public,share,24
child,public,11
amazing,doubt,12
poor,saying,21
depend,order,22
basically,plan,70
enough,fix,50
extra,place,27
kid,per,14
honestly,terrible,15
great,nobody,32
little,schedule,29
little,picture,21
important,interesting,74
entire,exact,1
pretty,tv,23
okay,putting,29
find,funny,39
close,great,74
belief,improve,43
improve,lazy,18
enjoy,relax,64
identify,place,47
away,circumstance,40
decided,meet,112
belief,grow,112
immediately,write,29
touch,write,15
circumstance,least,23
community,turn,33
create,lazy,32
food,perspective,11
anymore,judge,13
perspective,reach,23
eating,music,32
human,increase,23
community,meditation,15
individual,pain,23
eye,opportunity,18
dream,send,13
eye,understanding,14
nature,respect,15
anger,miss,3
angry,touch,11
identify,movie,7
immediately,joy,9
book,describe,36
depend,show,19
aware,confidence,28
depend,judge,8
piece,sometimes,37
relax,stress,46
drop,space,6
maintain,progress,41
opinion,possible,41
limit,open,16
delete,task,7
adult,google,9
create,phone,84
language,success,22
growth,version,14
easy,walking,24
progress,walk,55
amount,heres,9
explain,heres,11
practice,space,43
check,direction,15
exist,fuck,39
buy,gym,63
sport,talk,65
childhood,woman,23
sport,true,9
finally,share,48
cycle,pay,21
note,waiting,5
always,describe,39
major,mood,7
great,jump,17
offer,word,33
direction,power,21
live,mentally,31
necessary,walk,9
complete,waste,37
certain,zone,15
diet,tend,13
adult,ask,33
left,random,10
hobby,pretty,25
always,suffer,95
discipline,treat,16
big,putting,54
eat,lead,74
break,pick,61
list,pressure,16
job,limit,21
lead,muscle,26
moving,often,38
call,lack,73
major,play,25
future,top,37
already,clothes,28
hand,remove,10
remove,water,14
great,tend,28
affect,worth,26
achieve,awesome,22
assume,basically,10
event,man,41
behavior,certainly,3
certainly,party,3
avoid,terrible,13
necessary,probably,33
especially,head,52
almost,anyways,17
lie,weird,22
completely,judge,26
basically,rid,11
hang,internet,4
first,recommend,71
recognize,stay,36
choose,rule,42
exist,meaning,29
create,sick,10
approach,large,19
jump,stick,13
hobby,run,30
confidence,passion,24
high,literally,90
cause,literally,72
increase,order,46
rather,reduce,24
journal,long,35
beat,great,19
bed,create,112
failure,means,92
fail,meditate,11
bed,workout,64
attention,shower,7
decision,pull,6
hand,journal,22
consistently,serious,2
dream,health,54
setting,skill,46
apply,mindset,53
extra,making,13
pain,task,32
task,teach,30
back,quality,41
journal,weight,20
easy,party,13
consider,treat,39
add,appreciate,15
party,specific,7
journal,party,2
engage,individual,38
carry,possible,10
hate,single,78
attractive,hate,50
attractive,waste,22
certain,water,20
activity,fight,25
area,listen,50
speak,win,31
relax,set,51
aware,pretty,38
event,wake,19
fact,mistakes,51
history,motivated,3
resource,set,36
clean,open,32
hit,schedule,22
case,source,16
area,aspect,29
attention,encourage,16
cold,pain,34
coffee,die,7
another,friendships,26
living,multiple,24
close,true,53
happiness,information,18
meaningful,provide,16
friendships,shame,4
finally,improve,47
conversation,mess,18
smoke,speak,22
include,therapy,19
passion,single,15
direction,exist,9
doctor,whenever,7
anyway,suppose,21
inner,middle,5
health,incredibly,17
age,phone,32
add,depend,16
activity,cause,91
business,helpful,9
entire,throw,11
interested,version,10
barely,major,9
excuse,god,5
compare,failure,53
fear,impossible,15
anyway,overcome,4
base,great,43
memory,regularly,6
extremely,sound,33
healthy,hear,69
ahead,especially,12
hold,regular,7
necessary,state,22
case,regular,6
necessary,single,10
wake,working,72
describe,eating,5
average,comment,16
assume,path,8
exercise,walk,142
front,young,17
front,somehow,4
avoid,pass,21
another,fuck,186
fuck,progress,59
maintain,shouldnt,2
confident,truly,49
game,judge,23
add,belief,14
addicted,behavior,13
look,position,39
guide,mom,10
edit,stop,10
place,pull,28
almost,deep,62
sit,throw,24
music,short,27
hit,quite,24
damn,prepare,1
order,worry,28
train,youtube,9
early,smile,11
influence,university,2
lose,position,25
child,eye,35
company,three,19
opportunity,peace,15
literally,parent,127
busy,fact,16
success,truth,39
thought,yeah,26
gym,project,27
case,setting,18
moving,setting,7
notice,pursue,8
anyone,tend,33
sex,together,68
dad,treat,19
group,schedule,30
prove,useful,3
body,stand,46
hobbies,teach,11
professional,sport,10
mentioned,sport,8
avoid,sit,72
content,low,24
cool,worry,17
decent,edit,3
quality,value,45
decide,meaning,20
energy,overcome,22
cold,overcome,40
see,solution,56
sometimes,truth,55
friend,uncomfortable,47
strong,text,15
boundaries,leave,32
opinion,response,18
call,waking,15
amount,mess,11
complete,mess,12
space,working,24
apps,meet,66
immediately,whatever,21
decide,naturally,7
boyfriend,mood,7
internet,lesson,8
friend,huge,51
age,constantly,53
age,attempt,23
front,serious,5
extra,real,15
regardless,tough,2
answer,little,38
head,therapy,62
anxiety,fine,73
game,willing,33
ready,side,24
circumstance,plan,29
aware,balance,15
force,meditation,27
contact,spend,45
community,move,66
belief,sleep,27
exercise,struggle,64
guess,mess,11
mess,push,12
community,fault,7
alcohol,call,29
age,test,33
answer,water,26
emotion,unfortunately,7
regularly,word,6
face,highly,11
bed,smile,15
compare,manage,15
compare,throw,5
activity,maintain,42
single,sport,20
second,throw,13
amount,exist,16
base,unless,16
lie,smile,16
test,weird,9
belief,regularly,11
remove,smart,3
count,language,5
connection,prove,6
test,touch,6
cry,sport,4
anger,quality,4
head,moving,35
overcome,resource,4
develop,lonely,18
live,version,30
mention,working,9
otherwise,seem,13
option,quit,42
adult,quit,7
honest,solution,10
miserable,perhaps,4
long,quick,28
difference,language,10
chance,cold,10
comfortable,solution,7
cold,tired,30
count,job,11
instead,struggle,100
hate,stand,48
accept,waiting,14
discover,forward,18
purpose,shape,14
god,several,3
engage,safe,6
expect,music,13
eat,totally,16
generally,memory,9
hope,university,15
engage,heres,7
grade,similar,11
benefit,loss,8
away,suffer,87
engage,travel,4
responsibility,see,46
achieve,online,25
complete,eye,16
dream,manage,26
confident,due,19
force,insecure,10
bunch,interesting,8
catch,sure,11
grateful,hope,9
emotionally,hope,6
mother,student,20
fuck,sound,128
expect,muscle,15
immediately,trouble,6
class,touch,11
set,unhealthy,19
achieve,somehow,12
ask,overcome,16
language,overcome,3
jump,open,11
shitty,stress,13
shit,totally,25
mindset,sorry,15
book,mine,23
college,environment,28
broke,dad,30
media,train,10
receive,wake,9
full,waiting,12
coffee,cut,31
text,tip,5
effect,message,9
clothes,effect,6
rule,waiting,6
fine,move,42
cry,set,11
almost,smoke,60
house,power,24
calm,end,14
horrible,thought,23
college,provide,17
easily,interest,22
close,develop,64
normal,waste,25
lack,promise,13
major,push,11
doctor,eventually,13
eventually,hair,11
anxious,grade,17
graduate,wait,9
basically,comfort,18
fitness,mention,3
party,sorry,13
basically,serious,9
party,super,18
amazing,pick,24
complete,cool,9
addiction,build,32
addiction,least,34
class,ruin,12
company,related,1
anyways,feeling,21
accomplish,quit,12
graduate,search,9
mine,plan,18
loss,open,14
remind,sex,8
boring,simple,13
force,treat,24
judge,version,10
individual,text,3
dad,respect,25
basic,struggle,11
struggle,suggestion,10
regret,switch,3
girlfriend,happiness,22
agree,awkward,6
content,esteem,8
general,meet,36
angry,common,8
mess,online,12
language,porn,13
delete,porn,35
heart,strong,59
away,fitness,14
benefit,sex,26
movie,unfortunately,2
depressed,worth,23
close,esteem,11
drive,ignore,14
pretty,waiting,8
everything,honestly,45
currently,win,5
ass,decent,6
early,sure,36
constant,hit,10
porn,quit,313
google,live,13
alcohol,stay,35
call,connect,32
naturally,say,36
act,wife,22
awkward,full,6
whenever,willing,9
drug,hang,19
picture,throw,5
hair,natural,25
desire,rid,8
hear,schedule,19
almost,lonely,17
social,ugly,26
discover,phone,11
maintain,return,6
ugly,voice,12
finally,partner,28
kid,straight,14
current,lazy,7
development,lack,26
heart,male,7
butt,fill,38
cause,piece,23
influence,live,46
cycle,else,15
fake,making,4
hate,luck,12
brain,fight,94
actual,listen,11
include,luck,5
insecure,value,16
act,shitty,23
attract,definitely,13
opinion,shitty,7
cut,zone,7
actual,confident,9
failure,joy,5
attractive,throw,11
emotionally,society,9
drug,nobody,16
fat,nobody,12
cycle,risk,2
awesome,joy,2
male,regular,3
alone,plenty,13
basically,honest,21
responsibility,save,14
last,toxic,59
anger,trust,26
pass,workout,9
due,nice,40
grade,human,19
interesting,seek,13
ass,video,19
porn,shitty,8
identify,shitty,4
come,standard,34
improve,receive,15
expectation,saying,30
expectation,gym,12
due,repeat,11
acknowledge,huge,5
common,setting,12
ruin,send,6
solution,trust,16
piece,solution,13
handle,internet,2
head,incredibly,21
direction,save,12
fun,suffer,28
putting,waking,5
achieve,company,26
extremely,sign,8
knowledgeable,truly,40
compare,hopefully,6
sort,walking,7
boring,eating,7
fact,overall,12
heres,tough,5
brother,meal,3
lonely,quite,20
feed,guess,6
fight,please,43
space,teach,12
lie,line,21
return,space,7
addiction,term,23
buy,zone,3
difficult,fat,13
remember,ton,18
comfortable,note,16
main,treat,8
main,save,15
hair,main,6
force,friendships,14
boyfriend,drop,4
track,trouble,3
boring,rid,3
everything,straight,17
alcohol,business,8
drive,random,3
attempt,large,7
attempt,boyfriend,6
resource,whole,14
attention,handle,19
age,hate,94
language,meaning,9
purpose,straight,9
calm,purpose,5
quickly,recently,8
fit,tool,9
fit,journaling,5
admit,heart,11
chance,decent,5
fear,ruin,19
dad,healthy,35
constant,date,9
regularly,zone,7
judge,okay,37
decided,ruin,8
anyway,lol,12
bunch,obviously,3
city,heres,5
assume,student,6
ask,general,18
opinion,study,30
grateful,late,19
schedule,support,14
opinion,proud,15
angry,save,7
amazing,pursue,12
cold,unless,5
extra,insecure,1
addiction,effect,30
everything,fitness,13
happen,necessarily,4
fault,hear,21
possible,toxic,19
fall,fault,16
fix,lazy,28
lazy,toxic,3
blame,require,17
tough,worried,2
busy,reply,15
individual,switch,4
comfortable,pattern,16
mood,switch,6
free,therapy,67
natural,success,17
crazy,cut,10
fast,prepare,17
active,dopamine,5
appreciate,watch,28
drug,setting,2
damn,quality,4
hopefully,okay,6
picture,solution,9
certain,overall,5
behavior,naturally,13
emotionally,fit,5
general,pass,7
attention,experienced,7
reflect,useful,4
bother,mindset,5
message,weird,14
lesson,struggled,5
laugh,whole,22
clearly,sleep,11
another,none,22
first,relate,14
comment,ultimately,3
fill,hand,16
eventually,travel,10
beautiful,number,12
impact,wrong,16
college,muscle,9
bring,shape,9
degree,dopamine,2
calm,decide,7
impact,whole,14
clean,unhealthy,6
eye,unhealthy,3
always,incredibly,36
extremely,journal,8
muscle,sign,11
relax,sex,6
attention,trauma,15
free,impact,11
recognize,truly,22
club,truly,10
heres,partner,7
decision,discover,18
fight,history,14
capable,emotional,10
experienced,pass,10
party,peace,8
loss,receive,4
apps,sure,4
answer,fill,26
human,ton,12
clothes,music,12
affect,hurt,22
addiction,affect,17
accomplish,low,12
connect,socially,4
aspect,experienced,3
angry,lift,5
lately,slowly,3
complete,solve,16
achieve,brother,24
fill,media,28
content,fix,11
boundaries,check,9
somewhere,suffer,12
able,consistently,23
although,related,4
meal,willing,2
education,hit,6
clearly,level,9
sick,success,6
gym,perspective,18
bed,growth,12
productive,similar,19
depend,pay,22
mindset,offer,21
gym,source,12
beat,push,6
consistently,content,6
bear,pattern,6
limit,track,13
brother,meditate,5
approach,suck,14
development,direction,8
explain,waking,5
affect,soon,6
attract,okay,23
doctor,value,12
beautiful,parent,28
deal,prepare,20
fault,okay,28
language,several,12
lesson,suggest,4
okay,overcome,17
belief,period,12
lol,quite,15
amount,sad,12
highly,stupid,7
fully,main,6
currently,random,7
regardless,smoke,4
apps,lonely,10
hobbies,leave,29
achieve,gone,23
average,lately,5
deal,professional,36
agree,highly,3
car,multiple,15
fulfil,talk,11
depressed,tough,7
clean,ignore,13
basic,effect,9
account,idk,7
mood,real,15
quit,touch,10
although,response,9
per,related,6
affect,wear,35
attract,mention,2
porn,response,10
miss,online,13
literally,shower,10
porn,waking,4
mistakes,wake,8
ignore,otherwise,8
emotional,smoke,13
necessarily,proud,2
highly,lesson,3
age,ruin,12
average,kinda,5
miserable,professional,7
describe,house,9
future,unhealthy,9
position,ruin,2
fitness,happy,7
character,rid,3
moving,resource,9
anxiety,idk,29
suck,wake,22
forward,responsibility,26
caring,regardless,1
base,shouldnt,14
busy,pressure,4
clearly,hair,3
grow,shape,33
generally,multiple,6
decide,doubt,11
boundaries,tend,7
trust,version,11
graduate,knowledgeable,4
boyfriend,choose,12
cold,train,7
encourage,maintain,10
feed,whatever,20
calm,effect,6
acknowledge,otherwise,3
connect,responsibility,7
broke,memory,6
cold,per,11
happy,journaling,7
concept,likely,7
handle,obviously,5
account,due,14
environment,unfortunately,3
mistakes,trauma,11
fact,ruin,14
boyfriend,level,9
drive,socially,6
company,serious,4
education,movie,4
skin,teach,10
attractive,decent,11
ass,huge,7
support,workout,2
path,wear,6
comfortable,university,13
depend,fit,8
prove,workout,3
extra,memory,2
impact,reduce,18
exact,reason,9
exact,laugh,3
account,marry,4
skin,worth,7
idk,interested,18
honestly,passion,10
helpful,version,5
passion,version,5
pattern,speak,23
consistent,whenever,7
consistently,deserve,3
blame,drop,6
everything,idk,24
porn,worried,7
apps,workout,2
suggest,waiting,3
fill,waiting,2
god,hope,22
admit,simple,10
admit,judge,4
attractive,meditate,1
attempt,immediately,3
meaningful,sure,4
therapist,trouble,13
decide,seek,17
anymore,possibly,3
definitely,remind,9
aware,encourage,5
extremely,sick,8
common,incredibly,9
answer,attract,15
loss,male,2
define,period,4
option,response,14
porn,proud,12
responsibility,send,2
fulfil,wake,6
honest,wait,4
fulfil,tv,3
child,google,5
addicted,individual,2
date,loss,11
badly,workout,9
acknowledge,field,3
else,waking,3
apply,regular,6
actively,proud,3
common,productive,10
badly,rid,13
porn,productive,27
clean,idk,6
alone,missing,11
constantly,wife,12
crazy,grateful,3
experienced,run,14
prepare,slow,6
influence,interesting,6
country,mindset,7
anymore,waiting,16
dopamine,fear,14
dopamine,experienced,6
healthy,respond,21
skin,university,6
approach,idk,3
research,sign,9
hobby,suggestion,4
boyfriend,trauma,9
constant,extremely,7
smoke,voice,8
caring,push,2
aspect,waiting,3
actual,certainly,1
clear,mistakes,19
dopamine,wonder,8
depend,fitness,7
public,recognize,3
eventually,struggled,7
emotional,tough,20
middle,productive,1
name,relax,3
inner,seek,25
hand,suggest,16
clothes,handle,5
bunch,lesson,2
although,naturally,4
caring,judge,9
decent,plus,2
circumstance,poor,10
challenge,joke,4
boring,track,5
answer,exact,14
necessarily,tired,1
cold,perfect,35
bother,porn,3
excuse,meditate,2
food,sign,14
lesson,solve,4
gain,remove,1
hobbies,power,11
memory,missing,9
childhood,loss,7
media,therapist,21
lonely,mindset,12
mindset,shitty,9
incredibly,naturally,1
kill,tell,79
book,fun,155
end,honestly,72
definitely,two,46
language,leave,22
opinion,strong,52
thinking,thought,978
often,response,59
clean,home,204
call,continue,70
friend,see,288
keep,progress,227
ever,high,500
idk,never,68
become,cut,84
call,guess,71
home,weed,61
food,quit,94
hurt,wake,23
judge,turn,31
accept,stupid,37
future,read,156
general,listen,33
connect,sort,13
come,fill,60
become,willing,80
lesson,man,28
hold,least,70
least,peace,16
fill,hold,18
either,possible,70
give,simple,177
conversation,waiting,11
angry,butt,90
keep,surround,29
big,working,145
anxiety,school,431
however,made,117
beat,girl,48
smart,study,115
fuck,grade,77
beat,least,24
story,young,64
home,run,192
cycle,need,77
keep,succeed,53
easy,waste,62
productive,sleep,138
enjoy,respect,52
attempt,comfortable,6
aware,whole,30
productive,write,69
hang,never,118
remember,usually,83
anger,remember,34
fight,head,63
brother,however,36
due,lost,115
side,wear,16
house,mom,195
anger,aware,29
live,truth,83
choose,dream,87
exist,none,10
happen,mind,189
actually,thought,146
keep,peace,45
achieve,thought,206
another,however,175
brain,lead,139
create,lead,198
however,smile,21
field,lead,42
due,system,20
need,write,441
say,saying,564
back,club,33
guy,pretty,346
girl,natural,29
weight,write,101
kinda,least,35
late,trouble,28
saying,somewhere,14
base,give,110
lead,success,128
emotion,pattern,71
either,seem,70
list,remember,138
list,name,39
activity,list,117
interested,together,27
program,working,38
awesome,sometimes,23
lead,remember,125
order,remember,95
personality,real,76
prepare,project,25
heres,program,11
clear,manage,22
clear,handle,10
education,true,9
message,skill,24
busy,saying,25
exercise,guy,47
realize,source,36
happy,practice,65
show,wish,64
attention,balance,13
learn,spend,566
important,quickly,57
remember,specific,60
activity,order,64
project,short,20
affect,country,6
conversation,relate,37
power,support,41
act,respect,88
ability,desire,61
end,give,268
open,save,22
body,confidence,212
certainly,however,19
short,willing,14
area,scared,6
energy,move,116
character,speak,25
interested,school,134
able,whatever,215
another,circumstance,40
city,free,30
crazy,thought,42
kind,live,204
far,live,115
average,kind,29
away,specific,39
living,result,120
living,state,144
future,smart,31
bring,deal,84
either,individual,24
society,word,27
choice,follow,75
solve,whether,10
attempt,generally,7
certainly,concept,3
due,try,104
class,read,147
due,late,106
class,due,95
pass,stress,32
always,group,218
close,talk,260
home,somehow,26
describe,heres,6
forward,look,96
awesome,look,34
dude,read,18
school,win,71
consider,though,38
side,though,22
nice,seriously,26
awesome,wish,9
dude,please,10
balance,ignore,6
path,school,161
reason,watch,202
sorry,study,48
group,path,28
great,manage,49
least,list,124
alcohol,far,18
online,physical,26
esteem,hate,38
deal,try,174
motivation,try,134
emotion,never,196
never,walk,158
feeling,long,255
prove,should,32
long,thinking,230
enough,laugh,22
prove,sleep,24
fun,quite,50
prove,young,13
meet,therapy,89
skill,write,194
compare,quite,26
doubt,second,19
need,suggest,75
list,thought,187
almost,force,49
degree,pretty,88
anyone,result,91
body,result,210
already,program,33
interest,video,142
allow,assume,15
decided,simply,37
simply,smart,22
decided,training,23
increase,information,38
assume,program,4
business,task,52
failure,read,57
job,rest,86
book,fear,186
book,media,162
media,possible,48
confidence,dream,47
butt,interesting,70
often,though,81
activity,quite,25
somehow,study,25
great,overcome,23
apply,connection,13
public,remember,21
certain,succeed,21
note,set,90
bring,risk,22
list,necessary,27
never,potential,77
forget,free,33
break,explore,18
drive,word,31
computer,event,4
bear,practice,24
physical,possible,64
allow,mistakes,81
comfort,quite,12
exact,key,3
environment,ex,4
ever,sort,114
effort,support,63
require,student,35
anxious,reason,62
event,meet,147
answer,money,137
family,plan,205
deep,support,43
hit,practice,31
truly,weight,47
call,name,128
last,realize,281
emotional,girlfriend,32
ever,normal,143
confidence,sleep,61
anxious,speak,71
enjoy,personally,51
lose,low,75
group,recently,36
delete,shit,31
watch,wrong,124
come,encourage,31
little,try,185
conversation,need,137
catch,say,64
little,source,9
part,repeat,52
course,kind,125
pretty,probably,247
already,solve,32
support,whatever,53
brain,calm,33
hear,sense,72
value,wait,18
break,voice,22
almost,worried,20
fall,figure,54
class,miss,43
kid,wonder,32
catch,conversation,21
ability,fall,50
begin,clearly,15
awesome,dream,15
entire,failure,25
front,view,8
catch,sad,8
front,sad,10
example,working,109
test,working,25
away,clothes,52
body,walking,71
build,present,71
dark,example,24
necessary,whatever,30
confidence,meaningful,18
ask,level,65
create,luck,17
challenge,luck,9
approach,weight,27
meaningful,weight,5
contact,several,13
part,proud,59
success,turn,86
eventually,process,63
heart,training,18
definitely,edit,8
begin,tend,44
live,making,87
desire,energy,66
open,receive,33
pain,saying,71
food,future,75
anger,show,59
comfortable,position,23
business,look,60
answer,meet,107
real,share,94
pay,stress,89
career,grade,42
early,though,36
force,sense,68
entire,wake,19
seem,uncomfortable,16
guide,high,36
choose,desire,106
