node1_norm,node2_norm,weight
fully,turn,22
lost,whatever,68
become,real,200
amount,pattern,13
putting,train,2
stop,walk,76
clothes,ignore,5
instead,nice,105
always,increase,41
bed,mentally,16
begin,environment,48
sit,stand,42
human,usually,30
back,brain,198
call,drop,44
check,level,54
discipline,man,62
definitely,position,13
motivation,personal,81
deserve,either,21
responsibility,truth,24
least,path,64
shit,voice,37
lift,never,39
eventually,however,55
force,mistakes,16
business,diet,20
complete,per,29
exercise,exist,15
call,course,129
face,helpful,29
account,avoid,15
account,internet,22
less,movie,25
family,track,35
nice,waste,42
rather,truly,56
single,student,21
actually,therapist,36
passion,run,24
money,project,79
absolutely,success,17
motivated,slow,6
individual,reality,33
late,productive,59
instead,standard,32
boring,suck,10
list,try,129
first,graduate,61
alone,social,220
drive,least,52
full,parent,87
die,finally,48
always,okay,142
ignore,terrible,9
childhood,grade,10
achieve,whole,65
depressed,whole,41
fail,lack,81
connect,fail,15
drive,surround,9
couple,view,8
continue,light,21
fill,heart,25
beautiful,quit,14
drink,kind,99
addiction,probably,43
drink,watch,112
hit,sense,39
consider,fear,84
drug,fear,26
die,serious,9
unfortunately,willing,5
aspect,come,58
compare,live,123
online,option,32
act,party,23
group,learn,179
look,trust,78
improve,information,51
remember,tip,52
interested,overall,6
simple,whether,46
diet,moment,43
language,moment,39
fight,free,43
fear,sorry,30
apply,explain,23
clear,personality,13
conversation,push,43
google,track,14
tell,whatever,235
afraid,turn,61
conversation,opinion,99
probably,stand,27
lack,rather,67
remember,walk,107
exactly,find,54
job,specific,58
another,generally,45
another,discover,35
example,tend,74
difficult,generally,19
left,means,37
provide,walking,6
funny,guy,96
funny,girl,84
come,level,176
possible,working,63
able,switch,32
forget,task,69
brain,mental,239
look,movie,29
always,approach,71
seem,state,49
seem,touch,14
personal,totally,17
progress,state,35
option,system,19
gone,suppose,9
begin,hate,98
first,wish,76
physical,result,68
physical,program,18
either,hang,26
seek,therapist,59
slowly,two,62
add,slowly,31
delete,depression,15
share,top,29
room,tough,8
exist,tough,2
fix,move,62
degree,student,80
game,university,75
date,drop,24
decided,hate,95
especially,schedule,27
feed,shame,2
attractive,sign,7
deserve,level,28
feeling,memory,85
aware,seem,26
drop,sometimes,37
ask,tip,30
apps,stop,20
grow,plus,12
imagine,see,79
far,task,43
diet,human,16
extremely,helpful,6
benefit,source,23
quit,share,36
somehow,strength,4
cause,pressure,39
choose,lose,95
case,succeed,10
end,waste,102
funny,short,8
figure,increase,20
forever,rather,8
comment,lesson,10
increase,source,16
extremely,weird,20
always,attitude,44
lazy,read,39
attitude,school,38
manage,reason,55
almost,eating,59
instead,straight,27
front,suppose,9
food,pick,73
cycle,stay,52
alcohol,awesome,5
early,normal,44
capable,generally,4
happy,working,75
easy,present,44
push,write,87
accept,push,63
fact,include,39
career,date,92
certainly,spend,21
exactly,grow,34
expectation,living,33
consistently,need,42
find,touch,26
comfort,keep,77
back,routine,101
easy,hand,61
believe,slowly,48
brain,stay,146
late,suck,46
fun,limit,15
handle,hear,17
comfort,okay,17
okay,prepare,7
perfect,top,16
consistently,perfect,6
cycle,difference,10
believe,plenty,24
belief,head,44
picture,quit,14
lie,program,12
account,beautiful,6
brain,forward,31
discover,fear,27
process,putting,30
connect,parent,15
challenge,hear,30
crazy,state,18
connect,continue,15
else,social,51
barely,little,13
move,young,129
direction,pretty,19
grow,impossible,10
date,opportunity,60
deal,pursue,31
interest,somewhere,15
lost,please,62
begin,interested,33
please,somewhere,13
difficult,sort,20
appreciate,direction,6
appreciate,generally,9
lift,middle,6
answer,currently,29
ask,purpose,38
game,horrible,17
consider,run,52
sign,stick,21
continue,inner,17
engage,show,45
clean,specific,23
bed,family,78
room,schedule,35
personality,pick,28
look,source,30
average,huge,11
discover,natural,6
interesting,motivated,8
exact,need,15
always,sure,114
everything,sure,64
project,whatever,41
effort,exercise,76
carry,come,37
grow,lazy,31
nature,remember,31
god,least,31
home,pain,76
home,identify,19
moment,touch,17
light,practice,42
light,whole,26
emotion,grateful,38
meditation,open,29
open,relax,10
conversation,full,27
identify,notice,26
guide,lead,26
close,experienced,18
amount,hurt,19
hurt,perspective,34
case,message,21
relax,teach,7
music,society,14
music,nature,14
joy,music,14
decided,joy,9
plus,water,10
carry,perspective,5
message,proud,6
system,travel,3
anger,god,9
god,touch,7
experienced,grateful,3
individual,plus,1
plus,travel,4
describe,however,22
fine,walk,26
call,grateful,28
area,power,35
productive,setting,20
benefit,career,32
mindset,understand,113
fast,simple,27
apps,hand,6
allow,meditate,14
great,means,103
sleep,sport,43
drive,example,66
finish,lift,4
childhood,skill,25
gym,present,17
natural,reach,23
fully,suffer,11
male,whenever,7
brain,truth,40
dad,walking,12
busy,usually,21
busy,partner,14
ability,move,76
almost,jump,9
career,offer,55
important,respond,46
complete,immediately,15
soon,source,4
chance,proud,15
alone,respond,23
sit,tend,27
receive,together,13
professional,trust,25
per,setting,14
maintain,should,54
complete,place,61
kill,pressure,6
heres,option,13
extra,push,13
decide,serious,12
challenge,pretty,28
far,phone,37
barely,suggestion,1
actually,quite,69
expect,last,69
fact,forever,12
decision,student,26
look,program,36
give,prove,64
actually,coffee,19
explain,watch,52
attention,write,94
fully,show,27
completely,suck,20
concept,task,17
single,suck,22
fully,yeah,6
field,simple,16
behavior,see,94
party,woman,45
individual,saying,14
identify,whether,26
event,wear,13
especially,means,51
likely,necessary,13
remember,sex,48
healthy,remove,20
information,remove,12
amazing,major,6
fight,strength,24
brain,consider,77
fall,possible,55
movie,possible,15
recognize,seek,40
meaningful,reality,9
meaning,system,27
actively,system,9
create,mood,29
although,list,15
hobbies,show,48
date,hobby,19
name,run,28
hobby,result,18
include,simply,41
simply,unless,23
maintain,physical,38
hobby,party,5
history,regularly,2
average,general,16
come,ruin,25
reduce,tell,18
chance,gym,27
break,regularly,28
leave,regularly,8
personal,shower,13
slow,success,12
coffee,soon,15
order,pull,15
include,note,28
beat,include,5
serious,shower,2
ahead,quality,6
ahead,consistently,4
large,shower,3
attitude,finally,9
internet,working,20
although,writing,23
everything,kinda,21
public,spend,20
random,skill,24
high,overcome,30
putting,result,42
difference,space,16
genuinely,write,15
difference,least,27
business,strong,54
define,miss,2
field,man,30
honestly,video,51
motivated,side,9
expect,show,102
show,wonder,29
name,smile,31
manage,relax,6
assume,especially,15
recommend,side,19
regardless,truly,16
hit,sort,11
multiple,write,23
effect,shame,2
fit,instead,61
end,shower,18
car,space,15
encourage,mind,20
direction,walk,17
drive,shape,11
belief,leave,30
challenge,message,11
require,succeed,28
completely,fail,82
absolutely,sit,23
consistent,hold,11
online,young,36
eye,online,19
friend,source,16
instead,sorry,48
course,truth,27
play,suggestion,22
future,please,53
forward,support,60
recommend,spend,79
content,last,34
risk,should,34
end,worth,70
incredibly,instead,17
count,two,44
age,increase,14
age,easily,14
increase,memory,25
incredibly,risk,3
certainly,meditate,2
follow,incredibly,13
business,incredibly,6
concept,provide,15
god,sure,13
perhaps,understand,49
brother,woman,49
joke,share,18
broke,personality,8
manage,seek,39
expect,similar,24
respect,social,47
solve,trust,15
assume,happy,15
actual,instead,24
die,wish,50
especially,level,44
engage,google,4
feeling,incredibly,27
happy,overall,17
happiness,regular,9
affect,order,28
bear,top,16
challenge,sound,34
extremely,meditation,18
answer,hang,14
grateful,type,8
process,train,20
marry,state,14
move,tend,42
decide,voice,7
brain,carry,13
expect,version,10
group,workout,37
reason,seriously,38
consistent,passion,7
answer,truth,55
extra,should,24
confident,willing,13
addicted,base,2
damn,last,20
early,probably,76
deep,early,42
fully,story,16
program,wake,17
engage,feed,5
interest,lesson,17
eye,lack,52
kill,lesson,4
attention,response,24
exist,message,2
grade,normal,33
hair,least,37
game,passion,69
option,present,20
completely,online,33
hurt,safe,26
fear,smile,57
eating,recommend,55
hopefully,story,10
currently,generally,11
absolutely,two,40
account,search,7
alone,heres,14
free,little,59
fine,saying,56
meet,overall,16
healthy,otherwise,11
depend,support,10
call,naturally,20
almost,guide,12
body,boyfriend,35
feed,look,24
doubt,internet,5
clear,lie,30
growth,resource,17
rather,top,24
compare,front,15
health,mentally,51
impact,quality,13
emotional,switch,5
impact,possible,26
overcome,say,37
back,beat,59
side,struggle,34
encourage,failure,18
define,happy,27
emotion,none,9
fix,picture,10
full,respond,15
meal,second,15
reduce,respond,7
pretty,slow,24
anxious,gym,24
conversation,slow,18
notice,response,32
information,mess,5
genuinely,regularly,1
show,tough,25
means,regardless,12
account,degree,9
read,remove,17
everything,muscle,19
else,weird,27
alcohol,two,40
bear,create,39
connection,fact,30
answer,unfortunately,11
emotion,per,20
although,true,20
almost,manage,46
exercise,highly,18
completely,training,21
fulfil,usually,6
fake,usually,17
drink,rule,34
highly,lead,17
bed,guess,26
bed,remove,21
early,rule,23
activity,heart,27
cry,quite,8
child,pain,75
lie,multiple,9
ignore,water,8
belief,knowledgeable,38
ability,fulfil,16
smile,unless,9
knowledgeable,send,9
ignore,number,10
remove,sport,4
highly,name,4
connection,girl,62
relate,thought,20
college,totally,23
certainly,seem,7
current,guy,33
position,present,23
otherwise,perspective,7
difference,share,23
encourage,free,6
anxiety,video,132
bunch,motivated,2
chance,comfortable,11
allow,possibly,9
job,meaning,30
admit,share,18
certain,internet,20
motivated,tool,7
country,everything,42
manage,sound,22
accept,test,33
active,stick,9
expect,gone,16
proud,waiting,8
beautiful,system,8
mess,student,11
behavior,teach,33
party,solution,6
stick,support,31
graduate,pattern,4
meaning,sort,10
gain,sometimes,20
health,nature,34
adult,power,11
entire,whenever,9
entire,stand,12
almost,fill,17
college,lie,41
insecure,interest,11
badly,honestly,31
enough,meal,21
check,family,64
child,wish,45
sex,sound,74
anxious,calm,21
made,necessary,14
alone,brother,43
fail,terrible,39
achieve,information,48
impossible,solve,4
expect,fine,26
free,wear,16
effort,waking,10
deep,respond,14
require,tip,16
training,waiting,3
reply,waiting,8
diet,sound,35
crazy,term,9
direction,force,23
drug,man,73
caring,guy,20
actively,finally,5
computer,gym,14
deserve,mom,16
opinion,video,35
apply,obviously,13
eventually,figure,55
honestly,wear,13
normal,regret,11
easily,eventually,9
easily,front,10
doctor,horrible,6
attitude,graduate,5
busy,major,7
busy,horrible,4
crazy,drop,8
left,pick,42
absolutely,super,16
absolutely,unfortunately,3
lifestyle,water,10
difference,related,5
abuse,comfortable,6
notice,waiting,9
motivated,sure,16
education,stay,25
position,suck,10
career,sick,8
search,ton,6
leave,promise,19
barely,half,7
dark,gym,7
ass,super,11
depression,super,29
necessarily,write,10
concept,parent,18
loss,set,21
hate,history,13
boring,rather,12
identify,term,30
quite,text,16
expect,voice,16
character,nature,9
mental,okay,76
either,regret,27
beat,tough,5
crazy,relationship,32
recently,serious,10
doubt,moment,26
currently,rule,15
dad,rule,16
contact,find,46
attitude,making,12
difficult,receive,19
feed,term,5
honestly,somehow,5
thought,waiting,23
account,awesome,2
sport,sure,16
account,addicted,5
fitness,waste,6
schedule,though,11
waiting,woman,18
quit,source,13
quit,receive,6
full,growth,32
imagine,major,4
research,solution,16
scared,short,13
confident,job,70
addicted,couple,12
agree,sure,10
alcohol,family,35
alcohol,especially,15
please,super,20
otherwise,win,4
laugh,ready,2
main,respect,7
front,quite,7
interested,sound,45
smile,waste,8
another,porn,61
fitness,surround,4
event,risk,16
mentally,surround,3
information,ultimately,4
marry,relationship,68
marry,uncomfortable,1
decent,result,6
family,yeah,33
ignore,naturally,9
account,peace,6
everything,regular,9
easy,impossible,24
overcome,shit,18
fuck,influence,11
impossible,luck,4
male,sense,13
interest,throw,9
shitty,word,14
definitely,influence,6
rather,sad,18
dad,eating,27
influence,task,13
cut,depressed,25
emotional,internet,10
approach,awesome,5
impossible,smart,7
comfort,depend,6
easily,insecure,8
comfort,throw,11
awkward,main,8
movie,ready,4
pursue,win,16
deserve,worry,20
deserve,simple,17
absolutely,account,7
act,half,12
human,mine,6
drop,drug,11
damn,happy,6
entire,therapist,15
acknowledge,stop,17
repeat,woman,17
dude,sound,28
expectation,far,12
emotion,interested,14
acknowledge,due,5
expectation,guide,2
toxic,wrong,49
broke,upset,9
real,wake,47
example,somewhere,15
assume,rule,12
glad,google,5
anymore,edit,10
addiction,imagine,12
although,understanding,11
current,view,24
describe,number,5
deal,jump,7
account,main,10
mentally,wait,3
connection,making,16
repeat,truly,17
avoid,hurt,64
fat,option,15
fault,follow,11
act,impact,17
hope,seek,17
graduate,ready,7
excuse,hobbies,8
healthy,lately,9
appreciate,extra,8
should,shower,23
regular,watch,13
tip,ton,8
lift,throw,7
male,ton,5
partner,present,20
finish,stand,8
hobby,try,49
soon,ton,4
common,memory,10
emotionally,useful,3
anxiety,lazy,23
remove,whatever,20
cold,impossible,4
seem,suggestion,13
ready,top,4
apps,emotion,5
club,space,6
language,schedule,12
attractive,genuinely,22
hang,quit,12
comfortable,worried,4
fix,interested,14
cause,hobbies,32
badly,passion,2
add,middle,9
hurt,regularly,7
opinion,position,10
hit,middle,10
dream,regularly,8
quick,suck,11
extra,suck,4
calm,suck,4
accomplish,treat,12
calm,number,5
anger,voice,12
lesson,regularly,4
whenever,workout,8
otherwise,thought,21
city,emotionally,3
basic,story,10
catch,suffer,6
ready,single,23
lazy,youtube,24
bother,everything,9
loss,sleep,31
add,deserve,8
bother,term,5
information,reply,10
assume,switch,1
serious,succeed,7
excuse,identify,12
identify,program,8
eat,journey,44
ahead,approach,5
stay,training,27
healthy,mine,4
bed,main,12
depressed,naturally,8
city,imagine,6
god,reduce,4
active,lazy,6
edit,terrible,2
source,strength,8
country,productive,4
career,hopefully,12
attention,solution,30
delete,three,10
balance,journal,3
mom,relax,5
super,teach,9
city,mess,10
bother,far,6
language,whenever,11
random,show,22
city,random,2
overall,real,19
extra,finally,9
forever,mother,6
balance,forever,3
agree,fit,7
believe,meditate,17
remind,watch,24
ahead,exactly,9
aware,fast,11
ahead,environment,8
environment,meditate,4
active,bunch,4
clean,cry,8
consistent,imagine,9
back,possibly,14
making,sign,11
suck,version,8
putting,voice,9
option,training,14
comfort,field,17
horrible,shower,4
beautiful,constantly,17
follow,trauma,19
circumstance,weight,9
exercise,pattern,25
achieve,addiction,16
boundaries,level,16
pattern,quit,6
circumstance,currently,11
decide,mom,11
experienced,peace,3
recognize,strength,11
club,consistent,3
define,shape,11
education,impossible,4
likely,text,7
fall,path,44
comment,follow,42
meaningful,story,12
badly,check,19
currently,guess,25
picture,weird,9
bunch,nice,10
impossible,several,1
regular,strength,2
middle,recently,3
appreciate,complete,7
horrible,mental,21
environment,girlfriend,6
drug,lack,23
little,struggled,11
standard,understand,29
depend,online,15
app,fuck,14
effort,option,33
likely,pattern,15
complete,otherwise,3
current,light,9
left,meditate,5
manage,waking,10
eye,path,38
attract,together,14
clearly,finally,8
awkward,list,8
laugh,piece,6
act,city,14
instagram,mindset,2
basically,development,13
online,promise,6
awkward,means,23
allow,awkward,9
fully,large,7
activity,therapist,17
emotional,encourage,11
beautiful,setting,4
adult,community,19
level,overall,21
overall,tough,1
otherwise,shower,2
perspective,wife,4
mess,seem,14
college,necessary,7
overall,reduce,15
putting,super,8
memory,quick,6
comfortable,mistakes,14
add,none,5
computer,solution,10
recommend,weed,10
avoid,weed,16
decided,shitty,6
caring,scared,5
necessary,university,7
interest,mess,9
clear,seriously,4
lack,lol,23
mindset,recommend,45
exercising,recommend,5
miss,receive,6
agree,motivation,14
instagram,reflect,4
behavior,solve,13
grow,journaling,8
please,search,12
instagram,late,12
seriously,yeah,13
game,upset,24
base,forward,17
bro,forget,7
drive,personally,8
guess,miserable,10
progress,sign,21
contact,note,10
contact,journal,5
incredibly,sense,15
currently,nature,7
ignore,interesting,12
caring,depend,2
age,identify,12
standard,truly,10
bed,respect,13
agree,continue,15
piece,truth,25
comfortable,therapist,25
repeat,super,5
feed,therapist,4
motivation,solve,12
bear,movie,5
deal,lol,19
dopamine,entire,13
amount,totally,4
graduate,useful,4
constantly,gone,15
picture,tend,7
broke,whenever,6
esteem,side,10
alcohol,overall,5
eye,idk,8
marry,project,2
quick,student,1
fault,quite,7
bring,edit,3
dad,lonely,12
motivation,skin,11
lonely,sleep,16
lack,middle,13
shower,sorry,3
skin,woman,69
connect,fight,9
smile,toxic,5
capable,putting,4
anxious,field,5
company,handle,13
clothes,difference,13
broke,consider,10
resource,youtube,15
abuse,train,1
fine,genuinely,3
either,jump,6
dude,journey,6
nature,trust,11
friendships,open,19
honestly,possibly,3
maintain,seem,12
finish,student,28
explain,luck,3
receive,smile,7
agree,fine,16
count,solve,4
mentioned,save,4
addicted,truly,7
option,wish,11
include,missing,5
hobby,loss,4
aspect,excuse,4
left,seriously,13
idk,story,13
agree,enough,15
agree,method,4
basic,waiting,4
offer,scared,4
joke,please,23
kill,otherwise,9
skin,video,11
comment,walking,5
challenge,suffer,19
mindset,trauma,14
diet,receive,3
cut,multiple,11
account,several,7
computer,recommend,10
fine,light,14
fault,pain,24
addicted,job,4
waiting,walking,3
comment,expectation,9
fulfil,respond,4
group,jump,7
appreciate,catch,4
actively,eventually,8
fine,lately,2
recommend,student,6
coffee,understanding,2
clean,trauma,8
reflect,weird,2
addicted,reflect,5
possibly,reflect,2
cold,throw,11
experienced,whatever,14
explore,gym,9
apps,treat,3
anxious,tired,16
phone,unfortunately,8
journal,unfortunately,1
basic,several,5
influence,several,5
apply,insecure,7
especially,friendships,14
genuinely,progress,8
attractive,path,13
crazy,sport,4
pain,sorry,36
hobbies,media,39
party,tough,3
safe,win,5
heres,hobbies,1
attempt,internet,5
blame,short,9
individual,save,8
drink,several,15
dopamine,reflect,2
answer,balance,9
name,ugly,5
health,mess,26
delete,huge,3
affect,therapy,21
career,mood,3
potential,totally,7
heres,scared,5
clothes,voice,6
development,waiting,3
responsibility,unless,7
fill,male,5
understanding,weird,6
hope,promise,11
joy,strength,8
period,weed,6
dark,drink,9
personally,whenever,3
busy,soon,8
fit,wonder,6
major,mentally,7
buy,instagram,1
rid,sex,4
clearly,terrible,4
journal,touch,3
big,school,421
place,two,250
motivation,turn,95
motivation,program,36
honestly,program,13
friend,talk,741
however,say,185
home,large,32
head,watch,110
come,girl,359
broke,call,52
happiness,word,66
keep,response,38
first,response,40
job,skill,498
least,play,187
little,never,170
become,idk,24
body,stop,177
school,spend,595
little,stay,88
call,drink,104
eat,food,1318
fast,guess,24
fast,recently,15
recently,water,7
smoke,weed,717
drive,water,15
unhealthy,water,12
everything,mind,193
everything,meet,132
meet,mind,88
activity,consider,71
book,speak,147
listen,money,121
close,write,98
drop,live,34
hold,understand,134
follow,journey,71
fall,grateful,19
possible,writing,45
always,confidence,206
big,say,349
beat,ever,95
fuck,keep,212
actually,word,79
anyone,beat,33
game,parent,223
age,game,111
parent,play,272
anxiety,order,74
boring,fun,75
early,young,57
need,remind,65
imagine,realize,71
probably,run,149
amazing,decision,27
act,fun,81
story,walk,53
major,mind,21
dad,never,233
fail,kind,136
fuck,house,124
girlfriend,often,48
angry,ask,38
upset,usually,27
anger,lost,34
angry,hold,34
due,hand,25
anger,hand,19
brother,scared,28
hair,slow,5
free,true,70
adult,back,44
lost,test,37
free,job,184
big,feeling,312
big,thought,278
affect,realize,52
energy,however,90
affect,happiness,23
long,say,280
great,tell,171
first,weight,146
family,girl,257
away,weight,100
limit,play,37
limit,pretty,8
fat,two,37
late,speak,98
hang,weight,24
low,story,31
couple,eye,27
lead,opinion,32
belief,miss,12
accept,happiness,108
routine,study,115
order,should,110
picture,relationship,31
big,sometimes,286
real,sometimes,181
build,value,222
heres,value,33
accept,feeling,329
accept,end,83
away,cause,176
fill,give,73
eye,sure,30
busy,require,10
realize,try,309
putting,try,44
decided,say,104
grateful,happen,38
diet,kind,48
emotion,happiness,130
happiness,wish,51
follow,important,222
less,quickly,49
early,head,56
order,remove,13
base,fast,15
live,money,403
girl,practice,106
avoid,task,111
power,term,38
avoid,productive,32
support,system,95
sometimes,try,333
difficult,happen,72
almost,base,31
high,plan,181
reach,set,161
follow,open,68
continue,motivated,22
living,solution,28
effect,sometimes,53
amount,pretty,64
case,fully,19
attract,book,35
left,share,43
number,talk,80
break,girl,120
first,side,82
great,solution,47
school,whether,90
away,solution,59
choice,two,87
brain,moment,202
moment,possibly,11
either,related,8
success,word,68
car,choice,31
side,solution,17
concept,success,36
decide,test,17
happy,terrible,16
class,thinking,138
big,fail,222
pretty,sleep,173
already,grow,170
college,three,61
class,pass,135
sorry,test,10
anger,consistently,4
begin,study,158
call,date,147
easily,simple,21
guess,making,26
forget,spend,89
anyway,pretty,65
anyway,finally,28
exercise,read,190
fun,side,39
human,nice,41
nice,wear,88
notice,truth,37
side,type,29
awesome,edit,3
maintain,sometimes,26
anyone,weird,61
alone,kill,37
attention,far,35
decent,far,14
bring,gone,33
able,absolutely,81
kind,offer,67
honest,reason,62
missing,reason,33
effort,sleep,84
club,interesting,24
physical,reality,46
place,skill,179
meet,write,158
shit,therapy,99
conversation,main,26
okay,thought,161
allow,ever,284
extra,read,25
mind,pass,66
anyone,possible,74
last,video,188
brain,video,174
far,open,46
doctor,waste,13
average,certain,25
lost,skill,79
book,somehow,16
almost,woman,121
buy,spend,192
rest,two,94
calm,example,21
butt,funny,38
fix,probably,77
funny,two,16
either,responsibility,27
away,male,23
entire,fun,25
man,power,135
high,less,258
accept,appreciate,47
last,research,40
choose,mindset,80
create,method,57
class,list,88
long,personal,91
apply,part,142
tell,true,189
manage,system,24
answer,begin,88
answer,view,30
cool,process,17
process,space,49
cool,room,25
cool,explore,11
certainly,ever,29
buy,probably,72
fully,stupid,6
find,stop,190
emotional,find,95
anxious,spend,59
date,grow,142
read,search,62
content,mind,36
alone,content,28
deep,reason,131
family,water,47
anxiety,physical,102
break,school,191
basically,happiness,29
begin,woman,88
completely,future,82
physically,speak,11
delete,improve,11
example,food,139
club,lead,10
away,writing,88
method,simply,28
funny,say,74
country,improve,16
lost,second,49
house,kill,28
difference,learn,96
dream,need,162
pretty,stop,112
hear,stop,85
head,seem,73
source,thought,55
line,wrong,55
anxiety,true,110
crazy,remember,44
calm,set,21
emotional,head,47
deal,event,57
deal,space,33
figure,hear,49
catch,hear,17
figure,party,11
character,difficult,18
stress,support,67
dream,forget,35
emotional,space,26
awesome,character,8
finally,money,106
end,line,37
able,comfortable,81
big,present,61
example,respond,48
energy,test,34
number,word,49
number,walking,15
define,drop,6
share,two,139
graduate,however,45
big,constant,33
anymore,motivation,62
attractive,ever,98
rule,single,20
soon,stop,55
realize,wife,41
anyway,fact,37
blame,gone,14
rid,thinking,37
rid,show,25
period,simply,19
option,wear,8
option,parent,67
amount,development,13
set,stupid,28
quick,truly,11
room,single,32
back,lesson,52
hate,stay,161
add,pay,55
reach,share,85
