node1_norm,node2_norm,weight
boyfriend,unless,4
terrible,willing,6
crazy,instagram,2
follow,judge,21
pass,ready,9
send,surround,3
become,relax,32
example,though,45
ugly,wish,20
decided,weird,20
either,surround,13
grade,likely,14
crazy,manage,11
rest,waking,16
chance,university,19
hate,naturally,14
luck,try,19
engage,sure,12
insecure,little,11
depend,sound,10
anxiety,society,27
confidence,god,12
luck,reach,9
luck,obviously,4
attract,word,11
boundaries,reach,13
full,obviously,8
beautiful,cut,9
anxious,fine,40
easily,teach,7
failure,obviously,4
attractive,fight,11
fight,main,11
actual,challenge,4
challenge,influence,23
beautiful,depend,3
emotionally,obviously,5
career,lie,22
clean,reality,15
finish,ruin,5
insecure,skin,10
least,ready,28
nature,strong,30
fully,term,22
forward,mine,6
accept,unhealthy,7
believe,damn,16
attention,super,18
literally,recommend,24
damn,heres,3
expectation,man,51
accept,childhood,22
whether,yeah,14
space,straight,5
break,solution,44
coffee,respect,2
assume,sorry,7
avoid,compare,49
human,skin,12
fact,genuinely,17
fitness,soon,7
consistent,woman,9
necessary,personality,6
entire,half,16
count,sad,5
overall,socially,3
forever,say,27
food,ready,35
alone,lie,45
prove,terrible,8
come,physically,32
guess,middle,11
mood,stand,8
develop,totally,11
living,stupid,44
angry,key,9
naturally,picture,5
fail,overall,14
character,social,24
character,present,15
decide,perspective,20
fine,remember,31
cold,plus,6
internet,joke,10
less,main,25
explore,home,17
attractive,quality,18
barely,close,17
fear,miserable,17
alcohol,online,11
define,toxic,11
attempt,willing,8
overcome,ruin,4
remove,ruin,2
clear,jump,4
movie,slow,3
decent,wrong,13
shit,training,26
concept,truly,18
drug,progress,22
act,sport,14
single,therapy,29
impossible,lol,2
kill,skin,6
else,shouldnt,15
character,late,18
luck,voice,2
add,proud,10
absolutely,finish,8
proud,quick,4
discipline,large,9
adult,wait,11
adult,quick,5
research,succeed,8
boring,die,10
suppose,unless,4
joke,sign,7
exactly,tired,9
course,related,13
hope,watch,23
acknowledge,whatever,16
bother,gym,11
lose,personality,26
bother,face,14
follow,google,13
fat,worry,23
add,solution,19
case,necessarily,5
fault,simply,16
cut,worried,4
fix,necessarily,2
acknowledge,personality,8
necessarily,successful,2
specific,succeed,13
smart,switch,6
exercising,project,5
assume,individual,7
anger,fat,4
attitude,worried,3
luck,stop,16
meditation,period,23
switch,terrible,3
fun,remove,13
active,consider,10
risk,term,15
benefit,mine,3
constant,schedule,5
active,cold,5
maintain,obviously,2
crazy,dopamine,4
honest,manage,10
ignore,main,9
abuse,lift,6
hopefully,putting,5
common,ultimately,9
balance,number,7
late,regular,19
appreciate,top,9
alcohol,teach,6
dark,stress,11
fight,necessarily,3
acknowledge,journal,11
order,trouble,12
boring,genuinely,3
afraid,pain,42
left,ugly,15
activity,straight,6
forever,should,15
jump,send,3
behavior,childhood,55
extra,worth,10
especially,knowledgeable,34
specific,wish,18
eating,remind,9
bunch,music,4
fill,remind,6
maintain,suffer,19
dude,sure,11
dude,single,16
constantly,dude,4
edit,reality,5
event,young,22
continue,impossible,12
confident,loss,4
event,solution,20
ready,slow,5
crazy,slow,5
influence,recognize,12
message,worry,16
deep,youtube,18
apps,forget,8
discover,putting,2
personality,random,8
horrible,pay,23
remove,shower,6
lonely,state,25
listen,solve,24
due,feed,6
example,mention,13
slowly,stupid,9
bro,group,6
behavior,key,34
moment,recently,31
interested,meaning,8
sad,sort,13
actively,hand,10
suppose,test,20
horrible,whenever,4
food,physically,27
delete,notice,16
attempt,similar,4
encourage,teach,9
drop,encourage,5
amazing,mental,40
career,low,53
abuse,full,12
relate,test,3
amazing,walk,28
active,identify,7
recently,shower,3
difference,wonder,10
achieve,admit,8
admit,quickly,7
exercising,fast,7
alcohol,solution,5
feed,necessary,1
capable,interesting,4
attractive,fill,6
consistently,front,1
country,method,4
lead,otherwise,15
beat,comfortable,9
character,motivated,6
consistently,lifestyle,7
currently,risk,3
pick,tv,21
add,barely,6
buy,explain,14
buy,meditate,3
damn,terrible,2
university,workout,10
include,tired,5
honest,several,8
language,necessary,7
key,stress,37
develop,sorry,18
side,unfortunately,6
company,influence,5
regardless,thought,26
moment,setting,28
circumstance,suffer,22
friendships,name,3
highly,otherwise,2
major,send,3
ex,university,9
barely,response,1
funny,regardless,5
continue,super,12
buy,cry,19
actively,constantly,9
none,throw,3
count,task,14
fulfil,task,9
accomplish,edit,2
simple,weed,6
journaling,pull,4
concept,sleep,17
alcohol,check,6
media,relate,7
mindset,remove,13
highly,response,4
fuck,shower,26
provide,therapist,28
mess,saying,20
loss,tip,7
slowly,solve,3
miserable,stupid,11
delete,grateful,5
exercising,light,6
doctor,fat,8
lol,phone,16
bro,top,4
character,meaningful,5
degree,mentioned,8
hopefully,huge,3
natural,public,6
concept,excuse,5
therapist,true,27
none,watch,17
environment,opinion,12
genuinely,worry,10
naturally,weed,5
caring,mood,4
mood,workout,11
brother,seek,9
amazing,phone,24
okay,tv,15
affect,naturally,4
shouldnt,type,12
fulfil,home,16
aspect,useful,5
busy,safe,3
piece,tool,13
suck,wife,8
eye,sad,8
comment,tip,14
everything,exact,10
mother,smile,11
contact,trust,20
exact,straight,1
short,therapist,13
capable,plan,25
funny,routine,4
funny,trust,8
computer,funny,3
successful,voice,7
basic,friendships,3
begin,suggestion,8
consider,promise,12
recently,wife,7
extra,please,5
project,suggestion,5
mom,surround,4
anxiety,regardless,8
drink,dude,11
key,kind,29
buy,support,23
hold,naturally,14
difference,hobby,2
heres,hurt,12
influence,path,16
encourage,helpful,10
meal,passion,1
expect,therapist,18
mess,recognize,4
interesting,sex,21
mood,wife,5
funny,possible,5
idk,ultimately,2
broke,naturally,3
admit,lack,11
boring,level,16
deserve,productive,5
boring,emotional,9
mistakes,super,8
agree,several,5
attitude,remind,6
maintain,ton,6
pursue,super,7
discover,hurt,5
account,field,2
fault,hobby,3
far,proud,30
regular,schedule,18
knowledgeable,scared,4
environment,esteem,6
tv,willing,4
muscle,ugly,5
die,media,22
excuse,insecure,7
easily,hobbies,13
happen,shame,16
absolutely,ugly,11
actively,require,14
account,succeed,3
happen,trauma,35
motivation,possibly,2
okay,possibly,6
delete,single,8
accept,broke,19
addicted,buy,9
ass,view,5
abuse,write,18
comment,fully,6
fit,gain,5
regret,slow,2
abuse,community,3
ass,responsibility,4
explore,gain,2
basic,fast,13
media,suggestion,5
pull,tough,5
incredibly,resource,3
insecure,room,5
boyfriend,responsibility,9
genuinely,incredibly,9
search,version,4
program,random,5
pressure,struggle,14
balance,lazy,3
doubt,immediately,1
guess,meaningful,4
anymore,assume,8
afraid,sick,9
damn,strong,4
acknowledge,difference,4
hand,insecure,13
lift,space,4
childhood,worry,8
direction,position,9
agree,lately,3
ex,journey,8
clothes,social,25
fat,fun,34
fight,track,9
last,play,278
account,fail,23
conversation,exact,4
home,two,290
able,system,103
language,pursue,34
response,standard,5
body,talk,201
stay,talk,237
little,lose,63
remember,spend,209
body,wake,196
body,mom,36
home,super,62
guess,recently,24
activity,woman,70
class,opinion,26
never,read,291
practice,push,58
meditation,read,156
great,least,95
grateful,mind,48
anger,journey,14
fill,willing,11
clothes,head,37
stick,system,45
two,whenever,51
choice,learn,162
bring,butt,163
actually,ever,278
ever,least,407
order,social,75
actually,badly,61
game,working,123
pretty,term,56
food,joy,21
extremely,sad,20
example,lead,146
personal,young,36
knowledgeable,making,39
learn,social,294
moving,need,106
poor,succeed,10
hold,whole,61
circumstance,relationship,37
achieve,enjoy,167
say,smile,101
aware,two,51
head,say,237
always,fuck,322
hurt,often,104
hair,hold,17
hurt,upset,54
drive,wear,9
room,three,24
angry,three,12
return,throw,4
open,rather,63
open,together,65
online,quality,16
money,pay,958
body,peace,50
another,less,221
lack,process,71
example,order,113
ever,first,553
come,saying,248
great,low,46
drink,happen,46
almost,little,81
face,understand,145
three,understand,72
eye,family,66
fat,fuck,67
club,low,5
lack,success,75
talk,together,207
group,write,91
set,understanding,38
whatever,whether,84
schedule,skin,5
case,job,69
everything,real,131
meaningful,understand,33
heres,support,8
community,respond,8
away,working,116
big,happen,201
decide,thinking,74
cause,decide,49
either,loss,18
book,knowledgeable,297
message,tell,106
open,skill,87
contact,information,20
imagine,offer,14
important,schedule,127
order,productive,37
order,quickly,19
conversation,girl,288
offer,position,34
avoid,support,49
impact,second,13
achieve,always,204
area,example,100
energy,send,25
send,tip,11
find,university,76
parent,university,162
come,exist,56
history,struggle,10
real,video,202
sense,solution,29
achieve,success,336
cut,smart,15
decide,related,7
able,currently,114
guy,sorry,91
become,develop,284
confidence,speak,176
develop,voice,27
another,anyone,207
date,spend,201
lead,tough,14
making,together,40
ahead,story,11
close,sometimes,143
learn,worry,128
long,truth,45
become,exercise,151
discipline,school,95
case,notice,52
ignore,worry,20
grow,plan,135
basically,look,85
improve,school,152
improve,reason,151
although,anyone,44
face,remember,134
kill,remember,31
away,book,250
feeling,naturally,32
deal,walk,52
desire,honest,34
clear,physical,34
sound,two,117
main,shit,19
add,brain,96
affect,language,11
badly,mistakes,25
degree,forward,27
ever,share,228
ever,interest,171
give,reduce,55
book,extra,29
believe,set,191
another,training,50
another,major,41
brain,leave,86
brain,power,121
information,purpose,22
book,happiness,165
truly,woman,106
car,enjoy,77
close,fear,82
almost,media,57
character,nice,18
probably,sometimes,217
funny,understand,29
bed,club,7
include,physically,8
fact,understanding,47
fun,student,38
conversation,interested,156
nobody,school,87
important,wear,54
eat,hair,31
close,interest,67
last,poor,43
dad,research,12
close,mindset,32
act,anyone,124
allow,continue,93
education,safe,5
benefit,happen,34
event,thinking,102
avoid,maintain,44
rather,school,126
key,money,44
key,mental,39
physical,value,73
discover,mindset,17
comfort,physical,22
bear,mistakes,17
identify,success,64
eat,sort,31
manage,process,44
ex,should,26
seem,tend,40
lead,willing,46
anxious,period,11
fuck,picture,23
create,woman,121
club,wrong,24
another,extremely,53
awkward,motivation,7
comment,weight,42
text,write,83
country,home,145
depend,living,25
realize,short,64
important,meditation,146
fast,try,76
figure,find,151
reality,talk,73
happen,line,32
hold,play,97
awesome,cause,9
active,moment,14
deal,method,25
fast,hear,21
completely,true,70
emotional,true,76
party,true,20
conversation,reality,12
crazy,difficult,8
reality,stress,38
clearly,opportunity,5
event,hand,34
fast,view,18
cycle,wonder,7
character,clearly,8
back,state,173
follow,forget,52
connect,emotional,35
find,level,156
end,process,96
end,number,44
clothes,working,15
approach,guy,131
away,create,169
clothes,example,44
decide,run,61
early,luck,12
solve,whole,10
approach,simple,24
define,wear,6
clothes,dark,10
college,path,89
company,wrong,28
kid,proud,33
anymore,constant,9
motivated,push,35
able,anymore,158
party,rule,10
tell,wife,58
another,gone,45
hurt,meditation,15
deal,sick,20
boyfriend,finally,23
avoid,definitely,18
tend,test,8
sad,student,7
piece,rid,6
back,track,103
making,regardless,9
hope,human,25
big,literally,103
practice,spend,212
family,room,141
fulfil,god,3
allow,woman,112
apply,motivation,61
okay,story,56
regular,young,7
anxious,develop,24
huge,wake,19
short,university,18
instead,recognize,60
return,share,20
choose,trouble,9
allow,return,25
badly,responsibility,19
decision,power,70
provide,trouble,5
another,path,110
part,sick,27
food,living,127
chance,choose,59
common,quality,11
growth,sick,4
admit,become,26
lie,sort,23
either,gone,28
stay,support,126
butt,healthy,162
ability,look,62
guide,success,30
long,strength,36
catch,working,15
allow,amount,60
consistent,truly,17
mentally,per,7
decided,personal,28
affect,mentioned,8
actually,talk,193
big,figure,125
away,notice,114
respect,wrong,81
future,tell,174
awesome,fear,8
cause,working,81
gym,look,153
please,word,65
club,decided,14
sleep,university,55
important,read,298
believe,confidence,247
enough,level,92
completely,possible,69
allow,maintain,40
exist,value,53
difficult,understanding,41
account,answer,17
able,alone,185
need,wait,46
find,moment,234
come,difficult,134
always,view,85
failure,little,45
kind,stress,106
place,power,92
pretty,value,60
meditation,run,76
brain,true,120
character,process,22
badly,dream,38
apply,inner,15
list,working,79
look,run,135
girl,understanding,17
attention,useful,20
big,die,91
keep,relationship,208
actual,another,21
happen,stay,133
able,recognize,55
drug,rather,29
decision,guide,31
boundaries,fill,8
capable,fill,6
growth,responsibility,25
already,internet,44
increase,interested,11
circumstance,lose,27
learn,stick,185
personally,whatever,20
fun,number,37
fun,training,20
allow,common,36
catch,physical,10
expect,seek,33
perspective,see,69
high,hope,48
fat,hope,6
ass,respect,8
perspective,quality,8
fail,suck,71
money,track,47
important,rather,156
stay,writing,68
capable,graduate,4
last,probably,217
easily,energy,24
