node1_norm,node2_norm,weight
conversation,moment,1470
head,joke,507
deep,feeling,3702
age,spend,869
coffee,deep,272
internet,order,388
line,note,322
note,passion,161
coffee,wake,853
force,walk,458
man,overall,576
major,school,1584
behavior,girl,649
media,place,1750
place,student,1044
family,risk,607
game,show,1256
game,miserable,476
keep,shit,578
crazy,skill,448
list,struggle,669
grade,term,464
confident,information,278
miserable,state,382
spend,struggle,571
play,struggle,463
ability,child,521
awesome,comfortable,263
mess,order,341
front,room,517
successful,tv,223
ability,city,174
sport,truth,175
company,effect,198
beat,effect,208
adult,impossible,185
play,plenty,219
deserve,position,187
middle,student,282
late,overcome,153
lesson,picture,158
insecure,joy,83
buy,keep,155
mess,quick,130
luck,place,2667
luck,moment,1665
moment,story,1713
responsibility,turn,327
early,potential,363
lesson,potential,259
accept,failure,390
mom,university,360
language,search,191
memory,resource,124
lose,possible,469
answer,spend,723
edit,suggestion,162
overall,read,915
confidence,energy,1322
average,check,248
eat,productive,423
average,notice,233
happy,sound,1751
important,quit,700
crazy,sorry,462
desire,doctor,178
doctor,front,170
college,lol,738
anyways,full,295
eye,normal,767
anger,couple,271
couple,inner,220
inner,share,377
doubt,share,323
cause,terrible,401
approach,interest,722
child,happen,291
entire,happen,268
comfort,result,564
cold,college,341
activity,money,1174
head,hold,821
attention,feeling,3153
aware,personality,541
fight,sure,1011
fight,nice,498
state,task,638
comment,common,542
failure,side,567
failure,force,392
hold,room,393
car,mother,363
brother,mom,802
end,result,2630
add,family,428
learn,test,810
attention,passion,275
human,society,1007
human,none,464
chance,solution,400
brother,key,156
god,mother,312
light,risk,174
future,regret,1166
happiness,media,725
health,skill,1987
circumstance,head,415
possible,reason,2690
rid,stop,792
mental,order,1296
clothes,college,354
field,worth,483
mistakes,value,575
certain,hate,376
bunch,multiple,157
body,event,744
healthy,natural,949
due,food,951
random,study,352
environment,face,384
due,field,455
balance,due,281
reality,test,300
environment,source,250
fat,friend,559
club,end,541
age,club,568
amount,course,1185
answer,trouble,353
brother,case,294
eye,short,742
close,half,334
doubt,natural,191
doubt,straight,164
create,opinion,275
concept,single,268
difference,emotional,461
doubt,money,563
list,routine,1038
slow,university,167
terrible,walk,226
run,study,446
business,type,640
aspect,hate,198
pain,specific,310
lead,schedule,195
cycle,practice,465
concept,healthy,414
real,watch,1048
concept,depression,273
activity,responsibility,375
amazing,short,650
amazing,zone,259
growth,research,293
loss,result,451
lead,stick,318
music,rule,257
friendships,support,278
due,extra,340
environment,extra,165
suck,worth,999
effort,main,579
pay,story,610
busy,stand,115
happiness,overall,421
offer,show,412
hold,overall,179
figure,plan,1515
note,practice,780
current,place,1496
grateful,normal,327
lack,woman,1265
deal,trouble,460
excuse,sense,508
effort,watch,559
meditate,push,189
keep,kind,887
company,shit,655
ability,word,913
power,sex,375
city,physical,232
meaningful,respect,210
sure,task,1569
teach,view,290
attention,friend,1636
purpose,stay,522
improve,interested,649
online,true,768
lack,top,542
beautiful,game,441
eye,rest,682
act,edit,215
edit,stand,99
belief,career,344
skin,workout,206
major,side,391
community,suck,321
close,waste,309
hold,project,204
child,diet,225
internet,stay,465
opinion,poor,270
activity,term,852
difficult,discipline,597
journey,respect,510
increase,meet,256
impact,lead,328
case,solution,706
awkward,move,358
lazy,method,144
fit,helpful,247
eat,fit,247
lifestyle,multiple,176
circumstance,extra,84
fun,trauma,285
rest,therapist,461
impact,improve,375
mood,test,155
activity,keep,400
development,education,196
hand,meal,263
head,period,657
deep,pressure,428
event,routine,306
car,search,137
aspect,key,422
movie,society,239
approach,weird,313
possible,room,970
brain,passion,341
attitude,nice,410
club,find,149
confidence,luck,1629
build,comfortable,861
common,field,241
grow,search,152
long,shouldnt,1358
dream,knowledgeable,432
fix,second,623
enjoy,mom,284
grade,rest,392
mistakes,need,525
male,room,251
figure,grade,449
resource,seek,244
fact,overcome,563
circumstance,true,515
nature,order,431
front,video,542
basic,crazy,165
side,university,391
computer,respect,109
natural,position,230
unhealthy,young,249
aspect,health,992
fix,money,1026
busy,depression,418
house,lifestyle,412
failure,lazy,397
balance,girl,241
active,girl,353
certain,insecure,275
comfort,perfect,437
active,voice,105
luck,proud,892
view,yeah,376
deserve,heres,159
date,training,131
sorry,success,578
god,part,1004
history,parent,490
couple,young,880
happen,quick,167
class,lack,826
first,super,2235
key,shit,618
busy,shit,545
notice,sorry,474
difference,trust,485
approach,stress,345
check,muscle,307
interested,perspective,428
anxiety,path,928
expectation,free,415
close,community,337
relationship,specific,1159
contact,front,210
break,ton,403
sex,training,145
choice,eat,491
desire,treat,232
busy,mother,165
successful,weight,486
helpful,reach,428
porn,skill,479
conversation,cycle,304
promise,second,336
cycle,honest,245
okay,video,1043
excuse,solution,285
child,extra,219
fault,none,243
benefit,method,337
music,part,1384
age,piece,514
deep,expectation,344
enjoy,state,628
potential,several,230
expectation,miserable,158
choice,wake,523
last,shitty,619
student,system,318
answer,effect,514
angry,stand,212
couple,therapist,733
music,solution,229
movie,understand,276
appreciate,brother,204
class,joy,256
date,super,522
city,concept,86
enough,straight,226
interested,potential,417
achieve,figure,433
friendships,meditation,101
late,luck,468
certain,mess,308
appreciate,country,304
book,okay,1643
big,bunch,583
difference,okay,596
beat,certain,292
achieve,excuse,241
lazy,top,311
discipline,stop,889
education,stupid,213
brother,bunch,97
safe,successful,205
play,public,181
safe,system,251
fun,space,528
late,stupid,329
environment,grow,318
beautiful,tool,164
memory,stand,110
field,leave,156
search,tool,176
apps,phone,1421
realize,system,441
support,test,225
music,professional,296
dream,sleep,648
option,reason,1315
course,shouldnt,780
benefit,super,378
account,smart,149
effort,god,389
god,show,378
force,therapist,331
heres,judge,181
skin,yeah,183
act,proud,423
god,honest,383
emotional,weight,514
resource,second,308
man,shape,824
drink,therapist,358
show,voice,351
period,run,284
notice,plan,517
emotion,excuse,365
mess,value,266
entire,normal,585
difficult,excuse,411
helpful,yeah,409
entire,limit,185
constant,source,201
excuse,position,216
motivation,super,628
learn,method,677
energy,find,322
meaningful,okay,282
build,find,323
happen,meet,403
happen,need,407
create,development,217
coffee,kinda,127
basic,proud,198
interest,watch,661
ass,journal,90
miserable,rule,116
movie,perspective,239
couple,heart,601
attractive,circumstance,121
mother,stick,213
cold,entire,259
addiction,therapy,502
child,regret,334
actual,company,197
judge,meditation,233
app,successful,161
normal,risk,294
mindset,young,705
apps,mindset,179
mindset,overall,382
basic,fit,176
break,shouldnt,520
lesson,memory,239
hobbies,human,582
esteem,mistakes,289
happen,shouldnt,241
hair,strong,241
give,hair,405
adult,okay,564
tend,trust,242
drug,response,177
tend,tv,113
boundaries,trouble,109
capable,tend,91
mistakes,video,522
track,type,362
opinion,run,294
run,share,343
hobby,reality,232
house,stick,613
attitude,basic,145
strength,term,402
amount,balance,403
failure,hobby,223
consistent,entire,216
seek,workout,86
beat,create,135
fit,whole,505
key,normal,447
interested,struggle,533
attitude,fine,268
attitude,fit,97
extra,journey,280
information,porn,178
attention,mess,362
date,side,547
common,lose,199
close,youtube,304
esteem,lead,203
case,manage,373
present,relate,229
average,search,98
stand,suck,221
hate,potential,187
brother,knowledgeable,149
difference,hair,264
actual,honest,283
bro,limit,63
anger,short,362
exercise,peace,382
account,basic,139
esteem,line,190
grateful,muscle,102
excuse,media,305
realize,sport,345
seek,stay,307
desire,mess,191
drug,relate,161
process,sick,236
anyways,insecure,107
insecure,natural,169
fix,toxic,378
age,partner,951
mother,promise,126
hate,inner,138
line,terrible,232
character,trust,265
impossible,tip,211
bunch,pattern,133
ability,muscle,373
interesting,yeah,484
connection,interesting,463
boring,line,151
party,watch,196
discipline,relate,115
anyone,recommend,966
drink,tough,323
tend,wake,179
anyways,multiple,129
coffee,full,360
coffee,effect,278
relate,training,81
dude,result,260
multiple,smart,200
method,sport,127
journal,water,364
instagram,internet,244
drug,rid,209
impact,tired,171
bro,learn,306
app,bed,540
friend,grateful,735
boundaries,quit,55
friendships,main,155
increase,quick,181
brother,skin,116
individual,ton,145
accept,notice,217
option,sport,364
dream,sex,327
inner,pay,188
limit,miserable,106
expectation,mood,105
boring,tool,89
joke,offer,136
awkward,find,87
deep,increase,280
clear,shame,211
nature,shame,124
resource,tough,190
doctor,shouldnt,186
adult,case,483
couple,joy,255
meal,path,165
check,shame,188
public,purpose,134
behavior,enjoy,349
dude,reality,305
effect,recommend,376
meal,multiple,139
finish,unhealthy,71
expectation,water,120
basic,skin,164
country,mood,126
consistent,wife,45
loss,suggestion,136
constant,doctor,195
loss,solution,154
friendships,multiple,106
fat,pick,150
knowledgeable,walk,229
depression,glad,385
connection,insecure,168
brain,op,334
growth,relate,161
balance,club,106
bro,single,223
god,instagram,107
beat,personality,179
development,dude,68
boundaries,education,49
attractive,meal,92
multiple,trauma,175
enough,op,137
idk,lead,105
accept,idk,93
bro,internet,142
bro,exact,92
dude,op,210
relationship,strong,2261
body,journey,1548
healthy,kid,1270
afraid,similar,669
afraid,honest,649
figure,job,3463
great,improve,2293
anyone,water,786
body,figure,1318
end,opportunity,1739
content,tv,236
offer,student,262
eat,okay,544
fix,lack,738
group,horrible,307
last,muscle,715
confident,fun,1079
drink,muscle,456
challenge,happy,1096
everything,fuck,2876
book,short,2154
memory,story,577
guy,skin,650
head,little,3547
example,huge,1291
high,moment,1869
interest,stick,819
enjoy,fight,263
able,physical,1962
guy,interested,2003
guy,ready,940
money,rest,1479
career,place,2067
computer,healthy,382
sense,true,2075
side,true,1143
true,waste,703
path,terrible,301
degree,force,308
degree,top,567
ability,necessary,454
push,view,250
leave,pick,232
joke,kind,860
afraid,talk,1964
afraid,exact,205
education,suck,199
edit,suck,214
run,try,1480
benefit,fact,886
group,standard,315
impossible,response,174
balance,natural,224
body,training,1110
free,picture,478
drug,give,589
give,unhealthy,390
relationship,young,2587
sad,tend,180
direction,tend,176
look,word,2331
level,look,2090
body,happiness,1139
normal,stay,864
normal,research,354
emotional,smart,321
individual,quick,143
chance,serious,431
important,power,1561
need,reality,648
car,fight,348
crazy,middle,183
little,stupid,1631
decision,story,886
emotion,fix,663
result,strong,858
lack,respect,642
resource,understanding,315
book,willing,945
lack,word,1112
face,stupid,604
confident,shitty,183
nature,possible,650
degree,pain,349
business,child,472
anyone,whole,2948
close,tv,161
book,girl,1811
brain,terrible,526
open,opinion,963
name,sense,603
class,eye,607
comfort,house,496
current,rule,253
peace,voice,193
part,pick,1060
general,hope,567
friendships,respect,281
due,excuse,493
diet,tip,503
grade,lifestyle,163
awesome,last,674
family,relationship,5902
current,look,1360
present,similar,624
break,leave,583
progress,standard,254
happiness,response,299
heres,meaningful,178
achieve,edit,85
progress,suggestion,386
feeling,whole,4546
cause,feeling,3242
fine,friend,1491
proud,shit,864
quit,shit,822
parent,type,1082
break,future,1332
whole,yeah,1100
smoke,weight,450
emotion,pay,412
support,yeah,371
pay,strong,349
lose,room,257
super,unhealthy,222
mom,smoke,222
anyways,mom,250
half,nobody,305
esteem,high,738
excuse,stay,502
pressure,quick,165
public,whole,437
everything,stand,1026
kid,stop,1579
age,fat,456
fear,main,499
normal,stupid,691
activity,reality,577
shouldnt,stupid,423
judge,terrible,182
routine,social,1447
book,helpful,2264
read,watch,2011
healthy,helpful,1193
personal,simple,1208
bed,decision,560
message,text,760
free,line,688
conversation,weird,1023
improve,tired,500
complete,tv,206
job,talk,5352
man,mind,4371
important,man,3129
sick,stop,632
enjoy,grateful,416
pain,peace,549
car,desire,355
rule,sick,119
interesting,meaningful,297
poor,school,976
degree,sure,1522
shitty,skill,363
decision,pain,682
degree,drink,293
edit,hand,226
mother,present,204
comment,emotion,712
drink,worth,748
depression,trust,796
list,opportunity,679
drink,straight,381
opportunity,top,543
benefit,willing,399
benefit,journal,347
phone,several,400
choice,esteem,244
group,personality,766
fault,stay,262
everything,power,2360
aware,understand,686
activity,routine,1016
interested,result,713
home,professional,616
character,judge,217
impact,search,121
half,wake,648
anyone,overall,788
lazy,relationship,646
front,talk,1084
anxiety,front,681
content,skill,680
keep,parent,510
gym,miserable,373
brain,spend,861
field,fun,437
awesome,plan,434
age,deserve,336
brother,course,333
angry,young,387
cause,enough,476
physical,plenty,391
company,second,451
company,confident,326
average,confident,389
behavior,name,291
behavior,horrible,227
brother,order,220
power,smart,321
benefit,lazy,250
benefit,poor,264
adult,sad,350
awesome,waste,169
adult,society,354
impossible,sport,159
late,quick,177
beat,crazy,196
city,joy,110
multiple,woman,656
risk,woman,479
moment,turn,1172
choice,luck,983
deal,face,1007
early,huge,526
adult,multiple,200
able,type,2149
ability,progress,685
find,happiness,321
edit,number,189
actual,resource,166
anxiety,need,1094
language,sorry,866
level,school,1958
able,teach,1078
couple,shouldnt,470
example,knowledgeable,1179
difference,information,380
answer,company,449
check,consistent,280
call,class,732
brain,woman,1099
high,perspective,734
course,human,1212
mind,youtube,2204
mind,serious,1163
give,kind,3067
clothes,kinda,170
manage,spend,328
create,exact,106
amazing,behavior,285
important,sound,1668
amount,example,1618
journey,open,960
sound,understand,643
meal,sort,247
average,lol,258
feeling,inner,1459
angry,peace,256
girl,stick,624
edit,power,169
position,realize,509
journal,rid,136
amazing,awesome,491
happen,impact,182
interesting,sign,206
information,nature,260
fact,smoke,407
nature,water,343
career,exercise,862
side,walk,505
angry,strong,366
girlfriend,several,223
journey,potential,652
anger,group,300
group,wife,265
nice,side,995
fuck,normal,913
normal,uncomfortable,514
pick,young,394
side,tip,545
trust,view,430
aware,failure,467
effect,eye,438
half,pick,307
dad,hair,155
family,god,1010
joy,nature,317
easy,effort,2264
difficult,direction,585
amount,movie,327
huge,insecure,265
first,music,1873
easy,grow,878
adult,mother,427
movie,workout,185
check,path,477
job,value,2281
interested,plan,874
test,text,152
fact,pain,1086
comfortable,reality,485
reality,unhealthy,235
doctor,eye,328
peace,top,224
language,limit,191
add,order,267
long,period,2147
kinda,story,584
happen,kinda,200
aspect,level,690
accept,beautiful,230
need,stop,1757
confidence,similar,1117
fact,online,1022
concept,short,313
food,walk,1030
degree,success,632
perspective,sound,569
add,purpose,198
risk,worth,574
coffee,fine,277
brain,cut,711
build,depression,914
depression,failure,825
depression,student,644
energy,grow,584
activity,short,886
concept,personality,186
cut,lead,232
crazy,zone,165
clear,everything,2228
attention,wrong,1690
motivation,zone,367
comment,interest,820
active,pay,180
clear,opportunity,684
example,stay,1203
overall,view,281
first,media,2773
create,peace,209
drive,sure,1259
area,tip,554
hold,opportunity,490
confidence,read,2420
afraid,worth,945
high,sleep,1318
couple,talk,2127
passion,relationship,709
high,information,657
anxious,study,469
food,knowledgeable,531
feeling,piece,1459
failure,high,1100
dad,teach,271
great,test,938
passion,truth,187
common,nature,302
food,party,353
move,program,473
late,schedule,442
effort,state,935
game,give,1772
interest,weight,738
doubt,level,416
low,uncomfortable,332
major,serious,252
alcohol,early,292
example,shame,396
share,whole,1155
personality,quality,253
active,quit,137
deal,loss,364
luck,support,826
watch,willing,237
anxiety,fault,415
sense,tool,600
message,position,200
concept,space,171
increase,realize,249
overall,picture,196
limit,project,160
impact,schedule,176
excuse,word,548
lead,ready,264
afraid,meet,704
contact,look,972
company,dream,456
mental,responsibility,713
call,several,387
date,give,918
energy,tough,492
course,increase,462
effort,system,559
open,system,477
progress,zone,447
character,enough,131
event,overcome,283
behavior,nature,331
aspect,end,1036
reality,skill,892
childhood,difficult,530
improve,quit,321
likely,reach,399
doubt,healthy,433
pattern,therapist,508
nobody,sure,1209
luck,zone,455
act,ton,267
stay,waste,584
lazy,walk,277
long,understanding,1073
lead,nature,257
funny,sense,639
journal,success,323
early,grade,358
end,sorry,2029
full,lol,505
several,similar,558
male,sort,329
health,language,542
piece,play,308
front,history,132
basic,desire,297
basic,check,367
basic,notice,248
fact,mental,2072
answer,possible,1335
effort,mother,325
natural,term,470
capable,deal,347
choice,memory,286
cut,individual,175
fact,training,383
random,sleep,332
end,wake,1523
nice,successful,583
lifestyle,wake,354
busy,general,275
lifestyle,perspective,224
constant,human,439
active,behavior,221
behavior,friendships,217
pain,responsibility,381
dad,heart,410
hobbies,pick,565
enjoy,program,281
kid,phone,776
heres,process,586
comment,opportunity,558
deserve,face,321
comfort,show,421
internet,several,234
joke,party,231
diet,sport,373
exact,meditate,102
practice,treat,528
doubt,effort,412
excuse,sorry,557
awesome,type,302
edit,type,300
tired,truth,256
approach,respect,335
doubt,notice,243
excuse,key,276
career,possible,1098
interest,muscle,279
opportunity,physical,674
capable,cold,112
capable,lose,137
reason,response,1131
certain,serious,438
anxious,response,336
city,full,409
dad,meaningful,68
move,play,697
alcohol,movie,127
glad,several,108
result,sad,487
comfort,ready,292
anxiety,text,537
cold,journey,337
bed,suck,593
joke,realize,350
lifestyle,parent,506
build,funny,291
deserve,shitty,182
multiple,talk,831
find,game,461
boring,watch,272
break,number,575
attractive,perfect,439
full,meditation,695
country,slow,128
grow,sleep,328
accept,break,312
accept,short,352
degree,youtube,421
business,necessary,278
extra,major,176
environment,list,390
approach,media,320
kid,message,384
bed,spend,779
expectation,story,347
music,spend,540
education,key,172
light,unhealthy,118
respect,response,325
area,worth,969
fact,god,693
doctor,find,130
doubt,shitty,115
eye,likely,540
drive,fault,181
addiction,confidence,316
hate,respect,270
class,event,690
date,movie,469
buy,training,157
fit,relate,139
family,likely,1188
standard,tip,137
manage,reality,266
exercise,public,247
dad,mistakes,257
achieve,benefit,301
promise,straight,131
complete,difference,295
multiple,willing,191
boring,useful,147
ability,stupid,379
check,knowledgeable,390
comment,sense,1069
grow,version,390
beautiful,space,247
mood,slow,202
anxious,run,242
create,sign,118
real,tend,485
smart,treat,193
keep,potential,228
search,suck,154
family,option,1224
fit,motivation,363
proud,risk,159
adult,exact,153
solution,stand,163
horrible,program,105
find,room,223
nature,purpose,422
study,tough,393
hope,understand,708
esteem,finish,84
insecure,wife,71
appreciate,stick,317
clothes,luck,330
call,understanding,419
fix,judge,199
app,progress,565
huge,mine,449
meditation,teach,428
belief,second,434
impact,yeah,170
find,reality,261
angry,solution,259
create,relate,110
achieve,normal,304
coffee,strong,200
degree,perfect,384
energy,shouldnt,508
accept,drive,172
degree,look,1223
fear,lol,420
development,type,306
car,overall,182
overall,useful,182
meditate,share,211
effort,therapist,633
line,perspective,335
dream,struggle,546
knowledgeable,tired,260
discipline,mother,118
beat,joke,123
progress,sex,278
hair,miserable,121
second,youtube,738
circumstance,conversation,234
multiple,push,218
confidence,purpose,610
circumstance,training,101
club,shit,439
dad,reach,157
awesome,country,157
eat,man,790
comfortable,fit,290
cold,relate,90
extra,young,265
improve,yeah,417
finish,process,340
awesome,task,187
memory,shouldnt,187
late,public,127
hobby,space,250
complete,esteem,188
show,useful,298
response,term,472
capable,human,465
pain,ton,287
business,trust,448
fine,ton,407
extra,sign,127
act,space,353
mom,phone,538
bro,mother,70
drive,limit,227
aspect,doctor,191
diet,shouldnt,256
development,zone,167
fault,path,225
hobby,whole,538
fight,quality,146
hold,overcome,204
add,anger,89
enough,lose,183
friendships,note,109
difficult,language,556
knowledgeable,party,165
current,funny,187
effect,toxic,246
instagram,money,380
mine,system,221
extra,trust,199
routine,willing,225
strength,tired,214
insecure,okay,389
grow,useful,214
dude,success,250
pay,perspective,283
overall,sport,197
leave,uncomfortable,245
constant,uncomfortable,195
busy,cut,240
cold,voice,178
power,suck,383
environment,exercise,539
lifestyle,relate,125
amazing,boring,228
response,super,300
overcome,university,147
joke,quit,83
failure,offer,260
judge,reach,143
conversation,god,312
cold,pattern,150
coffee,lesson,113
computer,wife,96
honest,show,665
comfort,concept,151
skin,wake,214
proud,safe,199
inner,music,198
adult,natural,209
god,gym,447
cold,single,365
sport,treat,146
mother,resource,122
belief,fault,177
cold,mood,216
aspect,porn,226
aspect,youtube,358
fine,understanding,295
addiction,hope,318
beat,willing,197
education,walk,146
resource,sport,151
funny,ton,184
music,need,477
alcohol,professional,159
mood,zone,100
research,unhealthy,139
comfort,line,302
education,push,135
boring,safe,100
realize,shame,301
content,skin,108
aware,beat,280
mindset,youtube,627
method,promise,91
god,likely,251
joy,line,182
country,understanding,176
app,clothes,94
instagram,tool,128
meditate,peace,233
journal,understand,230
activity,coffee,379
appreciate,cold,157
cold,piece,168
god,journal,123
confidence,trauma,318
case,trauma,362
purpose,workout,222
alcohol,impact,165
rid,support,138
joke,test,119
boundaries,necessary,164
meaningful,tip,173
growth,promise,147
peace,walk,235
city,meaningful,97
addiction,comfort,172
nobody,teach,234
lol,skin,212
mood,unhealthy,127
dude,hobby,181
dude,leave,171
idk,knowledgeable,116
dude,hate,174
alcohol,childhood,153
human,idk,223
op,present,180
idk,stand,89
bro,responsibility,72
boundaries,lol,115
challenge,first,2035
fat,first,1156
cut,relationship,1263
high,social,4107
journey,woman,882
anxiety,anyone,3192
clothes,therapy,254
cut,live,595
fat,progress,432
clothes,fight,130
great,happy,5966
fact,happy,3143
body,process,1795
future,pay,1002
deserve,fact,587
emotional,tv,197
fight,spend,263
ton,try,1483
head,stupid,1076
fat,general,292
happy,meet,1909
computer,reason,620
diet,school,823
drink,read,1700
able,drink,1411
late,parent,822
certain,male,299
eye,try,2147
connection,exercise,427
skin,young,278
fear,first,3222
attractive,sure,1191
example,failure,1137
book,eat,1072
major,passion,275
job,training,1186
able,turn,1698
place,state,1994
list,stop,1395
degree,mental,1051
mental,waste,913
choice,push,433
second,turn,795
interested,turn,524
stick,terrible,301
desire,internet,304
force,strength,249
computer,leave,179
group,tool,325
awkward,boring,210
first,sense,4152
human,important,2179
human,sense,1511
benefit,need,542
limit,read,810
amount,girl,900
computer,poor,149
give,last,2487
look,research,1082
easy,place,3275
answer,easy,1800
attitude,meet,270
cycle,physical,407
car,dream,573
education,successful,331
fight,power,423
fault,power,270
account,source,134
difficult,wrong,1568
chance,talk,1956
man,result,1445
need,none,375
anyone,resource,765
mind,talk,5655
book,lack,1564
account,depression,308
human,low,678
health,try,4137
content,grateful,234
conversation,fun,1494
part,tired,1312
brain,present,886
deep,fine,660
event,sort,532
little,voice,1131
confidence,smoke,294
group,plan,1147
group,stupid,612
call,relate,280
dad,job,1849
area,sound,537
male,sound,268
activity,relationship,1679
guy,quality,592
activity,conversation,740
account,contact,226
buy,great,1112
everything,journal,1147
book,progress,1972
difference,leave,291
piece,place,1098
attractive,edit,135
car,increase,168
girl,stay,1039
skill,text,427
interesting,light,296
shit,super,1087
cycle,fun,426
suggestion,whole,439
cut,head,707
alcohol,head,385
drive,emotion,518
energy,water,1025
energy,mom,405
fear,room,663
kid,stupid,911
fuck,strong,649
cut,type,483
cycle,type,358
middle,pain,233
trust,turn,527
strong,yeah,449
mine,tired,313
car,half,448
business,skill,1364
horrible,sense,388
computer,pressure,123
free,mess,428
deep,normal,888
activity,case,838
accept,meet,266
mom,view,226
difference,shouldnt,394
responsibility,school,865
read,responsibility,882
decision,mine,434
line,movie,244
act,true,1219
truth,willing,391
decision,try,2202
difficult,shitty,247
degree,trouble,222
impact,mess,114
aspect,funny,181
eat,worth,613
benefit,figure,649
figure,quality,356
fuck,schedule,302
happiness,likely,550
recommend,trust,358
buy,smoke,252
capable,heres,170
attention,middle,293
power,process,944
decision,loss,268
high,student,1525
choose,stop,653
event,power,447
approach,push,280
coffee,man,374
judge,real,606
conversation,single,813
passion,personal,509
journey,treat,377
hobbies,memory,227
learn,sport,892
amount,grade,389
awesome,feeling,1152
city,feeling,1013
read,shame,535
hand,little,1986
sex,shit,1167
behavior,parent,875
big,young,1549
brain,second,1235
brain,language,662
spend,word,653
ability,media,498
front,media,322
fear,shame,564
physical,process,1043
name,young,393
cause,comfortable,599
physical,spend,601
effect,second,525
major,state,512
poor,struggle,350
picture,show,439
awesome,order,246
car,overcome,190
risk,student,145
beat,buy,149
boring,insecure,109
plan,tip,950
amazing,everything,2081
adult,money,1018
face,health,1004
lead,true,739
eye,young,610
turn,young,700
amazing,face,538
amazing,challenge,373
resource,useful,316
awesome,university,136
social,whole,3307
date,motivation,370
lose,meal,261
finish,story,384
add,healthy,540
case,mother,418
event,try,1635
human,shit,1354
environment,high,702
number,understand,349
environment,number,242
fix,study,534
energy,skill,1230
couple,realize,891
quit,video,838
single,sorry,892
happiness,passion,395
course,tool,579
age,amazing,798
helpful,important,1941
pattern,type,421
light,long,1190
degree,piece,314
appreciate,run,224
body,judge,593
eye,video,795
happy,impact,732
deal,rest,806
comfortable,happen,305
book,figure,2029
fear,rest,732
helpful,part,1759
hand,stop,1414
middle,study,351
actual,trouble,157
active,shape,160
cut,nice,642
attention,eye,916
pick,task,390
face,force,539
aware,respect,453
room,wife,232
cut,view,244
common,force,371
memory,number,245
name,wife,137
look,whole,2915
happiness,home,847
individual,mistakes,235
dream,emotion,545
dream,practice,593
difficult,insecure,244
happiness,serious,296
little,multiple,897
course,path,1220
degree,sick,231
half,present,285
free,overall,472
balance,everything,1120
long,nature,1091
brain,share,786
pattern,true,614
event,reach,271
sense,stupid,838
improve,period,389
meditation,nice,632
happen,luck,494
group,period,496
helpful,interest,718
sex,straight,342
doubt,open,377
drink,mindset,399
amount,anyways,269
random,weird,411
kinda,trouble,206
beautiful,straight,231
anyways,close,170
