node1_norm,node2_norm,weight
awesome,treat,191
kid,path,786
excuse,part,992
difference,move,692
routine,track,616
account,meditate,76
difficult,success,817
fall,truth,419
end,term,2130
light,specific,283
childhood,plan,321
effect,practice,665
company,successful,519
picture,shame,103
degree,enjoy,581
average,sorry,361
passion,state,291
move,potential,692
eye,head,1304
history,key,169
sense,source,588
language,specific,369
quality,reason,743
emotional,useful,306
add,food,501
amazing,super,574
general,state,714
fix,school,1325
case,conversation,968
afraid,middle,272
actual,clear,291
friendships,random,103
true,video,1182
ability,meet,485
limit,productive,245
ability,space,324
main,specific,334
limit,main,188
finish,pattern,100
excuse,necessary,211
future,method,382
check,stupid,371
lazy,ton,193
anyways,promise,70
end,extra,754
comfort,home,899
bed,increase,341
impact,similar,449
create,share,413
fit,power,207
force,multiple,236
character,eat,106
circumstance,system,200
expectation,kind,897
college,development,376
look,reach,942
career,movie,350
amount,approach,456
awesome,direction,186
entire,meditate,177
buy,move,570
capable,miserable,147
move,shit,1763
move,task,793
course,history,476
regular,relationship,617
extra,need,355
appreciate,toxic,308
method,sad,135
top,walk,394
responsibility,wife,178
easy,routine,1321
journal,move,431
comfort,place,1234
lol,note,262
big,motivation,1627
act,career,407
option,room,495
adult,girlfriend,225
limit,university,125
need,young,728
force,seek,221
development,relationship,756
group,peace,296
development,number,215
actual,head,554
concept,nice,241
couple,front,443
lesson,present,308
choice,emotion,879
individual,low,324
helpful,light,357
childhood,inner,285
ass,health,485
mood,wake,407
character,learn,606
club,online,500
mess,wake,374
helpful,journey,813
full,sick,369
dad,friend,926
activity,understanding,423
drink,phone,831
create,mine,119
beat,home,494
big,sick,515
exact,word,461
buy,human,281
girlfriend,god,238
anger,smoke,118
edit,regret,120
buy,main,229
wake,zone,218
respect,shit,1005
gym,stress,832
difference,fuck,426
case,mine,450
dude,realize,329
clothes,truth,149
balance,effect,227
class,honest,448
opinion,spend,491
contact,university,270
emotion,movie,383
glad,spend,167
apps,play,135
figure,lead,551
coffee,drug,196
awkward,emotion,215
age,regret,806
limit,meal,202
failure,leave,287
girl,line,771
seek,side,313
inner,story,396
eye,skin,489
cold,excuse,201
dream,party,249
exercise,increase,760
light,youtube,378
approach,fat,167
fault,program,87
edit,regular,104
interest,piece,461
joy,nice,375
bed,keep,406
connection,single,487
doctor,luck,633
lack,music,509
club,young,397
mom,position,267
journey,sign,259
certain,impact,446
fight,increase,178
message,term,366
circumstance,wrong,606
activity,gym,1497
appreciate,language,244
okay,poor,299
college,purpose,616
fit,shitty,85
coffee,likely,229
lifestyle,meet,341
manage,understand,317
group,potential,486
area,online,892
random,suck,271
kind,stay,1773
reach,shitty,113
certain,early,568
force,mess,182
environment,rest,381
field,space,163
coffee,environment,184
leave,limit,167
achieve,phone,249
possible,recommend,776
recommend,term,552
pressure,term,463
community,mindset,442
growth,improve,492
child,recommend,238
accept,society,271
history,shape,111
recommend,wrong,653
comment,professional,456
desire,manage,225
sure,tend,786
aware,terrible,291
date,natural,241
super,tool,214
content,suck,245
cause,circumstance,370
general,picture,280
judge,smart,195
benefit,sick,206
find,realize,342
achieve,language,209
close,necessary,212
dad,diet,144
major,uncomfortable,168
company,stupid,294
dream,meditation,341
find,word,342
class,constant,339
shitty,strong,210
dream,notice,291
dream,shitty,237
play,tend,187
constant,run,171
character,front,141
benefit,opinion,542
glad,whole,432
achieve,shit,380
okay,type,793
lol,meet,463
impact,watch,216
date,front,253
expectation,skill,534
discipline,ready,257
cut,joke,192
miserable,sorry,360
finish,period,191
fault,straight,146
progress,regular,374
partner,ton,333
online,trust,518
online,training,373
full,source,371
dad,professional,211
anxious,check,346
lesson,meditation,239
response,rid,126
certain,health,1268
lifestyle,word,339
find,man,582
attractive,find,267
grow,happen,254
late,okay,436
awesome,general,223
live,shouldnt,675
light,phone,673
mindset,solution,526
therapy,water,399
close,position,310
language,space,249
fit,funny,149
bro,history,61
fall,growth,321
lack,regular,291
fine,lazy,319
potential,struggle,428
cut,risk,166
offer,tool,234
country,lol,265
diet,shit,716
health,hobby,612
reality,struggle,659
balance,force,218
exact,hobby,118
end,shitty,659
attractive,individual,194
funny,productive,105
common,watch,302
overall,society,182
fit,necessary,143
choose,date,196
increase,text,106
friendships,grade,183
miserable,youtube,170
child,understanding,480
sport,turn,268
friendships,normal,337
opinion,sick,192
friendships,piece,124
diet,whole,913
instagram,last,621
instagram,name,138
connection,stand,159
circumstance,tired,160
bunch,constant,110
information,partner,267
nice,purpose,555
accept,language,122
fix,manage,270
nobody,young,531
seek,tip,187
buy,fix,252
leave,several,224
connection,society,354
entire,youtube,473
piece,useful,238
close,expectation,203
excuse,hate,268
balance,constant,135
concept,exercise,263
present,sport,185
beautiful,social,959
amount,hate,318
hobby,skin,114
grade,skin,108
line,wife,175
mine,wife,178
stupid,workout,166
adult,knowledgeable,279
attention,sport,410
eye,strength,231
terrible,therapist,395
contact,fear,399
natural,search,135
addiction,productive,367
entire,program,225
cold,program,115
rid,shame,109
poor,treat,170
friendships,meditate,48
expectation,progress,411
country,insecure,140
attitude,sick,89
bunch,quick,132
mindset,unhealthy,312
media,pressure,373
serious,stand,166
god,struggle,301
recommend,view,304
comfort,loss,177
friendships,picture,92
expectation,productive,203
diet,responsibility,143
resource,source,217
account,attitude,74
country,present,225
childhood,standard,115
friendships,sure,690
bed,decent,328
super,walk,413
hair,motivation,167
judge,position,168
mental,routine,1301
consistent,event,162
instagram,type,230
belief,exact,140
awkward,trauma,84
public,tired,164
environment,main,244
sort,trauma,309
exact,sign,103
partner,workout,239
meditation,sick,141
mistakes,random,163
answer,dude,338
rid,suggestion,126
buy,uncomfortable,118
dude,position,183
coffee,responsibility,84
coffee,fault,43
knowledgeable,regret,210
regular,skin,143
fault,random,111
contact,partner,313
grade,wife,82
fight,media,336
esteem,grow,222
porn,term,427
quit,sign,106
middle,reach,154
instagram,uncomfortable,70
okay,workout,352
idk,important,417
busy,insecure,135
glad,media,251
apps,strength,67
idk,partner,218
strong,value,907
fat,journey,296
heres,toxic,225
social,stop,3934
figure,single,916
emotional,pay,366
energy,part,2393
edit,part,704
learn,woman,1774
break,move,1423
joke,social,994
lack,plan,984
average,reason,850
computer,free,649
job,risk,1001
book,spend,1677
comment,little,1853
break,last,2259
college,house,1653
eat,health,1313
gym,young,983
mental,place,3357
girlfriend,place,1052
mental,path,1214
parent,true,1399
career,college,2720
push,true,625
project,state,408
anyways,force,194
grateful,necessary,141
language,online,591
sort,talk,1947
group,note,483
free,willing,782
shouldnt,training,157
buy,challenge,199
term,try,2685
place,position,1282
fine,phone,575
space,type,417
man,relationship,6000
relationship,story,2459
girl,trouble,569
story,trouble,424
easy,important,3665
important,result,2365
important,specific,1633
answer,successful,611
productive,stay,579
enough,tool,185
nobody,serious,278
long,willing,1356
health,willing,650
interest,true,1347
mind,nature,1479
book,hair,397
great,loss,869
front,whole,748
beautiful,confident,546
answer,useful,493
job,society,1534
family,heres,685
motivation,multiple,389
happy,music,1482
college,straight,698
cycle,track,232
fall,tough,326
brain,case,1225
brain,system,1060
class,rule,280
drink,eye,522
business,face,460
name,pick,230
group,read,1988
college,group,1757
college,respect,507
conversation,event,826
couple,standard,259
event,stupid,310
everything,realize,3156
great,hate,984
first,light,1684
front,student,285
money,potential,928
personal,plan,1559
phone,smart,488
country,task,195
school,version,685
achieve,motivation,707
fuck,share,521
light,meaningful,148
hobbies,interesting,1276
light,number,288
feeling,room,2196
pain,talk,1405
alcohol,guy,495
break,cut,611
cause,smoke,392
car,trust,353
lose,strong,308
sad,turn,422
cut,lose,246
pressure,smoke,149
lose,quick,148
case,man,1651
fat,move,339
class,shouldnt,400
deep,result,981
area,funny,209
discipline,luck,633
hobby,luck,687
capable,fact,615
course,meal,403
hold,track,238
mine,public,149
level,need,891
opportunity,trouble,271
behavior,first,2183
game,simple,1124
sleep,version,287
busy,state,328
event,lead,380
perspective,read,1496
able,source,835
lesson,stop,659
head,live,1421
head,perspective,846
act,enjoy,491
act,desire,596
rule,willing,245
responsibility,water,168
peace,training,101
health,sense,1696
confidence,heres,573
happiness,practice,807
individual,sleep,250
able,main,1266
emotional,free,881
approach,free,605
pain,sense,978
notice,play,275
afraid,public,287
extra,specific,229
extra,top,342
none,turn,331
professional,try,1581
coffee,little,938
end,share,1637
end,treat,897
example,judge,620
character,depression,238
chance,personal,862
passion,spend,371
brother,job,1138
feeling,society,1476
deserve,try,1063
car,social,1275
joy,read,829
little,sex,1127
childhood,shit,521
big,success,1509
big,company,985
college,truth,463
brain,improve,859
crazy,future,555
plan,state,1020
food,plenty,585
course,low,980
struggle,word,914
process,state,1116
buy,process,335
overcome,process,505
list,therapist,561
content,fuck,318
confident,decent,258
angry,low,344
position,struggle,375
beat,call,313
decent,truth,154
language,sport,427
grade,society,190
lazy,society,190
decent,position,251
joy,sport,174
boring,lazy,206
keep,major,180
early,history,170
cut,group,575
need,top,533
example,space,718
line,power,424
general,man,1424
environment,hand,407
belief,doubt,314
overcome,rid,132
period,real,772
couple,mood,410
project,whole,613
decision,progress,752
due,fall,628
appreciate,average,185
doubt,important,707
fit,important,744
doubt,real,704
behavior,depression,641
healthy,man,2690
fact,present,896
emotion,journal,661
cold,try,1357
amount,comfortable,633
awesome,potential,182
contact,family,988
approach,heart,279
dude,lack,275
cold,reason,772
move,resource,438
concept,full,305
big,result,1716
look,potential,1097
feeling,sound,2724
attention,relationship,2294
bed,teach,259
area,open,749
call,sound,723
due,public,339
room,view,332
car,memory,244
force,wife,124
cut,edit,161
mother,public,147
grow,kind,1251
free,growth,553
key,mistakes,403
brother,mistakes,206
lol,man,1411
family,understanding,815
game,multiple,579
college,understanding,413
light,relate,149
body,field,385
active,sex,201
connection,happiness,489
drug,reality,414
piece,reality,415
community,part,1472
multiple,result,435
comment,deal,733
deal,period,508
comment,interesting,605
natural,read,914
important,kid,1536
uncomfortable,whole,583
uncomfortable,weight,364
bed,natural,448
open,trouble,388
none,weird,285
natural,student,165
club,none,164
belief,build,574
joy,opinion,256
failure,useful,273
force,limit,235
career,peace,295
aware,individual,381
horrible,space,117
perspective,view,777
lead,test,200
productive,track,421
skin,sure,739
piece,track,270
enough,skin,158
add,lesson,126
active,grow,164
note,quick,314
quality,responsibility,176
hold,ready,307
awkward,girlfriend,211
internet,online,937
addiction,music,262
keep,nice,456
lifestyle,tool,129
difficult,name,352
aware,sign,276
research,willing,262
career,mistakes,415
contact,seek,140
study,video,1533
direction,possible,706
fuck,poor,340
pay,shit,924
cut,room,429
behavior,deal,784
moment,wake,1091
awesome,healthy,529
natural,path,424
example,true,2198
order,spend,617
enjoy,waste,752
mother,successful,257
content,risk,153
story,woman,1340
history,moment,411
activity,doubt,219
average,cycle,163
happiness,video,756
break,look,1954
decision,okay,831
process,solution,725
bed,end,1904
aspect,everything,1644
live,productive,634
huge,test,326
environment,true,602
beautiful,cause,373
child,top,449
kid,level,940
beautiful,weird,296
business,effort,660
language,music,497
check,personality,306
personality,top,350
complete,crazy,245
entire,loss,228
source,woman,430
attention,desire,645
desire,regular,160
increase,learn,647
decision,instagram,240
meaningful,single,284
path,productive,367
opportunity,search,289
schedule,search,141
childhood,opportunity,301
entire,lack,553
hand,wake,449
childhood,project,121
chance,plenty,376
amazing,sound,586
brother,event,186
due,interested,628
exercise,sign,273
extra,group,301
extra,practice,345
strong,term,777
comment,support,660
answer,online,794
boring,sure,717
desire,individual,431
career,key,426
hope,word,993
doubt,exercise,311
eat,hope,401
aware,buy,222
house,individual,226
buy,desire,226
fall,shame,177
group,treat,407
enjoy,example,1415
check,mindset,514
extra,hope,216
low,online,792
health,pick,563
attitude,reason,706
attitude,break,273
girl,wife,551
heart,sport,220
call,passion,259
line,mistakes,360
career,uncomfortable,246
desire,support,441
name,strength,151
history,talk,686
need,pattern,360
early,power,376
position,standard,179
pattern,standard,142
check,reason,1324
concept,video,448
inner,mental,561
moment,natural,753
brain,education,286
opportunity,solution,440
lack,period,508
cut,reality,353
capable,solution,208
childhood,computer,117
dad,health,680
achieve,mom,100
random,sorry,394
fix,perspective,371
dad,perspective,206
couple,voice,285
couple,therapy,1052
proud,result,570
enjoy,schedule,420
proud,schedule,197
phone,piece,426
face,several,363
eye,yeah,463
interesting,main,406
money,regret,801
stick,success,593
end,slow,827
smoke,term,323
test,young,319
crazy,shape,172
suck,super,567
motivation,reason,2267
therapist,weight,547
hope,schedule,323
cold,crazy,227
education,lose,101
reach,ton,204
approach,wrong,979
career,close,526
professional,room,298
awkward,diet,79
front,stick,284
general,impact,305
apps,first,932
money,regular,576
beat,emotion,371
partner,pay,369
routine,sorry,484
club,emotional,144
miserable,realize,427
name,safe,184
honest,seek,298
okay,pattern,363
hobbies,slow,271
interesting,slow,211
development,sure,666
gym,history,251
light,sleep,1093
ability,wrong,1085
miserable,several,159
mistakes,piece,316
grateful,mistakes,219
journal,walk,437
accept,piece,199
figure,overcome,326
perfect,suck,519
music,rid,214
god,interested,245
personal,strength,489
environment,read,905
environment,full,444
doctor,shitty,108
content,youtube,1139
content,sound,349
finish,responsibility,138
mental,tough,895
average,direction,200
character,serious,151
shit,uncomfortable,544
anxious,productive,269
anxious,project,207
awkward,environment,129
group,shape,320
fit,meditation,215
close,push,311
cold,quit,593
realize,regret,488
coffee,standard,64
anxious,attitude,149
enjoy,practice,787
comment,difference,492
enough,meaningful,163
pick,show,399
club,degree,215
health,low,1422
bed,smart,324
addiction,eye,223
brother,schedule,107
lose,share,267
pay,safe,219
answer,risk,334
risk,version,125
coffee,source,114
comment,understanding,454
create,professional,213
fat,sport,261
fat,professional,129
amazing,single,715
character,physical,302
enjoy,girlfriend,379
drug,rest,363
shouldnt,value,616
attention,need,915
company,first,1623
fix,fuck,680
failure,skin,109
couple,excuse,425
late,personal,496
boring,free,412
nice,study,773
mother,therapist,376
social,wife,487
behavior,hobby,145
necessary,treat,173
anyways,struggle,213
anger,full,341
sick,tool,76
app,fun,523
business,understand,425
development,enough,147
perfect,skill,987
meditation,relate,220
excuse,path,337
force,option,438
line,option,383
shitty,specific,108
lead,meditate,134
inner,method,152
character,mess,105
achieve,judge,119
case,struggle,692
degree,shouldnt,334
beautiful,shit,666
check,lol,371
limit,major,149
quick,useful,184
joke,kid,448
cut,waste,423
overall,tv,137
loss,movie,97
constant,wife,96
awesome,manage,126
leave,student,262
male,professional,158
fall,hobbies,480
close,show,520
extra,piece,182
basic,resource,223
choice,version,454
content,weird,233
regular,rid,117
complete,judge,157
lifestyle,useful,127
awkward,short,273
answer,lose,314
hair,play,181
regret,resource,133
resource,responsibility,203
resource,uncomfortable,122
choose,hair,79
lose,skin,124
esteem,show,313
difference,phone,440
drive,grateful,206
exercise,meaningful,291
enjoy,shitty,230
diet,shitty,170
seek,turn,276
beat,likely,275
average,doubt,163
enough,key,262
half,seek,118
clothes,several,136
key,option,356
active,fat,177
ass,quality,107
date,mess,266
add,wrong,413
therapist,zone,194
routine,student,311
consistent,impact,171
serious,society,225
routine,trouble,269
lol,open,539
happy,instagram,596
drink,wife,237
adult,hold,284
stick,stress,469
perspective,stand,194
bunch,space,143
active,weight,551
comfort,search,138
promise,reach,180
program,promise,116
show,track,344
actual,comfort,177
balance,parent,296
comfort,useful,188
development,mess,98
helpful,plenty,281
attractive,risk,145
bunch,contact,152
anger,path,283
happen,safe,206
stay,version,380
belief,safe,224
difference,lazy,242
hope,sport,288
history,sport,175
cold,story,348
proud,specific,243
meditation,stay,602
enough,manage,224
university,zone,177
esteem,proud,343
discipline,zone,237
grateful,sex,150
decent,none,168
environment,fine,296
mine,shame,139
fix,interesting,336
field,purpose,271
miserable,path,349
discipline,middle,102
overall,sign,128
source,sport,140
account,early,175
finish,name,127
deserve,necessary,139
joke,yeah,301
child,grateful,314
add,development,106
instagram,position,73
expectation,fat,93
method,seek,114
capable,project,156
country,message,197
search,teach,171
city,search,129
option,promise,216
cut,promise,167
version,walk,232
insecure,lose,116
balance,pay,262
field,main,224
shame,stay,212
rid,solution,227
complete,media,463
personality,recommend,247
instagram,light,92
op,tip,122
development,young,330
apps,relationship,786
poor,seek,123
process,trauma,647
lifestyle,random,131
discipline,emotional,288
early,trauma,239
busy,cycle,155
add,personality,145
club,increase,93
shame,source,140
idk,successful,139
insecure,understanding,143
doctor,eat,384
app,passion,92
personality,toxic,400
pattern,skin,82
boundaries,grade,56
hate,porn,195
bro,risk,46
relate,zone,128
porn,relate,112
direction,hobby,227
perspective,porn,212
boundaries,safe,204
capable,op,94
bro,main,76
meet,op,267
bro,necessary,59
fix,future,763
content,relationship,1106
motivation,note,491
challenge,feeling,1835
afraid,fun,922
fun,honest,791
depression,early,720
afraid,number,295
fight,game,603
happen,move,646
story,strong,826
difference,level,813
fear,little,2206
overcome,sure,755
clear,study,614
healthy,important,3679
balance,loss,132
contact,future,469
career,job,6203
great,nature,1224
school,turn,1433
grateful,read,963
able,language,1159
healthy,rest,1441
parent,turn,976
phone,pick,575
career,unhealthy,194
certain,comfortable,760
rest,training,398
area,turn,526
ability,area,730
comfortable,terrible,307
current,stick,458
current,ready,383
ready,terrible,263
able,kind,5014
look,sex,1191
full,opinion,614
balance,try,1111
anyone,knowledgeable,1064
fuck,response,342
fuck,natural,310
benefit,human,631
try,wrong,5384
effort,little,2843
limit,wrong,450
amount,full,993
lose,picture,146
kid,possible,1079
increase,sort,233
course,phone,874
course,position,752
try,type,2727
relationship,successful,1550
perspective,social,1300
everything,productive,1630
happy,level,1873
easy,result,1773
build,perfect,780
physical,tool,431
emotional,tool,458
education,tool,138
fact,wrong,3113
guy,source,475
notice,stupid,367
fix,woman,805
guy,text,871
confidence,strong,1136
call,emotional,585
confidence,open,1043
open,whole,1358
low,whole,1159
clothes,level,318
home,task,1070
food,fun,1275
child,water,287
sure,tv,842
anyone,effort,2117
head,improve,921
book,main,1138
deep,path,859
video,word,1184
comfort,strength,224
everything,lazy,1477
need,wake,634
able,peace,1059
parent,system,645
lead,therapy,426
case,move,1217
afraid,business,401
afraid,lead,392
create,grow,260
achieve,leave,160
effort,plan,1394
plan,reality,800
general,view,577
dad,man,1089
family,kind,3790
area,dad,320
male,serious,236
meet,plan,1088
account,relationship,651
everything,tip,1905
college,contact,526
possible,read,2765
fault,sure,740
long,yeah,1548
family,simple,1257
nature,opportunity,379
constant,similar,410
first,share,2920
area,public,400
light,line,293
line,space,262
money,therapy,1600
end,sure,4814
information,top,346
student,suggestion,197
activity,belief,373
area,none,345
light,spend,335
knowledgeable,play,329
due,mother,589
feeling,pain,3152
effect,long,1560
friend,future,2114
healthy,idk,365
future,weight,983
drink,yeah,470
support,unhealthy,189
pay,super,408
middle,super,236
community,middle,192
middle,nobody,214
bunch,cycle,128
emotion,male,307
fall,game,874
fall,realize,611
excuse,fall,284
nobody,public,206
everything,mindset,2722
mess,mind,1095
difference,happy,1299
fear,stop,1851
difference,free,804
deep,porn,424
child,horrible,338
attractive,dad,155
dad,turn,341
gym,hobby,1010
future,male,401
course,program,652
meditate,possible,398
club,personal,322
act,watch,394
complete,pattern,215
man,order,1280
important,last,3146
lesson,true,567
rule,word,580
difficult,understand,970
pain,perspective,493
reality,understand,709
process,responsibility,553
field,sure,941
kind,moment,3305
future,girlfriend,714
position,training,244
content,interested,450
content,school,743
anxiety,top,835
benefit,worth,986
depression,sleep,1386
depression,opportunity,809
journal,meditate,677
early,free,741
break,group,908
energy,understand,728
aware,natural,467
anger,deal,563
man,search,555
coffee,part,582
journey,spend,561
face,half,477
buy,everything,1256
relationship,sex,3760
relationship,tv,598
media,social,15867
social,therapist,1605
impossible,man,619
childhood,place,761
family,insecure,535
picture,shit,534
quick,skill,523
parent,sport,665
big,brother,609
age,story,1267
course,emotional,828
lazy,word,457
angry,media,288
practice,truth,586
kid,waste,641
conversation,show,994
conversation,field,235
awkward,low,278
lazy,struggle,412
child,shame,298
ability,tv,198
grade,name,238
lead,mess,160
lazy,lesson,132
keep,miserable,168
beat,risk,121
great,responsibility,1079
message,moment,726
luck,multiple,369
depression,text,350
adult,face,437
basic,face,375
due,turn,631
early,smoke,247
depression,successful,585
happiness,useful,274
everything,sort,2411
coffee,meditation,306
meal,muscle,345
education,option,364
deep,tend,315
everything,mother,1382
man,research,594
anger,online,244
job,period,1301
check,quality,326
order,present,604
growth,single,401
chance,full,752
side,student,428
due,read,1733
failure,fault,285
lose,piece,187
moment,physical,1212
create,give,526
feeling,human,3267
normal,share,727
circumstance,fact,567
effort,uncomfortable,431
success,value,1087
heart,piece,336
connection,major,216
fear,offer,372
feeling,walk,1987
everything,walk,1677
actual,effort,515
anger,country,146
fuck,moment,1201
huge,normal,742
memory,normal,463
hold,number,261
clothes,middle,135
end,joy,718
joy,moment,971
add,attention,303
passion,task,226
hand,none,381
dream,god,398
force,response,279
key,rule,318
individual,risk,200
funny,key,181
enjoy,skill,1177
call,capable,306
pattern,share,377
current,trouble,225
friend,piece,817
balance,depression,317
emotion,reach,512
current,process,820
balance,process,444
break,sex,513
beautiful,deal,393
child,happiness,581
face,unhealthy,230
due,event,614
current,random,229
alcohol,beautiful,132
inner,pattern,284
balance,source,158
act,appreciate,376
horrible,okay,371
force,stupid,348
successful,tip,364
period,successful,354
bed,break,1084
movie,sex,326
answer,helpful,854
sign,uncomfortable,172
opportunity,task,542
doubt,reality,361
area,order,702
emotional,force,379
belief,shape,195
direction,necessary,273
course,type,1177
general,happiness,542
concept,successful,245
key,tough,328
phone,stupid,466
kinda,plan,556
aspect,exercise,624
important,skin,569
share,task,563
connection,job,1287
amazing,talk,1304
child,value,691
conversation,create,302
heart,opportunity,544
opportunity,project,518
quick,sort,323
growth,personality,297
major,watch,232
quit,student,249
struggle,teach,312
suck,terrible,440
internet,luck,662
city,realize,274
keep,rest,420
overcome,whole,461
motivation,video,1778
play,realize,498
contact,emotion,364
constant,main,225
awkward,line,144
internet,sorry,581
eye,practice,922
picture,study,297
benefit,university,277
long,space,1076
energy,regular,447
ass,level,323
achieve,move,464
date,sense,748
name,path,330
support,tired,380
result,seek,410
reach,read,1038
look,smoke,572
anxiety,buy,380
hope,last,1544
course,lesson,561
awesome,emotional,236
ability,awkward,169
choice,history,274
lack,story,811
common,kid,569
diet,skill,591
diet,internet,273
sorry,whole,1496
project,text,207
behavior,money,628
act,list,575
book,inner,851
relate,sure,811
failure,mom,316
app,stop,520
degree,text,163
fall,pattern,437
information,unhealthy,121
natural,nature,480
luck,movie,421
build,direction,577
entire,view,359
responsibility,sort,379
afraid,heart,535
none,responsibility,208
manage,possible,561
due,similar,970
mental,poor,776
learn,line,867
top,truth,358
date,figure,586
peace,short,377
productive,search,155
limit,specific,319
money,wake,987
approach,list,453
connection,hand,398
amazing,memory,283
friend,manage,557
hand,regret,344
human,professional,443
food,friendships,166
exercise,workout,1089
need,teach,378
teach,workout,123
benefit,task,586
circumstance,comment,245
helpful,tough,384
mood,short,364
