node1_norm,node2_norm,weight
exercise,friend,1406
health,room,996
list,run,457
lifestyle,strong,303
respect,tip,261
specific,tip,517
fine,memory,245
common,specific,465
responsibility,youtube,262
fault,school,713
fear,student,432
feeling,understand,2770
everything,value,2686
effect,lesson,197
choose,loss,116
constant,regular,135
main,similar,513
club,main,183
search,social,707
end,impact,747
end,search,556
hobbies,real,1270
age,worth,1429
chance,passion,330
book,run,1007
run,walk,612
content,house,354
amount,sport,381
decent,job,1996
feeling,therapist,3228
company,everything,1350
insecure,read,531
gym,little,2676
joy,long,838
girl,simple,808
learn,shame,467
information,shit,492
future,society,649
average,future,497
angry,plan,342
age,benefit,678
enough,process,523
second,story,1032
crazy,decision,360
confident,power,459
call,lead,400
language,order,414
business,keep,244
society,truth,505
city,company,323
city,information,145
sport,student,304
awkward,student,170
beat,brother,167
awesome,awkward,135
city,tv,139
early,fact,729
fact,history,546
multiple,plan,484
challenge,sleep,478
amazing,eye,512
amazing,basic,214
amazing,multiple,245
basic,responsibility,174
fun,present,614
journal,piece,245
feeling,top,1813
country,plenty,205
realize,respect,583
event,school,1139
certain,present,669
edit,realize,303
average,internet,265
limit,place,710
limit,necessary,225
fault,quit,98
appreciate,difficult,604
inner,place,799
process,task,993
confident,lose,241
long,present,1355
healthy,rid,592
memory,position,136
result,uncomfortable,423
comfortable,present,452
amazing,meaningful,159
car,free,792
standard,struggle,249
practice,result,1277
actual,lead,188
head,sound,1230
normal,side,886
normal,party,423
direction,single,425
mother,side,404
dad,house,1033
call,clothes,249
common,huge,449
number,uncomfortable,200
clothes,hold,154
edit,rule,178
free,response,551
fear,none,405
live,none,595
joy,progress,351
hand,willing,465
boundaries,test,98
dad,proud,402
circumstance,depression,438
community,skill,1022
free,lol,647
expectation,online,286
degree,friend,915
community,value,632
hate,mistakes,272
beautiful,kind,1141
connection,friend,1153
big,current,1106
face,sex,447
beautiful,opinion,404
serious,top,301
quality,short,397
close,mind,1460
esteem,mind,905
natural,talk,988
group,value,999
interest,limit,362
age,kinda,621
act,relate,270
opportunity,true,1029
resource,true,411
pay,similar,577
decision,difference,503
certain,pattern,596
joy,necessary,174
possible,voice,435
doubt,proud,264
first,major,1632
cold,country,181
difference,project,262
piece,shit,1535
business,online,973
read,regret,763
stupid,tough,252
hate,horrible,313
easy,entire,894
perspective,type,594
message,music,282
angry,entire,314
build,part,2413
school,workout,822
character,open,314
aspect,strength,238
confidence,wake,455
fine,responsibility,348
try,watch,1951
college,concept,264
fear,run,503
active,afraid,188
growth,impossible,170
safe,training,119
entire,online,535
business,teach,396
lesson,ready,251
meet,progress,575
response,responsibility,273
poor,space,133
increase,woman,369
health,leave,673
happiness,relationship,2506
able,belief,1124
case,family,1570
activity,fun,1681
anger,progress,278
talk,test,699
current,walk,354
risk,talk,611
live,sad,842
anger,behavior,469
plenty,quick,160
awesome,risk,78
face,lesson,369
fit,language,202
doctor,family,995
comfortable,trust,712
excuse,nice,463
moment,simple,1507
offer,strength,168
serious,simple,394
game,test,588
current,everything,1996
heart,language,251
aspect,tend,198
girlfriend,weight,420
open,stress,584
close,limit,218
create,single,332
career,energy,785
full,walk,653
plan,system,789
result,track,586
fun,internet,614
concept,meaningful,131
anyone,clear,1289
activity,purpose,720
online,random,524
busy,trouble,170
comment,trouble,271
meditation,present,1190
list,manage,452
peace,term,407
difficult,journal,352
case,water,482
fix,method,237
manage,parent,551
career,professional,791
amount,ton,506
increase,last,601
eat,personality,199
character,track,106
content,rest,408
act,internet,354
appreciate,practice,570
fine,horrible,249
decision,memory,334
computer,education,235
add,man,433
complete,edit,138
lesson,likely,285
challenge,method,247
capable,nobody,212
beautiful,miserable,183
major,stand,129
activity,plenty,401
club,mood,90
certain,tired,491
emotional,video,637
act,skill,868
common,possible,837
dude,promise,180
fat,party,175
mood,move,405
approach,attitude,309
big,promise,526
afraid,interested,523
career,sound,673
amazing,edit,211
appreciate,field,188
man,quit,715
passion,sport,306
sport,weight,770
early,seek,165
name,standard,149
likely,live,965
brother,project,100
kid,mental,1351
choose,home,480
childhood,fact,575
early,mother,283
pick,useful,221
computer,mother,163
stop,young,1369
fact,sport,469
look,loss,637
comment,fear,640
city,create,94
relationship,source,800
achieve,process,617
belief,tough,214
exact,part,697
history,online,310
sick,tough,150
meditation,perfect,517
challenge,porn,232
play,porn,305
fun,straight,547
awkward,group,589
party,straight,190
joke,stand,173
stress,trust,499
doubt,workout,111
easy,half,902
expectation,schedule,154
full,weird,578
professional,terrible,210
heres,sound,423
answer,impact,379
course,water,571
beat,full,314
aspect,regular,184
alcohol,buy,177
amazing,reason,1137
anxiety,sign,448
city,mindset,186
nobody,sort,394
cold,emotion,369
attention,club,237
hobby,house,458
basic,phone,343
anxious,uncomfortable,426
need,real,1363
brain,lifestyle,471
leave,position,296
eye,similar,662
relate,state,262
exercise,unhealthy,427
fact,increase,448
fault,smart,143
average,training,152
cold,dad,176
easy,environment,811
failure,gym,645
impossible,possible,794
kid,strength,265
answer,impossible,436
impossible,light,194
accept,weird,244
attitude,luck,413
accept,response,201
figure,movie,378
live,online,928
general,music,537
finish,true,261
appreciate,state,430
finish,slow,180
attitude,circumstance,191
drug,education,198
desire,useful,247
cause,hair,287
fall,level,665
edit,stupid,209
hand,relate,240
grateful,university,183
key,meditation,654
online,type,860
loss,potential,212
attractive,watch,242
expectation,force,243
create,willing,204
create,potential,300
field,project,338
individual,young,347
recommend,risk,142
drive,manage,249
buy,country,260
education,risk,129
excuse,fear,503
success,version,454
child,cycle,263
mistakes,system,272
appreciate,system,204
kinda,several,183
recommend,understanding,297
anxious,term,409
method,training,192
emotional,partner,814
attention,note,567
actual,short,419
adult,certain,465
play,purpose,376
nice,option,659
bed,emotional,398
girl,skin,636
fight,message,222
esteem,future,407
honest,youtube,372
honest,kinda,383
connection,leave,210
anxious,health,768
development,language,278
anxious,practice,580
cycle,exercise,537
normal,straight,515
hold,human,546
anxious,helpful,419
option,understanding,297
crazy,excuse,235
party,relate,149
manage,perfect,284
clothes,overall,143
glad,interested,189
early,quick,259
contact,ready,224
improve,joke,213
joke,turn,234
alcohol,gym,476
accept,anger,216
close,porn,199
community,difficult,513
afraid,nobody,445
manage,progress,424
method,university,129
club,university,381
nature,short,460
esteem,hobby,153
fix,therapy,1072
space,trust,381
adult,test,192
excuse,hair,109
chance,random,347
country,fit,154
average,movie,150
buy,space,205
individual,overall,252
decent,moment,400
apps,last,567
quit,voice,108
girlfriend,pressure,212
kinda,quick,166
break,consistent,431
growth,young,440
hobby,workout,264
hobbies,safe,200
likely,waste,507
balance,honest,237
active,standard,79
anxiety,passion,394
cut,porn,486
meet,none,384
confident,stick,396
project,uncomfortable,141
effect,video,700
hope,inner,334
productive,super,460
slow,spend,281
health,sound,1076
bed,deserve,203
actual,dream,270
constant,gym,386
degree,overcome,190
hate,successful,269
circumstance,trouble,119
joy,video,479
club,stupid,189
loss,straight,132
fine,insecure,278
risk,serious,172
judge,research,123
buy,hate,201
random,trust,290
friendships,simple,156
joke,study,210
drink,seek,159
brain,super,793
coffee,promise,81
peace,sign,127
diet,tool,209
achieve,regular,147
push,solution,240
accept,nobody,285
open,tend,370
miserable,quit,233
active,therapy,303
joke,push,129
instagram,play,134
environment,weird,200
free,idk,312
account,unhealthy,99
deserve,quality,104
hobbies,zone,348
impossible,option,319
media,weight,647
create,sex,137
awkward,skin,115
track,walk,351
amount,belief,361
doubt,source,148
shame,water,112
luck,unhealthy,295
nobody,research,155
childhood,stress,275
figure,passion,535
natural,terrible,160
attractive,inner,180
balance,development,181
picture,super,304
history,shouldnt,154
contact,quick,135
consistent,option,211
partner,plenty,357
manage,plenty,161
app,fit,105
relate,wake,145
active,sound,217
attitude,friendships,95
choose,youtube,226
rid,youtube,366
search,shame,85
adult,busy,210
beat,phone,313
capable,comment,210
direction,poor,185
friendships,safe,125
friendships,mess,115
movie,strength,94
hobbies,possible,881
consistent,human,268
instagram,track,111
add,promise,94
reach,recommend,245
choose,exact,129
journal,young,200
club,system,105
shouldnt,voice,204
consistent,line,198
trauma,whole,528
idk,meditate,87
extra,happen,131
god,workout,157
comfort,standard,135
seek,skin,77
buy,hair,226
certain,porn,301
deserve,understanding,229
finish,relate,79
anger,op,95
exact,manage,103
offer,tend,101
achieve,toxic,131
dude,research,120
toxic,zone,154
relate,workout,86
lol,trouble,190
app,inner,96
glad,shame,82
bro,cold,100
bro,doubt,80
front,information,232
anyone,relationship,5983
look,value,2165
case,fun,993
fun,low,891
depression,heres,462
average,weight,472
live,unhealthy,374
case,honest,715
force,honest,351
fight,heres,263
pay,stop,921
deserve,waste,198
chance,motivation,647
energy,uncomfortable,413
environment,expectation,214
happy,little,5182
computer,little,849
male,reason,781
horrible,last,793
great,little,6339
big,drug,742
book,open,2018
high,online,1369
long,suggestion,859
attractive,clear,328
list,text,328
difficult,major,535
great,motivation,2633
great,state,2041
heres,important,1105
leave,stop,890
mental,terrible,770
ability,real,1075
ability,physical,834
state,terrible,437
ability,interested,453
comfortable,ready,489
huge,internet,428
desire,ton,234
ability,program,241
grateful,top,238
necessary,top,249
girlfriend,ton,251
confidence,journey,1138
online,share,839
drink,sex,440
character,try,909
little,smart,1111
read,schedule,1299
tend,wrong,617
drink,schedule,557
amount,awkward,203
buy,end,823
due,guy,1747
short,straight,500
poor,straight,164
cycle,job,1036
cycle,everything,1327
important,perfect,1682
car,specific,257
anyone,health,2723
fear,place,2059
friend,true,2376
example,practice,2115
example,support,868
line,support,370
able,feeling,7991
respect,word,827
difficult,last,1806
confidence,game,1427
perfect,serious,305
kind,worth,2820
happy,sick,714
honest,sure,1681
university,word,448
lack,open,752
hobbies,internet,506
music,ton,348
account,girl,429
dream,event,318
home,kid,2335
cycle,home,676
create,mind,1182
drink,system,388
peace,rule,147
account,read,693
event,group,1163
couple,suck,625
figure,ready,535
course,fear,1198
excuse,little,1095
friend,stop,2978
excuse,order,412
full,talk,1638
dream,fuck,593
happiness,rid,257
buy,reality,269
interesting,simple,580
shit,tough,799
tough,whole,654
look,suggestion,742
meaningful,school,531
community,sense,821
head,meaningful,325
meaningful,sorry,220
chance,peace,323
smart,standard,178
appreciate,value,685
deal,push,494
schedule,student,386
fun,tv,686
connection,respect,364
long,type,2213
place,shit,2872
fun,personal,1248
kid,pay,799
break,unhealthy,353
bunch,interested,303
sad,yeah,478
bunch,pay,219
doctor,drug,453
key,process,913
ability,key,611
journey,sort,641
first,lose,1235
improve,task,622
internet,mind,1354
accept,girl,479
difference,nice,667
average,normal,555
result,view,673
anyways,personality,158
course,weight,1072
effort,value,1303
practice,responsibility,435
effort,message,472
capable,hobby,106
close,move,810
improve,pattern,318
failure,man,979
happy,source,785
important,live,2549
okay,stop,1884
anger,nice,385
act,figure,692
anger,information,154
feeling,training,840
pain,video,678
degree,teach,429
talk,value,1813
fuck,health,1027
honest,practice,633
cause,recommend,485
benefit,drive,351
drive,top,412
decent,drive,268
able,buy,1006
process,share,1041
early,great,1723
ability,sure,1407
horrible,impossible,122
constant,stick,274
major,real,738
realize,spend,716
hobbies,search,222
impact,treat,182
coffee,judge,106
bunch,moment,358
health,mistakes,595
brother,try,944
ability,talk,1249
little,sport,1003
able,student,1329
adult,family,1392
fun,learn,2278
joy,skill,477
ability,easy,1138
adult,gym,384
college,company,941
high,miserable,567
brain,physical,1330
fun,simple,1037
course,decent,485
beat,kid,475
language,young,357
position,young,510
picture,young,359
decision,insecure,209
major,pain,280
pain,risk,302
effect,struggle,413
company,order,437
effect,insecure,134
enough,play,274
language,society,182
joy,society,251
company,quick,159
enough,information,270
deserve,lead,169
city,crazy,213
beat,picture,152
deserve,poor,144
eye,luck,770
choice,multiple,319
amazing,second,574
basic,show,330
actual,successful,266
sign,system,162
piece,read,1212
perspective,resource,263
constant,current,287
call,finish,276
impossible,opportunity,344
check,mind,1985
energy,list,1005
energy,poor,339
list,serious,339
horrible,notice,170
average,growth,177
family,lose,575
last,piece,1006
deep,give,1367
light,open,654
fault,open,307
degree,several,342
entire,whole,1051
judge,process,382
emotion,position,396
comfort,happiness,520
awesome,uncomfortable,124
active,hobbies,442
information,possible,806
approach,big,817
beautiful,challenge,275
attention,place,1740
future,necessary,574
happen,nature,214
comment,skill,906
cut,skill,551
comment,kid,721
aware,bed,477
bed,light,1078
normal,number,455
degree,fuck,598
due,side,829
information,view,404
direction,wife,124
girl,likely,980
learn,light,754
add,free,479
dream,task,420
pain,solution,411
chance,heart,602
none,society,262
side,smoke,309
realize,side,874
big,nice,1923
edit,language,189
cause,due,1017
hate,path,309
computer,move,407
huge,value,683
clothes,male,151
gym,opinion,652
anyone,beautiful,983
connection,energy,525
sex,share,467
child,human,848
human,random,347
country,reach,204
doctor,limit,138
aspect,worth,647
comment,specific,531
likely,successful,605
edit,worth,403
kid,natural,399
doubt,quality,131
challenge,decision,607
ability,doubt,412
capable,lead,200
need,plan,1153
tough,useful,176
job,purpose,1829
mind,successful,1610
aware,exercise,662
bed,note,589
general,top,517
interesting,smoke,166
grow,school,1108
responsibility,stop,866
heart,plan,585
head,realize,1444
build,top,737
run,state,391
huge,support,587
impossible,support,280
create,top,248
event,research,252
picture,project,213
activity,wrong,1086
manage,order,383
account,picture,241
internet,purpose,309
choose,degree,308
key,show,577
information,main,315
position,willing,349
early,sport,325
free,show,988
option,position,454
possible,space,591
desire,perspective,457
personal,success,1297
reality,state,842
book,information,1839
able,childhood,984
kid,therapist,649
horrible,keep,132
date,true,760
search,second,304
angry,tip,274
general,rule,495
exact,long,678
ass,meditate,85
course,funny,430
fine,result,642
cut,failure,293
solution,task,514
dream,view,340
mistakes,reach,277
heart,space,351
god,key,210
extra,story,303
grow,second,521
move,schedule,474
present,weird,275
language,weird,358
present,understanding,471
hate,text,220
multiple,power,252
aspect,horrible,125
beautiful,kid,539
girlfriend,regret,227
hate,part,994
stop,suck,1249
dream,personality,348
late,zone,162
movie,online,478
sleep,struggle,745
challenge,therapist,416
lifestyle,responsibility,178
figure,support,689
rule,term,429
increase,task,407
boundaries,waste,111
regular,search,78
family,impact,664
benefit,reach,343
health,wrong,1928
contact,offer,207
job,toxic,1427
major,mental,860
crazy,exercise,401
full,workout,591
full,ton,501
term,zone,333
comment,create,249
passion,second,360
comfort,eat,294
fit,system,184
impact,zone,135
fine,show,614
individual,loss,163
comfortable,fix,438
similar,worth,1410
likely,success,777
buy,hope,252
fine,rid,263
difficult,shape,327
approach,message,216
big,nobody,878
current,main,377
current,cycle,328
enjoy,mood,308
certain,process,1212
easy,extra,653
full,huge,764
extra,opportunity,322
comfortable,judge,336
belief,full,433
move,walk,837
sad,voice,228
close,key,263
language,shouldnt,232
mess,ready,263
eye,term,612
fit,wake,211
heart,story,832
choice,respect,674
desire,direction,411
couple,figure,915
push,sport,248
course,standard,404
push,young,385
history,play,199
overcome,seek,198
money,university,1257
balance,opportunity,320
reality,solution,485
early,poor,260
average,basic,228
ass,everything,1237
comment,sport,260
hate,wake,303
grade,wrong,818
class,sleep,956
full,loss,313
failure,stress,526
dad,order,299
busy,dad,214
male,sport,224
heres,loss,143
girlfriend,seek,141
drink,real,905
hope,moment,1298
human,tough,433
human,main,440
drug,quick,188
anger,track,99
difficult,professional,706
mother,straight,206
confidence,play,543
fuck,workout,299
tip,workout,415
internet,tired,330
excuse,truth,347
busy,effect,188
happen,key,288
busy,dude,129
edit,treat,124
adult,muscle,138
expectation,half,188
group,study,1065
normal,stick,597
path,professional,480
middle,mistakes,150
miserable,perspective,217
approach,plenty,191
free,sport,648
ass,capable,140
instagram,simple,162
basic,tip,319
music,possible,786
deserve,fine,259
actual,sad,241
half,leave,346
inner,overcome,193
find,natural,128
break,perfect,761
male,power,179
busy,parent,534
brain,youtube,1194
discipline,youtube,497
degree,discipline,279
drug,waste,347
drug,research,256
rid,stay,302
honest,method,183
funny,read,834
happiness,music,458
funny,house,290
approach,enjoy,343
face,mistakes,529
ready,regret,298
boundaries,toxic,399
guy,workout,761
aspect,language,285
build,hate,314
anxious,success,282
fix,mom,391
anger,challenge,172
appreciate,tv,169
conversation,random,778
confidence,pain,548
confident,skin,498
natural,training,171
enough,fat,179
healthy,key,1020
choose,real,603
failure,super,330
pain,skin,227
skin,water,543
multiple,research,211
entire,short,582
concept,eat,106
degree,show,492
constant,nice,356
benefit,leave,296
event,slow,191
cycle,growth,214
slow,version,142
meet,natural,360
child,key,325
buy,increase,158
enough,half,311
decent,wife,135
actual,attention,408
short,unhealthy,247
character,willing,146
sorry,tv,306
judge,low,328
mother,value,329
run,weird,262
number,several,289
ass,decision,251
build,close,495
early,key,356
cause,mental,1734
regular,school,656
company,failure,366
random,university,198
enough,friend,744
media,mom,322
read,toxic,924
meditation,trust,438
friend,mess,810
phone,type,666
none,normal,455
activity,cycle,411
constant,meditation,352
inner,type,314
helpful,play,339
leave,reality,375
ready,support,451
power,shitty,204
impact,version,178
relate,tool,114
shouldnt,side,520
idk,online,350
attitude,friend,517
lol,wrong,993
childhood,voice,199
rule,worth,542
expectation,turn,302
pay,practice,601
ass,watch,222
confidence,sport,708
alcohol,party,351
case,yeah,673
option,youtube,504
benefit,terrible,231
clear,lazy,270
heart,lazy,201
account,fix,153
entire,society,337
growth,understand,410
environment,helpful,350
apps,quality,137
app,entire,186
dad,drink,325
anger,professional,195
anger,development,83
entire,tv,228
fix,miserable,312
choose,name,157
anger,version,162
club,suck,241
routine,sound,462
childhood,perfect,282
rid,space,174
awesome,public,91
boundaries,reason,503
difficult,food,1068
choose,okay,401
general,partner,565
fine,journey,517
clear,uncomfortable,315
nature,regret,135
inner,loss,117
active,choice,294
body,bro,422
app,first,1254
inner,toxic,198
mom,purpose,228
doctor,straight,203
basic,enough,226
comment,gym,704
likely,plenty,418
journey,shitty,195
comment,movie,278
lesson,limit,138
none,walk,217
choose,nobody,234
improve,partner,530
funny,resource,73
sad,woman,861
childhood,idk,131
doctor,routine,263
circumstance,drug,172
line,personality,358
comfort,consistent,209
slow,zone,160
belief,mood,157
regret,video,472
busy,diet,188
impossible,method,144
line,push,264
boundaries,line,254
routine,treat,240
crazy,unhealthy,118
attention,therapist,545
effort,loss,363
support,wake,297
method,recommend,303
career,environment,434
bunch,inner,70
overcome,relate,149
personality,relate,252
key,terrible,172
lose,society,150
development,party,96
fit,shouldnt,196
create,mother,96
wife,wrong,521
consistent,skill,516
knowledgeable,stand,178
information,tend,178
ass,luck,450
comfort,solution,260
belief,couple,294
company,promise,138
meditation,smoke,267
anger,check,211
attention,workout,277
development,mindset,396
increase,lazy,136
brother,interested,205
challenge,esteem,193
recommend,routine,532
apps,hobbies,369
apps,run,124
finish,meditate,104
option,super,428
journey,workout,464
number,responsibility,207
add,source,130
idk,text,173
key,mess,175
lose,run,227
average,hair,223
need,shame,278
concept,meditation,281
trouble,wife,118
doubt,miserable,141
increase,mood,252
doubt,unhealthy,87
esteem,pay,154
decent,kinda,257
decent,tool,115
joke,system,121
find,public,97
extra,quick,184
account,weird,167
front,super,256
hate,voice,220
enough,find,155
idk,regret,122
fat,phone,194
journey,terrible,293
luck,quit,596
society,uncomfortable,182
tool,treat,154
happen,recommend,184
meaningful,party,138
balance,coffee,100
increase,voice,108
app,skin,68
inner,mine,151
regret,version,271
coffee,sport,164
doubt,enough,173
adult,trauma,352
huge,trauma,279
risk,type,334
individual,youtube,241
childhood,consistent,84
honest,zone,238
capable,funny,117
lifestyle,natural,229
exact,overall,96
character,sound,287
miserable,understanding,133
boring,partner,172
boundaries,crazy,99
mom,response,228
bro,worth,290
development,hair,59
idk,push,151
boundaries,workout,40
specific,toxic,168
promise,shame,106
dude,view,205
porn,voice,86
idk,regular,76
peace,trauma,270
growth,idk,77
boundaries,glad,69
improve,purpose,489
average,first,1279
kid,mind,2208
high,live,1749
choice,clothes,241
country,number,254
game,great,3519
happy,long,5397
fact,long,3273
break,happen,370
male,standard,181
certain,little,2065
drink,fat,510
kind,potential,1035
computer,job,1585
lazy,movie,201
college,parent,3426
fear,study,699
program,simple,316
meditate,mind,1359
gym,weight,3479
attention,exercise,871
account,loss,81
behavior,whole,773
answer,mine,449
strength,try,977
able,money,4174
career,gym,1055
college,pick,550
ability,motivation,729
ability,similar,706
attitude,career,267
choice,waste,568
hope,unhealthy,213
ability,force,470
country,grateful,249
leave,unhealthy,166
sure,trust,1871
story,try,2681
boring,friend,503
big,tend,513
kid,young,1864
happiness,happy,4812
course,straight,587
group,type,1188
everything,look,6261
everything,physical,2362
business,important,1251
level,word,1208
build,tool,529
deal,successful,623
deal,turn,777
business,challenge,416
cycle,research,193
call,serious,470
deal,order,773
big,source,561
play,specific,301
feeling,little,7715
emotion,game,909
able,watch,1212
due,walk,405
leave,pain,342
pay,society,333
finish,society,100
food,program,396
first,productive,1775
busy,wake,324
short,sort,854
house,main,440
conversation,voice,609
eye,girl,1384
name,parent,636
confidence,moment,1458
current,moment,1247
course,lead,711
child,complete,352
fine,grow,416
achieve,weird,114
hair,system,103
leave,name,282
feeling,reality,2614
family,term,1728
general,helpful,648
relate,waste,175
entire,voice,224
diet,home,856
friend,girlfriend,1267
note,path,365
short,turn,703
community,fit,230
answer,first,3247
body,piece,699
attractive,sense,775
progress,share,888
chance,share,768
response,share,420
heres,share,524
increase,present,298
community,peace,225
future,support,990
conversation,support,522
ability,common,486
area,spend,626
excuse,promise,186
little,turn,1732
guy,pain,1031
effect,healthy,1070
ass,energy,355
kid,muscle,267
kid,name,537
car,type,513
drive,type,507
doctor,house,459
call,proud,500
quit,room,338
sick,water,210
need,parent,1171
horrible,pressure,123
family,little,4200
activity,girl,724
easy,view,878
free,fun,1644
age,head,1463
funny,personal,346
case,several,433
several,single,479
child,stupid,561
horrible,judge,128
horrible,stand,114
book,public,607
happy,responsibility,925
read,value,1999
discipline,phone,484
porn,routine,328
club,helpful,202
level,trouble,386
lead,place,1108
information,lack,525
consistent,man,390
head,rule,511
source,word,445
account,sleep,217
difficult,truth,632
consistent,happiness,236
failure,seek,277
message,trouble,176
skill,stress,912
moment,present,3229
hand,training,297
edit,mother,127
content,project,280
decision,first,2923
healthy,tip,1136
awesome,health,443
stick,worth,880
individual,weight,287
opportunity,strong,654
benefit,recommend,519
benefit,straight,283
capable,run,158
common,plan,592
video,youtube,6509
project,worth,571
meet,responsibility,344
choice,everything,2577
state,value,777
choose,level,412
constant,happy,1003
couple,interest,1001
example,fight,736
age,depression,1426
internet,search,304
bed,heres,505
anger,relationship,1073
benefit,social,1601
childhood,great,867
poor,talk,721
pain,reason,1518
insecure,reason,782
ability,game,858
adult,learn,998
lazy,learn,660
picture,skill,486
food,physical,1205
food,horrible,334
boring,media,299
order,practice,968
process,term,1338
effect,therapist,382
grade,pain,229
call,enough,371
ability,brother,164
lazy,play,357
angry,company,167
beat,company,125
plenty,smart,211
poor,smart,242
average,decent,284
childhood,major,199
lesson,name,202
lesson,miserable,152
overcome,shame,168
beat,insecure,121
basic,history,207
actual,useful,226
happen,regret,189
regret,rid,148
book,meditation,2513
country,friendships,141
belief,school,563
example,trust,989
city,general,266
offer,perspective,476
easy,possible,2279
order,overall,330
capable,success,379
education,side,283
end,food,1991
exact,lazy,124
behavior,sorry,635
act,addiction,234
okay,quit,388
fall,sound,528
quit,sound,306
behavior,quit,220
exact,quit,100
appreciate,cycle,221
energy,peace,548
routine,stupid,213
doubt,fit,131
free,trauma,433
plan,top,804
clear,place,1443
comfortable,inner,267
answer,interesting,757
career,field,1386
afraid,offer,311
concept,reason,605
number,productive,277
moment,slow,717
kid,sound,845
aware,young,562
society,whole,852
power,teach,385
mistakes,peace,323
offer,view,285
common,reach,292
god,light,297
figure,meditation,612
school,weird,1573
bed,game,1492
learn,stand,599
half,rest,631
huge,understanding,383
boring,clothes,108
important,woman,2309
first,natural,1621
environment,mind,1416
depression,meditation,1043
country,study,850
field,meditation,161
heart,serious,329
inner,language,167
inner,ready,205
beautiful,doctor,148
specific,suggestion,331
look,none,887
process,stand,317
huge,kinda,407
close,uncomfortable,278
level,shape,411
failure,pattern,352
challenge,understanding,468
ability,difference,531
okay,proud,761
career,pay,1165
check,passion,196
okay,possible,1141
capable,finish,103
open,purpose,659
build,worth,1397
personality,word,776
character,important,722
music,wake,573
personality,talk,1731
active,parent,345
depression,middle,401
amazing,group,617
activity,dream,427
impossible,short,389
note,trust,366
fix,responsibility,377
amazing,concept,206
quality,zone,130
result,rid,350
online,stick,554
eye,struggle,541
effect,responsibility,257
key,value,659
comment,message,562
comfortable,message,288
text,view,192
constant,test,170
brother,lifestyle,99
class,perspective,414
benefit,study,760
eat,media,471
impact,practice,537
buy,potential,155
force,wake,605
excuse,stress,312
luck,text,316
energy,helpful,811
individual,tip,244
buy,growth,139
book,real,2991
field,fuck,236
angry,therapist,385
cycle,mood,239
amount,choice,744
clear,mother,275
game,party,661
community,learn,918
balance,little,841
active,big,511
face,family,1480
joy,shape,128
beautiful,wrong,845
personal,rest,946
fix,sure,1554
check,none,281
concept,watch,178
attention,busy,457
benefit,increase,507
increase,picture,152
job,key,1146
possible,task,1017
instagram,sleep,219
main,opportunity,372
main,support,364
peace,specific,180
boundaries,eat,79
discipline,main,259
benefit,common,437
attention,current,541
check,society,303
several,task,348
lack,sign,319
pressure,responsibility,220
connection,effect,295
eat,unhealthy,496
emotion,tip,570
effort,slow,508
clear,straight,374
important,university,725
hand,pressure,368
