node1_norm,node2_norm,weight
public,real,517
city,nice,518
comment,sorry,1168
meditation,view,361
inner,value,464
activity,sleep,1096
difficult,meaningful,390
partner,space,422
amount,support,553
finish,waste,287
instagram,schedule,92
impact,regular,172
fact,necessary,622
activity,strong,668
mother,regret,190
move,toxic,833
promise,standard,110
personality,unhealthy,151
journal,word,479
afraid,answer,743
appreciate,online,393
anxious,little,1305
main,university,286
desire,struggle,500
activity,necessary,414
development,school,602
deep,development,346
meditation,story,530
diet,story,336
great,search,846
quit,similar,428
path,piece,441
achieve,lesson,174
front,meditation,250
miserable,push,192
current,several,348
party,read,745
enjoy,party,405
random,safe,135
complete,fuck,477
exercise,version,473
perfect,whole,1105
attitude,hobbies,197
close,source,195
hold,nature,247
attractive,enjoy,370
early,professional,303
poor,university,250
mistakes,training,143
uncomfortable,yeah,280
girlfriend,support,330
resource,word,401
development,purpose,291
aspect,fact,846
activity,likely,823
challenge,peace,236
game,research,532
childhood,example,634
age,useful,353
lack,society,510
act,chance,635
knowledgeable,option,377
option,teach,321
choose,period,197
task,worth,721
kinda,sleep,461
course,failure,900
comfortable,sleep,521
club,successful,195
male,stop,579
amazing,mine,349
desire,happen,288
fault,version,135
respect,weird,348
okay,water,479
home,pattern,459
due,training,309
interesting,run,305
realize,smart,509
company,sorry,478
hope,test,307
clear,fight,353
awkward,difficult,297
approach,gym,562
gym,happen,341
muscle,true,354
judge,practice,370
simple,workout,511
piece,project,307
motivation,plenty,313
schedule,similar,455
honest,shape,230
close,path,438
act,diet,232
response,smoke,131
girl,hobby,589
friend,regular,533
buy,glad,90
alcohol,regular,175
order,smoke,254
food,option,866
top,treat,261
build,poor,359
city,passion,163
energy,young,844
funny,honest,320
grateful,joy,317
watch,weird,391
notice,relate,182
motivation,run,567
motivation,regular,373
history,unhealthy,79
fat,youtube,254
give,ready,831
failure,interest,635
bed,education,189
deep,unhealthy,260
joy,piece,195
bed,ready,975
aspect,attitude,191
amount,character,255
confidence,reach,465
behavior,yeah,371
figure,treat,417
effect,joke,135
plan,therapy,1001
college,music,893
build,hobbies,929
app,sense,338
afraid,environment,310
conversation,individual,425
shitty,therapist,229
brother,enjoy,223
enjoy,exact,229
slow,wake,305
exact,helpful,214
early,music,429
movie,sad,370
mom,movie,236
fault,public,102
fight,impossible,218
horrible,movie,149
achieve,check,294
name,offer,210
age,online,1097
information,offer,262
clear,push,400
single,system,463
discipline,top,295
rule,run,238
knowledgeable,seek,293
child,space,359
boundaries,stick,190
internet,risk,162
common,limit,211
shape,skill,521
inner,professional,182
improve,understanding,433
recommend,water,376
challenge,note,362
woman,yeah,1272
shape,shit,538
bed,difference,503
anxious,picture,148
response,suggestion,218
create,information,289
head,natural,654
average,key,226
natural,tool,234
ability,god,298
second,sick,298
early,support,371
early,stand,177
horrible,response,152
mess,purpose,223
alcohol,word,280
alcohol,create,107
therapy,wife,343
hope,walk,462
circumstance,concept,184
attractive,man,2543
edit,message,169
diet,sign,119
game,recommend,642
run,therapist,309
ready,student,304
ability,app,181
app,close,181
age,cycle,409
exercise,inner,337
activity,notice,463
meditate,path,234
impact,stress,408
helpful,shape,181
impact,option,267
none,understanding,201
find,hold,144
find,relate,137
judge,value,524
create,early,198
computer,method,113
create,slow,141
sure,voice,830
therapy,top,480
hope,wake,504
sex,type,691
nobody,therapy,494
area,walk,502
connection,risk,208
risk,stay,307
professional,super,296
message,quit,172
choice,straight,333
early,shouldnt,292
fall,interested,426
friendships,space,172
pain,university,237
fine,regret,321
fine,treat,335
bro,give,326
history,path,289
bro,power,130
diet,space,175
kinda,research,157
keep,leave,237
anyone,lol,1264
appreciate,risk,127
company,personality,242
actual,afraid,230
key,perfect,473
perfect,personality,482
professional,public,195
comment,watch,450
active,knowledgeable,203
pay,tend,168
anxiety,zone,733
anxious,comfort,415
none,professional,228
interested,resource,322
lol,normal,568
slow,trouble,135
serious,super,338
nobody,view,326
joy,tough,225
mine,ton,236
notice,university,179
public,shitty,86
dude,value,342
finish,nobody,140
decent,slow,100
kinda,struggle,357
date,internet,283
date,growth,212
horrible,watch,166
attention,education,222
app,truth,92
several,sex,288
benefit,friendships,181
growth,insecure,120
character,individual,230
effect,meaningful,168
constant,judge,149
male,skin,182
lifestyle,watch,208
afraid,random,273
diet,joy,122
stand,super,200
busy,recommend,176
connection,lazy,117
dream,dude,244
comment,crazy,370
idk,nice,483
interest,joke,391
fun,instagram,355
build,smoke,272
keep,youtube,317
rid,trust,251
proud,treat,293
hair,stick,173
club,run,158
interested,mother,248
random,training,130
app,deal,246
constant,pattern,204
addiction,lesson,98
cold,complete,240
boundaries,hope,216
luck,manage,450
offer,side,394
miserable,recommend,149
suggestion,truth,165
active,low,275
boring,find,116
idk,understand,231
lazy,purpose,242
add,comfort,152
leave,mood,168
average,wake,260
concept,partner,227
constant,difference,239
cold,movie,153
childhood,stay,268
impossible,shape,141
degree,trauma,178
appreciate,beat,151
cold,weird,274
music,offer,222
meditate,shouldnt,119
city,notice,155
comfort,joy,246
judge,meal,64
meaningful,normal,273
risk,walk,202
childhood,mood,112
open,version,421
beautiful,expectation,182
belief,friendships,118
car,regular,193
anxious,waste,287
friendships,uncomfortable,146
position,wife,163
common,proud,231
shitty,uncomfortable,111
deserve,knowledgeable,128
growth,manage,197
insecure,side,264
pain,workout,291
drug,friendships,110
capable,shame,134
deal,op,264
glad,lose,87
luck,tend,296
dude,overall,125
cycle,trauma,193
boundaries,trauma,248
cold,fault,109
recommend,stand,125
leave,trauma,184
op,picture,129
bro,walk,120
bro,concept,36
bro,coffee,50
bro,insecure,84
accept,hobby,88
comfortable,op,231
appreciate,future,736
information,motivation,470
attitude,information,144
choice,relationship,2016
relationship,side,2194
clothes,school,689
anxiety,healthy,1930
anxiety,heres,605
number,therapy,411
similar,teach,395
case,comfortable,723
number,opinion,374
challenge,cut,252
force,picture,230
clothes,fat,258
job,shape,1079
first,insecure,1042
great,long,6135
long,single,2466
fat,improve,361
sad,track,176
fact,major,641
middle,read,692
rest,weight,924
build,parent,1073
computer,easy,601
deep,drug,440
memory,reason,770
interest,lazy,424
adult,level,552
date,little,1483
job,kind,5693
exercise,health,2913
bed,gym,1503
necessary,weight,376
bed,useful,309
list,meal,525
consistent,young,208
desire,important,1345
answer,reason,2235
job,try,7795
job,leave,1699
read,relationship,4179
happy,list,1775
happy,turn,1481
high,path,1164
pick,rest,451
pick,turn,359
anyways,turn,210
ability,pick,326
conversation,drink,595
natural,note,249
free,wrong,1841
anxiety,stop,2446
anxiety,willing,565
job,movie,1050
create,happiness,408
anyone,money,3305
anyone,phone,1525
place,society,1207
super,type,644
look,stay,1626
place,quick,762
productive,true,491
ready,study,472
answer,enough,518
result,turn,756
car,deal,544
deal,enough,489
attitude,business,193
anxiety,kind,2947
anxiety,mental,3527
afraid,peace,280
late,money,892
feeling,guy,5383
man,sort,1357
current,woman,740
fix,little,1468
game,guy,2753
book,depression,2066
long,stupid,1486
happiness,low,550
happiness,stupid,316
beautiful,face,682
approach,willing,334
pay,possible,769
clothes,study,251
conversation,program,191
couple,whole,1376
first,hand,2921
fine,sense,970
act,exercise,616
difficult,heres,439
field,reason,698
head,last,2494
amount,promise,270
grow,mind,1547
lead,little,1090
brain,name,490
achieve,class,300
child,zone,176
family,friend,4120
call,example,1393
couple,event,528
hold,hope,421
current,suck,392
eye,high,1054
activity,waste,672
fault,last,629
response,word,810
addiction,yeah,309
learn,major,709
basic,suggestion,183
potential,quality,280
truth,try,1624
meaningful,try,838
guy,increase,445
attractive,motivation,296
area,smart,405
peace,truth,405
increase,smart,179
appreciate,worth,684
job,media,2041
man,student,598
career,girl,1056
child,stay,579
deserve,relationship,1160
feeling,interested,2102
pain,read,1285
guy,trust,1443
quit,wrong,586
anyways,wrong,536
shit,support,803
drink,home,1632
drug,high,1141
fuck,future,1061
future,super,731
fuck,weight,777
drive,food,724
break,emotion,1012
stay,type,710
cut,stay,516
fine,proud,446
drive,fine,445
middle,support,236
lose,tired,260
half,sad,362
cut,smoke,332
ability,plan,788
ability,process,1004
consistent,process,515
ability,act,627
age,sort,958
desire,slow,210
easy,finish,504
funny,try,1173
random,school,854
personal,reason,2512
attractive,fun,805
activity,difference,541
child,grade,430
bunch,several,182
fall,read,1488
energy,routine,1040
value,watch,412
live,push,591
account,second,312
hand,trouble,313
great,message,1162
move,skill,1571
complete,conversation,413
information,interesting,474
awesome,busy,162
first,lesson,1368
desire,man,1318
happy,perspective,1335
read,success,1747
desire,information,331
meaningful,skill,530
drink,hand,565
pain,teach,330
likely,look,1751
meditate,stop,543
afraid,health,831
sense,society,811
exercise,practice,1589
awesome,practice,406
clothes,sleep,431
benefit,list,724
capable,list,274
fuck,journal,205
deep,respect,574
benefit,tip,418
meditate,stick,250
drive,notice,267
mental,term,1702
fault,relationship,1131
energy,lesson,423
behavior,choose,283
guy,impact,428
perfect,search,222
account,run,164
doubt,great,917
job,overcome,880
book,process,2293
book,lesson,1010
benefit,man,1012
adult,game,718
anxiety,confident,1310
awkward,skill,755
fuck,gym,1187
beat,interest,280
age,sport,669
process,word,1330
front,kid,524
lazy,process,348
cause,shame,337
angry,single,376
field,success,474
low,therapist,698
plenty,therapist,248
anger,improve,238
average,improve,442
company,struggle,325
angry,show,398
child,city,285
comfortable,horrible,209
miserable,order,268
crazy,spend,384
benefit,mess,194
lazy,sad,308
adult,effect,246
effect,joy,193
keep,language,173
average,deserve,108
buy,crazy,208
impossible,name,166
awkward,risk,77
challenge,money,836
personal,tv,397
huge,multiple,321
early,understand,383
front,group,539
search,space,146
date,happy,1522
depression,group,1008
appreciate,sorry,682
mother,research,125
activity,book,2097
able,university,1312
aware,shit,842
activity,aware,643
discipline,understand,328
gym,individual,303
rid,sign,109
horrible,progress,214
average,mood,112
growth,money,679
side,sure,2202
journey,rest,778
front,lose,161
move,trust,1061
act,trust,640
anyways,create,61
awkward,human,283
eye,routine,392
poor,stupid,283
depression,process,1149
physical,share,697
break,entire,667
aware,clear,606
deal,uncomfortable,498
awesome,impact,122
alcohol,challenge,191
example,music,1123
journey,story,1107
bed,tip,893
discipline,state,379
half,mind,1413
little,sound,2141
part,slow,987
name,nice,518
girlfriend,tip,270
angry,girlfriend,268
pick,slow,265
free,god,552
history,pain,227
brother,chance,282
heart,society,370
heart,test,246
growth,truth,388
growth,peace,307
rule,space,221
add,reach,146
face,future,1039
none,process,394
insecure,perfect,324
place,possible,2631
recommend,share,354
possible,talk,2459
fat,sound,256
area,risk,297
school,test,1430
money,present,754
half,text,269
schedule,stand,89
program,understanding,173
field,track,186
esteem,face,427
able,reach,1296
pattern,sex,184
environment,state,578
connection,share,723
anger,multiple,145
heres,online,397
successful,suggestion,183
none,worth,625
club,whole,411
doubt,group,302
course,uncomfortable,481
period,story,540
amount,response,364
beautiful,relate,145
brother,relate,134
build,lead,601
doubt,single,394
failure,tool,287
emotion,level,1027
belief,wrong,1131
peace,proud,295
approach,average,242
heart,similar,590
number,short,608
number,passion,158
company,growth,240
add,pattern,136
common,reason,1287
degree,power,317
amazing,bed,582
piece,routine,316
suck,value,530
certain,check,664
note,support,359
aspect,growth,385
quality,research,279
angry,helpful,325
progress,random,291
sort,youtube,588
serious,support,350
game,similar,1479
car,environment,265
contact,nobody,277
chance,opinion,625
boundaries,notice,150
awesome,nice,490
nice,none,531
leave,realize,456
close,date,388
happy,safe,783
increase,true,394
helpful,understand,609
direction,media,368
possible,respect,674
accept,last,602
benefit,happiness,543
awesome,recommend,229
depression,test,494
fuck,major,372
fear,man,1568
child,therapist,664
horrible,language,114
example,trouble,678
high,search,349
angry,project,175
aware,general,572
friend,overall,603
confidence,present,645
eat,period,330
give,passion,530
human,move,1136
hobbies,lesson,241
lack,voice,369
due,wife,238
name,respect,272
proud,realize,664
education,top,276
anyone,multiple,791
break,simple,943
current,fight,258
call,end,1768
conversation,likely,732
club,sex,267
doubt,stress,250
half,helpful,292
doubt,tip,219
approach,challenge,507
anyways,light,131
career,concept,239
activity,open,824
afraid,community,300
fix,lead,334
entire,manage,250
addiction,video,1047
fat,fault,110
media,sorry,742
overall,physical,559
activity,partner,583
activity,date,520
date,support,346
call,project,407
common,lack,658
similar,wrong,1765
current,solution,396
god,plenty,148
active,education,91
meaningful,read,703
memory,stay,328
difficult,workout,376
solution,stress,445
ability,solution,480
lead,several,243
circumstance,tip,152
account,pay,348
depression,desire,592
likely,piece,349
key,quit,211
face,meet,728
fine,offer,316
fix,personal,663
drive,short,634
line,ready,317
individual,reason,879
heres,story,634
confidence,fact,1541
common,fact,938
case,enjoy,699
exercise,random,343
anxiety,hobby,465
deal,insecure,387
deep,water,527
low,method,241
answer,youtube,721
risk,share,268
call,comfort,401
end,yeah,1407
heart,spend,430
last,struggle,1586
difficult,early,685
hand,toxic,336
light,toxic,226
piece,position,229
complete,necessary,297
desire,development,266
home,likely,895
position,possible,714
capable,term,340
difficult,pick,459
grade,happiness,238
early,university,425
everything,find,894
depression,period,769
fine,note,384
club,list,270
anyways,test,120
lifestyle,loss,190
late,treat,159
early,purpose,352
middle,move,477
club,entire,187
hold,stand,213
complete,home,884
bed,regret,370
stay,term,778
online,perfect,577
close,dream,373
buy,view,180
exact,interest,329
nice,super,984
human,sleep,632
hobby,lifestyle,186
note,reason,958
motivation,shape,463
education,expectation,178
short,water,562
comment,schedule,244
comfort,mom,223
constant,video,464
club,impossible,124
hobby,suck,369
second,skin,248
lazy,stay,438
eat,quick,284
cycle,young,299
shouldnt,tired,325
clear,serious,341
tend,weird,220
busy,perfect,271
side,straight,454
close,insecure,200
development,girlfriend,128
reason,yeah,1396
figure,physical,739
call,youtube,478
degree,none,307
due,growth,362
hold,media,350
enjoy,simple,731
basic,miserable,148
happen,miserable,192
eat,perspective,210
grateful,growth,244
boundaries,exercise,197
meet,reach,384
sad,sense,798
music,suck,480
book,god,823
interesting,response,341
bunch,find,113
finish,power,180
appreciate,movie,200
appreciate,funny,207
dad,fault,279
responsibility,slow,171
basic,manage,221
content,party,147
muscle,young,281
everything,hobby,1173
grade,voice,145
relate,voice,139
education,wake,174
awesome,diet,168
ass,grow,217
finish,real,475
age,diet,524
dad,joke,159
feeling,stand,1025
sort,system,443
fine,promise,286
create,honest,245
discipline,willing,219
interested,wake,309
early,excuse,307
company,difference,270
cycle,free,610
leave,successful,259
shouldnt,story,476
practice,professional,665
passion,sleep,273
meaningful,turn,207
act,clothes,233
teach,understand,383
anxious,drive,313
account,active,143
option,sex,383
drug,potential,283
leave,treat,269
tend,treat,169
find,process,388
potential,shouldnt,272
confidence,yeah,681
current,progress,712
path,risk,349
early,perfect,411
purpose,skin,106
act,run,348
eye,god,438
honest,mother,302
exact,truth,211
behavior,discipline,326
break,wake,921
emotional,quit,195
create,truth,272
finish,low,248
movie,room,404
awkward,support,93
belief,happy,974
hobby,respect,165
activity,grateful,281
confident,country,268
contact,water,158
conversation,natural,558
personal,tend,465
human,phone,537
human,list,722
activity,version,332
activity,constant,369
amazing,cycle,265
fall,party,229
create,girlfriend,77
natural,tend,204
shape,shitty,128
emotional,trouble,278
meal,true,233
insecure,judge,275
meet,watch,426
clothes,lol,209
find,pressure,132
actual,happen,167
career,coffee,175
date,plenty,394
emotional,professional,505
current,struggle,546
cut,ready,302
impact,ton,163
alcohol,boring,130
manage,nice,315
lazy,phone,500
early,insecure,155
difference,support,415
angry,nobody,292
proud,ton,240
actual,age,471
consistent,difference,279
accept,therapy,419
study,treat,269
several,treat,157
hair,partner,219
muscle,second,372
happen,knowledgeable,247
anxious,wake,343
friendships,live,426
lazy,shouldnt,196
awkward,option,129
lose,partner,254
boundaries,clear,442
adult,drug,346
play,treat,253
necessary,random,131
certain,peace,412
house,plenty,339
knowledgeable,multiple,290
esteem,list,283
light,regular,219
fight,likely,323
comment,lose,214
activity,system,525
add,enjoy,268
period,strength,205
exact,quality,132
clothes,period,149
figure,plenty,566
contact,nature,175
content,tend,153
extra,mine,176
certain,joke,286
awesome,exact,128
consistent,example,699
impossible,terrible,206
journal,method,256
anyone,op,687
expectation,give,608
anxious,friendships,172
anyways,city,109
heres,luck,639
awesome,common,196
personality,response,314
glad,therapist,301
wife,workout,92
extra,order,308
lose,wife,102
perspective,space,339
crazy,movie,212
ass,field,143
promise,regular,81
impossible,mindset,337
end,idk,648
anxious,joke,184
sick,straight,185
boundaries,challenge,205
app,edit,153
app,offer,138
kinda,miserable,150
cycle,video,604
lesson,pick,201
college,dude,525
full,pattern,360
method,public,94
force,video,725
belief,boring,86
esteem,joke,152
aspect,wife,133
game,meal,494
house,search,184
belief,hate,184
character,training,110
achieve,rid,136
student,treat,124
productive,recommend,308
drug,workout,185
inner,need,324
knowledgeable,picture,204
actual,doctor,195
number,plenty,232
live,trauma,429
area,idk,195
city,instagram,113
music,treat,217
task,trouble,284
bro,example,241
contact,stay,416
example,recommend,943
partner,sport,283
effect,strength,210
nobody,test,189
impossible,ton,186
glad,impossible,88
path,sport,303
shame,share,295
alcohol,specific,143
alcohol,voice,88
decent,mindset,231
able,instagram,527
increase,top,248
god,media,352
tend,wife,67
meditation,smart,210
deserve,routine,134
aspect,country,225
text,uncomfortable,154
insecure,proud,249
search,stress,233
respect,shame,217
direction,picture,206
overall,wake,261
coffee,honest,139
proud,understanding,241
close,growth,262
pay,source,221
app,meal,223
instagram,several,101
stick,trauma,171
pay,trauma,144
exact,peace,144
toxic,treat,331
willing,workout,142
discipline,loss,144
joke,phone,195
account,necessary,127
cold,hobbies,249
beautiful,friendships,107
hate,loss,129
ability,hair,105
porn,smart,171
instagram,quit,233
instagram,teach,59
account,sign,117
mother,sex,247
boundaries,decent,62
hair,pattern,106
bunch,solution,144
contact,dude,151
hair,meaningful,45
fuck,glad,253
club,friendships,258
excuse,recommend,187
apps,potential,115
anyways,lesson,82
idk,serious,181
study,trauma,191
bro,shitty,87
addiction,happen,122
boundaries,exact,59
concept,instagram,70
boundaries,shame,108
big,op,458
achieve,dude,93
boring,bro,42
several,useful,204
learn,note,1030
attitude,front,136
depression,first,3667
depression,relationship,2635
high,woman,2051
similar,woman,1206
side,woman,1221
body,early,1062
country,depression,604
clothes,side,294
body,offer,494
deserve,future,517
figure,interest,1312
shape,water,235
part,zone,882
club,energy,264
family,weight,1472
exercise,fix,720
average,hobby,176
happy,last,4346
end,sort,1669
impossible,tend,141
list,social,1906
mind,suggestion,1073
lazy,open,293
level,young,844
social,sure,5347
strong,sure,1750
easy,path,1544
difficult,offer,455
course,happiness,920
future,grade,806
fight,zone,164
read,strength,714
boring,money,572
important,learn,4034
choice,important,1859
boring,important,569
learn,true,2062
learn,phone,1048
grateful,parent,695
motivation,rest,880
second,top,660
desire,top,362
boring,current,231
drink,try,2491
full,heart,691
difficult,natural,571
several,standard,114
little,money,4045
movie,young,367
level,mental,1763
energy,level,2016
physical,word,910
meet,physical,694
car,pay,867
ready,research,231
attitude,cycle,100
fear,stick,569
fear,willing,570
certain,position,493
order,power,701
feeling,notice,2110
attention,mom,399
home,talk,3134
fix,friend,1088
information,none,205
sick,word,331
emotional,stupid,341
ass,walk,238
book,student,956
edit,productive,188
brain,job,2290
community,wrong,748
big,group,1700
little,moment,3802
smoke,wrong,492
stop,voice,809
move,weird,721
class,drink,603
case,date,572
drink,hair,315
complete,house,516
clothes,push,168
common,pick,257
fun,move,1366
personality,realize,640
crazy,treat,230
crazy,suggestion,129
order,real,1310
grade,light,153
open,plan,1063
progress,short,895
push,watch,275
suggestion,task,326
achieve,place,755
show,similar,812
attractive,similar,428
break,response,438
space,standard,134
last,skill,2215
last,tv,715
half,read,1373
head,idk,487
energy,yeah,591
energy,proud,612
house,mine,511
pain,super,340
drug,interested,269
drive,trust,352
fight,turn,381
mine,turn,331
mom,nobody,334
cut,happen,217
read,skill,3527
anyone,esteem,1049
expectation,low,442
parent,quick,373
lose,mindset,270
great,judge,874
easy,family,2269
anxiety,attractive,487
easy,free,2143
attractive,stand,197
several,shouldnt,201
book,feeling,5472
mind,program,878
example,gym,2056
example,watch,1034
version,weight,444
live,porn,469
personal,track,614
capable,phone,177
public,study,299
opportunity,routine,441
choose,push,198
account,choose,98
anxiety,meditation,1684
line,real,918
interesting,result,632
close,lack,471
information,tv,211
moment,progress,1406
difficult,heart,639
act,sick,207
grateful,perspective,392
responsibility,top,263
edit,relationship,651
relationship,shitty,807
position,video,545
attitude,video,292
future,stress,1128
drink,field,141
chance,company,451
meditation,possible,1008
resource,sense,505
decent,exercise,322
figure,simple,859
buy,decision,301
benefit,strong,562
honest,respect,652
awesome,growth,187
awesome,lifestyle,125
able,personal,2617
approach,high,671
coffee,talk,653
internet,worth,606
treat,true,617
character,single,292
fight,test,171
end,enjoy,1771
shame,talk,690
able,struggle,2013
crazy,learn,654
college,miserable,565
brain,information,1093
interest,state,804
call,interest,778
front,interest,430
age,sex,1179
course,insecure,330
middle,word,393
live,play,684
cause,struggle,831
show,therapist,481
simple,sport,334
pain,spend,416
adult,call,481
child,overcome,261
comfortable,emotional,511
spend,successful,585
buy,power,269
benefit,shame,207
company,waste,328
anger,waste,163
average,truth,245
effect,mess,218
adult,buy,225
content,joy,222
front,society,188
company,grade,207
position,tv,144
beat,student,138
mess,smart,187
anger,shame,277
mess,overcome,140
relationship,responsibility,1225
example,multiple,721
fact,turn,1015
show,stupid,568
huge,tv,287
history,responsibility,144
lazy,trouble,179
general,nobody,359
waste,wrong,1155
moment,personality,773
effort,enough,750
activity,story,641
general,university,450
angry,personal,443
moment,productive,876
couple,easy,1402
give,project,641
fall,individual,220
angry,last,892
crazy,desire,238
game,peace,372
awkward,video,350
accept,body,573
happiness,necessary,380
achieve,amount,436
media,share,956
hand,huge,633
free,nature,633
concept,free,421
exercise,present,674
opinion,passion,277
productive,rid,217
open,young,828
comment,sound,708
anger,sound,308
eye,front,547
eye,public,344
middle,view,181
light,name,267
memory,rule,141
individual,little,803
high,solution,614
future,passion,641
offer,open,529
difference,happiness,504
hand,strength,329
joy,mother,135
