node1_norm,node2_norm,weight
catch,completely,14
fast,human,19
almost,apply,35
break,entire,9
fall,party,9
internal,notice,10
angry,helpful,6
helpful,wait,3
character,mad,6
front,insecurities,2
white,worried,1
mad,white,2
damage,internal,2
back,succeed,18
fear,man,68
discipline,succeed,8
face,meet,71
attractive,fun,30
pick,rest,16
fault,relationship,27
book,lesson,28
heres,story,10
late,money,115
study,treat,29
relationship,somehow,13
belief,happy,31
believe,share,49
believe,capable,29
means,place,32
high,instead,45
close,instead,14
drug,high,57
create,truth,45
happiness,low,15
suffer,uncomfortable,2
begin,mistakes,35
stay,term,32
listen,look,50
difference,tell,17
influence,tell,8
whether,woman,31
benefit,man,17
honesty,mind,6
improve,listen,28
average,improve,18
fat,improve,15
hold,hope,18
bullshit,less,8
act,exercise,24
allow,however,45
far,return,8
course,suppose,19
begin,perfect,28
exist,expect,6
approach,average,9
attract,return,4
learn,major,23
especially,far,28
current,write,17
intention,worth,4
joke,two,15
emotional,professional,14
ability,involved,4
explain,try,48
believe,treat,40
play,treat,35
explain,fail,18
family,setting,9
cut,stay,31
fix,remember,25
depressed,teach,8
course,somewhere,7
activity,honestly,5
confidence,forget,17
job,try,114
truth,try,39
health,tell,47
job,kind,33
job,leave,125
depend,job,13
enough,hit,22
gone,living,30
depend,listen,8
consider,leave,36
angry,girlfriend,9
deserve,relationship,70
due,far,27
away,check,11
dad,drop,14
moment,never,86
college,dude,17
clean,dude,5
book,depression,66
gain,look,10
career,girl,36
number,touch,6
male,outcome,1
happen,protect,15
lose,tired,12
ever,group,53
ever,treat,46
pretty,sex,40
exercise,meaning,8
eventually,making,11
little,regard,6
differently,word,8
physical,share,17
handle,lift,1
nobody,upset,8
amount,become,31
close,dream,27
accomplish,amount,12
although,apologize,1
anxiety,confident,40
ask,free,47
poor,stupid,7
joy,often,16
bed,useful,7
solve,task,7
less,working,46
apart,gain,2
kid,laziness,2
sex,somewhere,4
family,regularly,8
body,fast,34
exercise,practice,33
human,list,29
definitely,sit,9
cost,definitely,4
diet,worry,7
benefit,list,19
bullshit,moment,10
bed,bullshit,8
ever,fight,65
desire,important,26
case,enjoy,31
risk,share,17
common,lack,24
forever,write,5
continue,figure,19
image,line,2
main,teacher,4
hit,hold,12
middle,move,22
lazy,stay,47
stay,type,22
rather,turn,43
appreciate,future,18
basically,grade,29
absolutely,appreciate,7
guess,teacher,15
keep,scared,28
deserve,eventually,18
music,otherwise,2
read,relationship,44
choice,relationship,56
relationship,surround,7
grow,mind,81
grow,seriously,10
begin,broke,15
environment,expect,8
desire,development,15
bring,tough,13
part,slow,5
happy,list,39
easy,finish,8
open,usually,10
serious,support,5
common,receive,8
guy,trust,38
free,god,28
child,gone,11
made,somebody,10
family,friend,76
meet,watch,66
date,support,30
middle,support,9
nearly,never,12
esteem,face,17
build,lead,71
lose,wife,14
sad,seem,10
conscious,play,14
front,kid,21
bed,thought,13
due,wife,5
badly,tv,4
guy,honesty,3
approach,willing,10
friend,two,76
addiction,happen,15
exercise,health,60
die,wait,11
confident,set,17
hang,relationship,23
nearly,workout,1
already,lose,54
none,worth,8
doubt,great,12
almost,big,31
anxious,forget,10
add,enjoy,29
look,stay,104
smoke,tell,27
grade,happiness,9
attitude,business,12
cost,kind,6
date,happy,42
early,purpose,10
almost,mindset,16
read,success,51
expect,set,34
extra,order,5
lie,mother,20
avoid,passion,7
country,fully,5
currently,live,23
cause,shame,37
dream,highly,4
abusive,watch,7
begin,schedule,8
butt,picture,12
likely,look,27
come,message,21
come,increase,10
long,therefore,9
empathy,mind,9
great,message,10
believe,immediately,10
anger,improve,10
empathy,improve,7
part,soul,10
book,god,41
place,society,16
meet,reach,39
either,provide,16
include,judge,5
judge,travel,1
home,likely,18
however,rid,12
immediately,share,9
allow,consider,47
conversation,likely,10
front,group,21
anymore,gain,6
energy,gain,8
close,trick,1
pain,teach,28
benefit,happiness,18
appreciate,movie,10
perfect,soul,7
empathy,perfect,4
circumstance,forgive,7
nature,writing,5
eye,god,18
proud,understanding,4
carry,proud,6
present,send,5
country,react,1
available,miss,1
immediately,movie,3
experienced,front,2
experienced,immediately,3
forever,gift,1
attack,confident,3
adhd,god,2
response,word,31
natural,tend,6
decide,together,15
feeling,interested,22
happen,subject,6
pick,set,30
mind,treated,8
girl,lift,17
big,lift,8
finish,real,15
gym,pretty,40
car,deal,17
rest,weight,21
ass,treated,2
hurts,shape,2
another,feed,6
chase,grow,13
account,pay,20
fuck,major,9
belief,hate,38
last,struggle,52
create,honest,8
proud,realize,13
late,treat,30
proud,selfish,8
selfish,serious,3
little,train,7
deep,drug,19
courage,drive,4
emotion,level,42
break,simple,23
grade,wear,6
alive,reach,6
lazy,physically,8
pay,thinking,35
call,example,84
value,watch,43
suck,value,10
confidence,yeah,14
course,prove,11
lazy,process,10
basically,personal,15
personal,tend,22
finish,low,3
assume,cool,7
fully,kinda,5
move,trust,47
gym,individual,10
drink,hand,16
generally,identify,4
financial,hate,6
deeply,fully,2
least,straight,8
hear,valuable,7
consider,quickly,7
chance,opinion,18
journey,story,42
fall,paper,8
influence,note,16
everything,find,101
possible,talk,62
place,possible,23
although,tool,2
deal,news,7
increase,protect,5
achieve,ignore,21
finally,offer,12
attitude,ignore,6
order,win,18
hopefully,project,2
begin,putting,14
ignore,write,48
drive,tell,29
family,truly,68
genuinely,speak,9
offer,truly,17
party,provide,2
extremely,insecurities,8
give,perception,8
accomplish,real,13
least,successful,21
move,slowly,23
pain,throw,8
throw,wonder,4
lost,seriously,9
lift,lose,12
belief,wrong,22
less,treated,18
already,regardless,7
argue,often,13
begin,differently,4
difficult,regardless,7
growth,truth,12
assume,research,5
assume,subject,3
raise,win,2
date,wish,37
explore,need,8
meaningful,read,14
friendships,live,10
death,seem,12
believe,quality,10
believe,friendships,5
begin,example,57
anxiety,mental,108
friendships,living,7
increase,true,24
meal,true,7
means,meditation,15
begin,reduce,11
die,eat,27
area,risk,6
area,reduce,4
information,interesting,13
quality,research,5
challenge,money,21
mental,term,43
factor,health,18
approach,challenge,21
long,prepare,11
game,guy,66
fail,message,6
blame,notice,22
account,win,4
number,whatever,31
difficult,pick,20
difficult,heres,7
ability,pick,10
leave,successful,17
ability,plan,26
career,require,24
activity,waste,28
ask,mistakes,34
deal,uncomfortable,16
book,process,82
figure,plenty,11
consistent,process,10
successful,unfortunately,2
prove,worthwhile,2
literally,try,48
tend,wife,3
exist,find,26
although,probably,13
force,picture,4
communication,opinion,11
head,imagine,27
conversation,depressed,12
quote,stress,3
angry,nobody,10
quality,recognize,2
include,number,9
lose,please,31
attempt,level,17
addiction,far,6
happy,touch,4
remember,wake,22
complete,home,21
break,wake,20
base,movie,8
personality,role,6
run,teacher,10
fall,whether,18
means,touch,7
brain,name,12
attitude,touch,1
book,incredibly,9
cycle,video,14
cycle,free,7
current,progress,10
force,video,27
growth,money,19
escape,lead,8
education,solve,5
lesson,whatever,17
lesson,pick,14
example,music,21
detail,happy,7
believe,interest,24
influence,personal,13
early,university,11
motivation,shape,9
meaningful,skill,7
child,stay,50
child,grade,26
sort,system,11
butt,eventually,41
leave,treat,26
completely,dad,29
father,sit,14
tend,treat,15
detail,fake,1
catch,special,2
lead,several,13
cost,phone,7
draw,job,5
pass,usually,17
confidence,influence,12
validation,value,41
fix,simply,20
benefit,mess,3
sense,society,29
current,solution,11
lose,partner,41
hold,media,21
absolutely,friendships,3
text,uncomfortable,5
bunch,connect,2
large,lost,5
perspective,space,8
game,similar,19
act,trust,50
least,personality,23
environment,least,16
basic,either,7
environment,state,13
due,growth,7
tend,weird,7
basic,perhaps,4
aspect,growth,8
friend,gt,10
big,courage,8
accomplish,useful,10
role,smart,5
business,news,7
consistent,difference,3
education,top,6
potential,quality,8
individual,role,13
news,test,5
field,track,2
field,motivated,2
find,spot,7
factor,path,3
switch,whether,2
happen,somehow,14
moment,worry,45
making,suppose,10
always,success,45
chase,emotion,9
create,girlfriend,7
eat,ruin,5
bullshit,girlfriend,2
age,completely,30
funny,try,26
come,deeply,8
fuck,thought,45
suck,thought,12
mental,sometimes,25
heres,probably,5
body,frustrated,4
information,motivation,14
account,sign,3
job,media,39
boring,say,28
connection,share,33
none,process,5
energy,means,36
drive,short,8
answer,reason,37
common,reason,21
common,fact,24
certain,check,15
actually,almost,52
leave,realize,29
discover,honest,2
activity,already,26
pass,whatever,23
generally,okay,3
early,perfect,9
activity,version,7
mention,option,2
process,twice,1
free,wrong,12
less,possible,53
appreciate,worth,12
pay,possible,42
pay,reward,12
activity,open,16
name,nice,15
highly,hold,6
allow,constantly,30
blame,interest,8
possible,respect,23
name,respect,15
difference,support,4
note,support,13
extremely,nobody,10
responsibility,smile,3
productive,true,10
poor,provide,4
behavior,choose,39
horrible,progress,6
confidence,wonder,16
angry,project,3
account,second,6
build,parent,58
although,away,8
money,present,24
close,date,49
activity,date,23
solution,stress,12
activity,system,15
man,sort,20
constant,video,9
end,yeah,19
depression,period,10
pattern,sex,7
beat,tell,17
girlfriend,tip,4
laugh,look,57
come,complain,8
actual,age,6
define,job,12
account,thinking,2
account,run,6
lost,notice,19
forget,truth,15
car,hang,8
bother,improve,6
escape,scared,3
bother,sister,3
empty,say,9
buy,quickly,6
impossible,terrible,4
kinda,useless,2
ask,relationship,97
gone,happy,15
believe,leave,28
mother,sex,13
degree,power,4
flaws,hate,14
anxious,friendships,5
memory,stay,13
achieve,recently,9
area,smart,7
drug,subject,2
answer,youtube,16
sort,youtube,4
almost,weird,24
earn,read,11
earn,study,11
enjoy,incredibly,10
activity,aware,10
else,somewhat,3
develop,improve,38
anxiety,kind,27
attitude,though,7
fact,major,12
alone,pass,28
ask,lack,33
accomplish,face,15
front,lose,10
depression,test,13
achieve,rid,8
class,interact,4
develop,wear,15
develop,rid,9
easily,state,7
amount,promise,5
accomplish,easily,7
guy,selfish,7
forever,sad,4
apologize,forever,1
fix,personal,12
line,ready,7
result,sell,12
company,difference,4
burn,heres,2
please,reflect,4
note,rather,8
random,school,11
job,overcome,15
butt,personally,7
conversation,validation,15
loser,watch,16
happen,knowledgeable,20
inner,need,25
give,subject,12
development,ever,16
always,boring,34
read,subject,16
loss,made,6
kind,speak,22
clearly,understand,12
hate,loss,9
return,two,10
begin,sex,17
bear,sex,9
cost,stick,7
clearly,possible,8
guilt,single,10
guilty,order,6
knowledgeable,picture,2
knowledgeable,multiple,3
common,father,5
effect,suppose,3
death,suppose,4
necessarily,provide,3
aspect,country,4
ashamed,aspect,3
nature,return,3
guilt,limit,4
block,either,7
anxious,less,15
cry,ever,23
live,push,38
awkward,skill,36
agree,smoke,4
end,idk,8
either,jealous,11
never,reject,15
condition,great,12
making,power,14
alive,anyone,1
able,reach,25
bring,develop,39
bring,field,6
hold,meaning,9
position,possible,13
low,method,13
path,risk,9
force,insight,3
purpose,special,4
activity,constant,4
particular,present,4
nobody,test,7
contact,nobody,33
exist,impossible,5
perception,regret,2
effect,member,1
field,guide,4
conscious,fulfil,2
fulfil,serve,3
imagine,test,6
blame,passion,4
relationship,side,28
journal,living,11
fuck,mentally,13
mentally,socially,7
able,mentioned,6
last,mentioned,18
caring,last,10
already,major,13
currently,two,18
context,follow,8
imagine,mentioned,5
program,win,2
average,three,3
quote,sure,2
basically,voice,15
early,excuse,11
cold,twice,1
club,entire,3
technique,try,9
guy,increase,6
super,two,16
nice,super,33
conversation,drink,18
conversation,natural,6
conversation,kick,3
hang,trust,12
account,usually,2
instagram,win,4
hang,increase,2
event,otherwise,3
increase,otherwise,1
crazy,movie,2
motivated,see,13
decent,mindset,5
meet,respond,18
friendship,heal,5
list,meal,14
therapist,weed,4
future,jealous,4
burn,room,2
ever,responsible,13
entire,manage,8
example,trouble,10
student,treat,11
expectation,give,24
body,kill,25
complain,stick,4
meditate,stick,4
certain,peace,11
compare,meditate,1
anger,expect,6
anger,ignore,11
first,insecure,19
long,single,31
actual,happen,4
boundaries,making,6
little,sound,14
big,easily,7
fat,sound,4
call,comfort,24
contact,stay,41
emotionally,least,8
act,clothes,8
chase,confidence,7
either,influence,6
motivated,true,7
fine,sense,40
human,sleep,32
clothes,sleep,13
beautiful,face,33
powerful,video,11
run,succeed,9
guide,run,9
depression,group,28
awkward,human,5
luck,throw,2
behavior,literally,17
literally,sell,5
drive,food,20
certain,correct,8
happiness,stupid,8
whenever,whether,11
base,zone,5
aside,base,4
fight,likely,7
failure,invest,4
emotional,include,16
drive,fine,12
early,insecure,8
attract,stress,2
challenge,cut,7
bullshit,likely,2
desire,information,16
obviously,society,4
anxious,drive,5
boundaries,challenge,6
adult,drug,9
cool,internet,6
boundaries,cool,3
cool,guide,2
attract,awkward,5
attract,impossible,1
awkward,risk,4
actual,invest,1
aside,unhappy,1
figure,physical,14
basically,reflect,4
badly,sorry,20
toxic,treat,26
ex,extremely,8
come,evil,12
human,move,52
invest,move,5
ready,study,11
admit,nice,12
argument,badly,12
admit,kinda,3
joke,listen,16
super,type,7
hate,prove,30
find,pressure,16
back,risk,15
happen,miserable,9
reason,yeah,8
meet,repeat,8
high,setting,8
necessary,weight,7
acknowledge,perfect,5
miserable,order,5
boundaries,clear,15
acknowledge,potential,8
acknowledge,expectation,2
remember,shame,27
decide,discipline,4
discipline,willing,5
anyways,test,2
decide,single,15
absolutely,successful,12
currently,knowledgeable,4
complain,cost,1
currently,porn,3
set,tldr,6
besides,rarely,4
anymore,main,3
game,meal,10
consistent,example,11
buy,slowly,8
buy,crazy,6
aim,gt,4
slowly,workout,3
commit,workout,1
alone,prepare,11
understand,wear,6
lack,voice,13
city,involved,1
horrible,shut,2
eventually,lucky,4
adult,level,14
early,understand,12
teach,understand,22
instead,picture,4
instead,validation,5
acceptance,healthy,10
perfectly,space,1
addiction,video,37
eat,perspective,10
fine,repeat,3
personality,throw,7
boring,moving,1
half,text,7
full,pattern,3
fact,science,11
keep,language,12
heart,spend,15
bring,specific,12
heart,test,13
barely,made,19
last,obvious,5
lucky,shut,1
side,sure,12
behavior,discipline,10
accomplish,continue,13
clear,serious,7
die,training,8
suppose,training,3
current,fight,9
chance,romantic,7
certain,joke,10
money,ultimately,18
god,media,7
interest,lazy,19
bunch,find,16
actually,kill,15
accept,therapy,49
anxiety,heres,14
fast,therapy,7
food,hang,9
couple,fast,16
couple,event,10
hobbies,say,12
give,passion,9
first,lesson,29
answer,enough,37
calm,sure,3
physical,thought,22
extra,thinking,3
discipline,understand,8
note,reason,11
reason,treated,9
place,quick,4
family,insecurities,10
fair,move,12
confidence,present,17
passion,sleep,9
bring,internet,11
alive,luck,1
number,opinion,3
achieve,forgive,13
close,insecure,12
attractive,motivation,17
side,straight,5
appearance,continue,3
discipline,state,10
angry,single,16
chance,kill,12
awareness,couple,4
search,stress,3
absolutely,save,7
absolutely,member,4
add,succeed,10
hobbies,lesson,3
cold,hobbies,3
insecure,proud,3
huge,immediately,3
schedule,stand,1
grade,voice,3
communication,regret,3
extra,kill,2
number,passion,1
appearance,number,2
calm,lesson,1
apologize,factor,1
apologize,prefer,1
fix,little,13
city,sometimes,9
development,girlfriend,3
catch,study,15
everything,hobby,9
lazy,sad,10
reply,stop,18
call,youtube,20
toxic,two,28
reply,watch,7
bother,write,8
internal,listen,9
gym,quote,4
blame,couple,7
necessarily,worry,4
assume,term,7
consistent,constantly,10
add,reach,15
argument,success,6
pick,require,12
buy,view,7
apply,consistent,8
fat,fault,4
ability,solution,7
reply,responsibility,2
attitude,information,6
necessarily,specific,3
individual,invest,2
acknowledge,busy,1
argument,sell,3
begin,deeply,8
example,weed,8
child,zone,7
clean,great,19
burn,understand,3
crazy,spend,5
remember,training,11
fail,naturally,7
apart,fail,3
almost,complete,17
naturally,possible,3
child,city,6
productive,recommend,4
recommend,remove,4
reduce,youtube,3
mother,research,3
complete,necessary,7
drug,workout,4
kill,poor,8
discipline,loss,2
memory,naturally,5
active,education,1
active,fire,1
believe,room,13
cut,smoke,12
movie,room,7
father,interested,2
hit,please,11
progress,random,9
desire,slow,4
aware,shit,19
huge,multiple,4
attack,side,5
drug,potential,10
sex,teacher,6
develop,discover,11
character,training,5
personality,response,8
example,quickly,17
conscious,media,4
half,sad,6
ugly,upset,3
awesome,impact,1
flaws,video,5
honestly,shut,1
guide,waste,2
meditate,stop,5
seem,wonderful,2
bed,two,40
fact,wonderful,4
useless,watch,19
means,wonderful,1
brain,somewhere,7
bring,push,21
anywhere,gym,3
basically,whether,6
basically,motivated,3
continue,quickly,7
number,short,7
short,water,8
muscle,second,5
power,useless,6
finish,power,3
eating,number,11
balance,cool,2
bunch,solution,2
key,train,3
fill,finish,6
fill,wonderful,2
factor,horrible,2
prepare,quickly,3
amazing,develop,8
career,twice,1
amazing,bed,6
bed,tip,6
pass,relax,1
maintain,scared,1
half,mind,18
chase,financial,6
able,university,20
incredibly,text,5
example,romantic,7
completely,marry,6
mentality,speak,5
lift,mother,1
emotion,refuse,8
esteem,list,9
encourage,whole,9
last,spot,5
guy,victim,12
apologize,pretty,2
anxiety,hobby,6
cry,seriously,6
happen,mistake,22
discipline,science,2
easily,useful,6
energy,lesson,5
send,trust,7
luck,putting,3
heres,luck,2
agree,online,10
pursue,somewhere,3
appreciate,attempt,7
obviously,perfect,2
fulfil,pay,13
chance,perhaps,6
partner,sport,4
dream,recognize,6
grow,handle,23
ass,grow,12
career,concept,9
meaningful,remind,3
brother,relate,2
scared,ugly,8
damn,walking,1
mind,strangers,6
making,technique,4
individual,reason,14
reason,technique,4
either,maintain,4
notice,pull,5
cut,ready,6
consistently,cut,2
add,detail,8
strangers,top,2
gain,struggled,4
hobby,suck,6
remember,response,12
peace,write,11
death,fail,10
lie,member,2
afraid,community,7
afraid,peace,7
peace,truth,16
growth,peace,4
regularly,suddenly,2
afford,boyfriend,4
boundaries,notice,12
emotional,trouble,6
child,therapist,24
admit,though,9
ass,field,1
external,several,3
laugh,thought,41
genuine,stop,12
circle,making,4
circle,open,5
piece,position,5
come,reduce,7
reality,reduce,5
club,sex,4
ignore,partner,7
rarely,sign,1
choice,sexual,3
communication,father,5
compare,crazy,2
fight,weed,2
desire,refuse,3
reflect,watch,5
period,story,11
circle,level,5
low,therapist,19
related,sport,2
encourage,see,11
public,see,14
deeply,rule,1
pay,trauma,5
stick,trauma,12
eating,esteem,4
jealous,lately,2
memory,reason,11
beat,interest,10
dark,left,11
eventually,powerful,5
abuse,powerful,4
involved,share,3
difficult,early,21
future,super,18
clothes,study,14
absolutely,financial,4
financial,involved,2
another,mental,22
badly,lack,23
discipline,kick,2
desire,unfortunately,4
memory,nearly,3
therapist,wish,11
choice,loser,7
education,wake,5
genuine,mess,3
job,missing,7
fair,fuck,5
fair,win,5
dead,ego,4
generally,instagram,2
concept,instagram,2
laziness,less,7
eat,quick,13
afford,choose,5
afraid,suggest,7
media,sorry,10
cry,desire,4
almost,ridiculous,2
music,suck,15
send,weight,7
far,professional,5
able,lift,3
human,phone,10
energy,routine,24
difficult,workout,5
rely,wake,4
reduce,routine,4
discover,reward,5
particular,view,9
add,pattern,4
eye,routine,5
diet,meaning,3
contact,nature,5
book,delete,10
deal,socially,6
compare,gt,9
caring,purpose,1
meditation,smart,5
depressed,potential,5
accomplish,clearly,1
key,role,6
never,putting,19
completely,environment,11
boundaries,shame,6
anymore,quick,5
adhd,quick,2
laugh,sometimes,13
account,active,1
cheat,eating,19
cry,friendship,5
outcome,solve,2
cost,solve,3
job,movie,13
fight,physically,16
basic,manage,4
doubt,stress,6
effort,weed,5
drive,notice,8
meaningful,turn,12
media,rely,2
phone,remove,8
okay,science,8
beautiful,follow,8
another,pattern,8
base,pass,6
suddenly,teach,4
naturally,suddenly,1
currently,personal,11
evil,set,4
program,understanding,2
forever,male,1
anyone,travel,4
behavior,express,16
busy,perfect,3
intention,read,10
community,completely,10
child,fulfil,6
heart,similar,5
direction,picture,4
sexual,sometimes,6
anxious,wake,10
important,romantic,7
hand,toxic,13
fuck,journal,9
manage,save,4
honestly,seek,5
perfect,search,4
course,uncomfortable,7
block,intention,2
pull,socially,2
heart,society,10
marry,video,9
fear,kindness,12
anxiety,willing,12
guide,willing,1
awesome,diet,1
acknowledge,basic,1
reach,shy,2
shy,skin,1
come,worthless,8
anyways,wrong,5
abusive,activity,4
afraid,health,17
caring,open,4
please,unfortunately,10
ego,stay,15
definitely,hair,6
sport,truly,6
argument,process,9
ahead,fire,1
dad,ego,3
wife,workout,3
alive,surround,3
broken,fit,4
live,trauma,20
admit,gone,3
task,trouble,6
deal,insecure,13
argue,ex,4
appreciate,sorry,9
fine,somewhat,1
fault,last,19
family,ridiculous,5
drive,kick,3
fine,note,3
travel,whenever,2
dad,fault,17
draw,fight,3
cheat,eye,5
lost,perspective,6
emotional,quit,7
successful,suggestion,4
porn,smart,8
maintain,repeat,1
interact,story,4
example,recommend,21
aim,please,3
willing,workout,2
drop,quote,3
piece,routine,2
extremely,unless,3
aside,ready,4
lie,progress,13
meaningful,try,10
complain,though,3
lately,set,1
doubt,group,7
manage,nice,6
bunch,several,1
club,impossible,1
online,perfect,10
fix,rude,5
funny,wonder,5
childhood,otherwise,3
current,woman,8
broken,though,3
average,away,7
average,deserve,5
say,spot,10
laziness,saying,1
basically,financial,7
handle,state,6
doubt,tip,4
fix,lead,20
act,ahead,5
afford,bring,5
financial,whether,2
handle,likely,5
ahead,waiting,3
nice,none,2
agree,send,9
otherwise,tv,2
lose,receive,10
job,shape,12
thought,worthy,26
clearly,company,2
instead,responsible,4
belief,boring,6
assume,poor,7
boyfriend,specific,2
boring,determine,1
nearly,seek,3
mistake,safe,1
unique,valuable,2
gift,manage,3
literally,rarely,2
kinda,miserable,3
bullshit,list,7
bullshit,three,3
forward,journey,22
journey,rest,12
judgement,rest,1
explore,grow,15
fake,public,4
outcome,quickly,3
fake,helpful,3
condition,spend,3
similar,teach,9
age,sort,13
finally,hobby,2
need,refuse,6
believe,space,10
hurts,move,11
connect,whatever,9
activity,partner,7
comment,schedule,4
music,treat,5
continue,refuse,8
approach,left,6
comfortable,fair,2
drive,fulfil,2
challenge,unique,7
achievement,else,8
doubt,single,7
belief,certainly,7
rid,sign,4
fine,promise,3
drive,forever,5
large,mother,6
news,regret,3
delete,lead,3
helpful,understand,9
high,search,11
putting,whatever,16
actively,means,7
lazy,phone,17
excuse,recommend,9
excuse,protect,5
certain,jump,3
capable,term,7
capable,list,3
actively,second,4
increase,smart,6
search,whenever,3
quickly,technique,3
journal,method,7
journal,relax,1
achievement,convince,1
come,laziness,3
order,possibly,3
apart,rule,3
light,toxic,4
unhappy,upset,1
flaws,set,3
lifestyle,loss,2
main,tldr,6
fully,okay,4
shame,share,22
growth,speak,6
drive,please,12
close,growth,6
eventually,recognize,4
hate,strangers,8
development,guess,5
deep,respect,18
several,treat,2
bc,party,1
definitely,touch,2
grateful,growth,4
mine,unique,1
account,valuable,1
attack,energy,3
insecure,judge,19
afraid,reaction,10
aware,general,5
dad,joke,6
apply,uncomfortable,4
aim,version,4
activity,return,2
happy,safe,7
instead,serve,7
badly,potential,5
burn,follow,4
eat,period,5
motivated,pain,5
experienced,force,4
exactly,god,6
exactly,piece,4
eating,safe,3
argument,courage,1
clear,forever,3
big,boyfriend,4
field,reason,12
field,success,17
function,mom,5
path,sport,6
sport,succeed,3
loser,unhappy,1
honesty,truth,8
calling,company,3
alone,validation,12
hair,partner,8
understanding,wish,7
clear,remind,2
connection,missing,4
circumstance,tip,1
club,list,6
overall,physical,4
romantic,try,5
laziness,nature,1
per,whole,5
eat,loser,5
count,internet,2
either,pay,45
pay,run,45
language,travel,5
confidence,either,39
begin,find,75
expect,honestly,16
couple,friendship,3
flaws,friendship,4
ex,see,31
game,least,76
guess,stupid,18
eating,healthy,164
choose,push,24
effort,follow,35
energy,offer,13
learn,true,134
become,moment,136
follow,understand,38
moment,progress,37
act,sick,9
evil,forgive,7
grateful,perspective,12
depression,first,67
joy,working,7
pain,spend,18
adult,call,28
middle,word,6
left,somewhat,4
effort,enough,33
read,skill,93
develop,see,65
affect,thought,48
balance,energy,9
happiness,healing,8
anger,react,18
back,limit,14
become,trouble,14
couple,enough,26
least,though,47
anyone,esteem,9
family,weight,37
pretty,write,54
build,home,63
almost,eat,27
eat,eye,12
eat,response,8
hang,low,7
couple,kinda,10
notice,saying,16
ability,acceptance,8
thought,truth,39
never,selfish,16
believe,push,29
difference,happiness,10
interest,somewhat,6
attitude,cycle,4
apply,attract,3
eventually,speak,28
exist,woman,39
example,fake,23
crazy,gt,3
late,thinking,38
thinking,useless,10
damage,due,3
fact,turn,56
boundaries,fact,11
fear,tell,94
build,call,68
forget,say,38
come,pay,45
car,pay,104
eye,turn,36
edit,nice,3
face,fun,32
gym,shy,1
clothes,side,8
depression,relationship,52
attention,left,21
begin,try,75
interesting,result,16
prove,walk,8
club,confident,12
awesome,present,4
talk,useless,13
seem,usually,30
seem,somehow,16
miss,trust,10
important,learn,94
apply,important,22
calm,walk,8
value,white,4
body,offer,19
research,stress,9
hold,potential,14
last,skill,53
ever,run,88
everything,truly,53
act,meaning,19
often,opinion,63
live,play,121
business,live,46
play,system,28
continue,create,50
happen,study,46
order,real,40
present,word,35
answer,deep,51
benefit,memory,8
computer,space,3
certain,position,14
happy,last,52
opinion,white,9
always,grow,111
eating,two,38
break,say,56
feeling,notice,98
set,stop,47
great,personal,49
great,mad,4
sometimes,though,25
event,sometimes,41
little,moment,52
fast,realize,11
instead,meditation,15
line,real,27
fast,pretty,19
play,view,32
