node1_norm,node2_norm,weight
experienced,joke,3
fact,man,80
brain,man,33
information,porn,5
consequence,personal,8
comfort,result,34
outcome,pay,6
grade,sort,12
baby,fail,12
excuse,sense,22
lazy,method,7
fun,happen,23
conscious,show,12
suck,worth,19
detail,process,8
state,task,21
awesome,state,5
concept,single,6
tend,tv,2
explain,ton,1
ask,man,51
type,working,15
identify,little,20
history,parent,15
generally,type,11
track,type,2
determine,whether,17
message,track,4
event,routine,5
appearance,sport,3
ask,attractive,16
move,save,47
enjoy,smart,16
dad,result,21
car,mother,20
continue,hate,36
internet,order,13
away,response,9
back,note,27
open,valuable,8
possible,simply,39
paper,twice,1
especially,sick,7
excuse,position,5
knowledgeable,train,4
somehow,success,8
relationship,space,36
discipline,therefore,2
embrace,follow,6
music,professional,8
basic,tell,13
especially,job,39
great,offer,15
apply,making,20
example,speak,61
desire,treat,16
constantly,pull,4
last,strong,49
fall,writing,20
terrible,walk,9
repeat,training,3
concept,depression,3
picture,training,3
argument,talk,27
especially,wrong,18
argue,especially,6
opinion,regardless,10
opinion,subject,8
convince,mistakes,4
subject,treat,5
growth,research,7
engage,subject,2
country,useless,7
brother,mom,70
afraid,guess,22
friendships,means,6
deep,increase,8
gt,shame,12
area,gift,6
friendships,meditation,1
connection,interesting,6
friendships,multiple,2
meal,multiple,2
anymore,normal,23
aspect,health,14
opinion,run,19
butt,successful,18
great,somehow,6
improve,somehow,6
answer,prepare,15
mess,order,7
finally,wake,19
imagine,message,6
face,somebody,12
become,stick,66
live,short,33
engage,future,8
absolutely,replace,2
game,hear,43
sure,term,20
set,stay,55
achieve,figure,53
field,leave,13
circle,consider,8
reach,subject,5
completely,impossible,6
conversation,quote,3
figure,sit,30
possible,room,10
common,lose,12
badly,common,8
allow,beat,18
base,two,32
realize,sport,11
body,consistently,7
mistakes,video,17
broken,push,8
contact,try,27
believe,date,28
fight,win,41
notice,plan,25
reflect,usually,3
present,reflect,9
run,share,28
protect,teach,6
smile,speak,46
research,speak,5
attention,passion,4
current,place,9
late,stupid,32
cycle,incredibly,3
quite,ultimately,7
actually,unhappy,10
ignore,whatever,19
laziness,lead,8
certain,hate,43
apply,business,26
English,state,2
always,worthless,17
mistakes,need,43
esteem,mistakes,8
block,fear,8
hold,project,13
mood,often,12
example,ie,4
busy,house,11
achieve,excuse,36
father,treat,13
health,skill,57
run,study,45
ability,child,20
heres,judge,4
truly,weak,11
detail,putting,2
car,search,2
individual,regardless,10
push,simply,31
awkward,find,21
either,waste,32
dad,selfish,10
simply,ultimately,10
overall,valuable,1
certain,sometimes,19
online,sometimes,17
online,strong,9
normal,serve,2
everybody,stop,19
certain,second,15
language,search,5
answer,spend,26
doubt,money,17
anxiety,insight,3
sell,write,9
highly,social,6
attempt,family,16
adhd,anxiety,42
approach,weird,7
friend,set,21
consistent,whether,6
ability,muscle,7
accomplish,track,8
bear,test,6
circumstance,extra,1
find,soon,32
emotional,whether,25
chance,switch,3
shape,soon,2
factor,switch,3
house,stick,29
feeling,waste,45
believe,hate,72
anxiety,wonderful,4
future,regret,36
happen,meet,80
failure,side,19
failure,rule,16
forever,means,6
fix,none,6
imagine,say,30
attention,feeling,85
actually,skill,46
ridiculous,sometimes,3
probably,suck,13
mental,pretty,49
genuinely,play,14
already,motivation,37
living,yeah,12
brain,hit,26
list,struggle,14
far,heres,6
fast,literally,15
attention,mess,9
suck,view,7
view,yeah,6
present,regularly,5
blame,suppose,7
community,suck,7
bring,totally,7
consequence,talk,8
inner,share,14
lose,possible,40
average,class,20
normal,risk,8
light,risk,3
detail,figure,5
sure,thought,17
answer,sometimes,33
behavior,enjoy,26
remember,tough,20
fact,overcome,13
approach,interest,26
root,usually,5
hang,totally,5
resource,tough,1
cycle,depressed,10
actually,drink,24
actually,end,56
mention,spend,5
company,shit,24
another,recently,8
hate,suppose,24
honest,stick,4
least,project,23
version,write,13
living,okay,42
okay,video,33
amount,course,17
almost,solution,15
adult,okay,24
pretend,waste,1
image,waste,5
certainly,entire,3
company,pretend,6
remove,skill,6
remove,twice,2
currently,trick,1
forget,internet,9
kind,wish,20
show,voice,34
serve,share,9
name,wish,9
attention,voice,28
constantly,mistake,12
activity,responsibility,7
laugh,message,4
book,calling,2
professional,whatever,8
eat,productive,22
language,study,35
adhd,school,25
guess,soon,13
become,solution,19
date,teacher,10
eventually,video,23
student,system,16
anywhere,city,1
boyfriend,complain,7
hit,journey,6
eye,normal,15
book,okay,53
made,position,21
call,reward,17
man,together,35
beat,write,17
external,therapy,7
fight,nice,20
effort,group,27
constant,putting,3
adhd,music,4
slowly,university,7
frustrated,memory,1
failure,lazy,24
effort,watch,28
difficult,else,23
anyway,kind,11
anyway,lie,13
barely,game,18
actually,hang,12
mindset,young,22
fight,worthy,10
man,stay,49
enough,wish,28
gone,understand,10
actively,hurt,4
actively,leave,3
genuinely,judgement,1
leave,peace,11
receive,response,9
build,either,50
couple,heart,11
give,hair,10
busy,never,14
rid,stop,19
happy,sound,14
health,school,69
explain,improve,8
sound,thinking,13
close,thinking,18
book,somewhat,4
place,student,9
hate,potential,11
interact,parent,7
ask,potential,18
ask,awful,7
busy,depression,4
doctor,usually,7
close,waste,20
busy,close,8
term,waste,15
somewhat,waste,3
engage,pain,12
sit,suffer,12
potential,term,23
extremely,rid,3
promise,tough,8
horrible,wear,7
doctor,front,5
never,sad,33
man,sexual,51
forever,sure,3
realize,sexual,7
fake,language,4
broke,list,6
burn,willing,4
miserable,state,7
enough,straight,6
impact,improve,7
rather,understand,24
ex,saying,10
address,writing,3
family,suppose,29
fulfil,scared,2
exactly,personally,4
beat,certain,5
interested,struggle,6
butt,remind,9
father,kind,13
able,necessarily,3
family,guilt,23
aspect,hate,16
hate,inner,16
act,father,24
nature,sense,17
answer,effect,12
create,suppose,15
course,culture,8
picture,simply,3
attempt,together,4
certain,therefore,17
nature,order,7
perhaps,writing,8
function,writing,7
drive,mad,4
suggest,suppose,3
god,suppose,10
god,return,5
boring,line,2
mad,seriously,6
loss,suppose,3
remind,therefore,4
country,ego,1
effect,protect,5
consequence,death,6
hang,respect,13
couple,therapist,9
balance,girl,4
first,super,27
base,passion,3
anyone,recommend,2
project,validation,6
currently,deal,11
deal,trouble,11
attack,kid,8
almost,content,6
push,sister,6
confident,information,7
create,remove,5
constantly,unless,10
come,seek,22
able,respect,17
particular,study,13
attention,prepare,6
attention,insight,3
member,reach,3
reality,test,12
base,constant,6
desire,fulfil,13
abuse,general,9
subject,understanding,5
insight,responsibility,4
common,field,2
natural,position,1
natural,prepare,3
contact,soul,2
development,prepare,3
interested,smoke,3
college,lol,17
child,fully,13
avoid,kid,25
imagine,last,22
caring,honestly,3
definitely,subject,1
base,hopefully,2
hopefully,second,4
early,potential,7
average,early,8
apply,twice,3
grade,imagine,8
average,setting,1
break,twice,3
due,tired,20
busy,mother,3
alcohol,butt,3
ever,throw,19
club,end,5
girl,kick,18
date,super,19
either,instagram,4
number,please,18
fun,super,16
account,fun,7
crazy,sorry,9
group,party,29
awkward,clean,2
cool,number,9
event,kick,4
otherwise,smile,2
catch,kick,2
otherwise,party,3
count,natural,2
basically,guy,35
million,simply,5
force,walk,13
friendships,selfesteem,3
guilty,mental,9
cause,terrible,19
move,send,26
figure,plan,52
friendship,talk,41
heal,together,7
left,regret,13
function,maintain,5
function,somewhat,2
easily,man,11
motivation,super,18
grade,straight,7
teach,weed,10
ask,development,9
miss,pay,12
expectation,free,4
compare,peace,8
exercise,peace,21
harm,productive,3
harm,naturally,1
overcome,see,20
feeling,throw,24
happy,somebody,12
definitely,making,8
fight,sure,11
sure,task,14
fat,friend,8
baby,girl,8
accept,failure,63
beautiful,game,10
seek,stay,23
internet,stay,21
fear,weak,26
luck,moment,6
confidence,luck,7
attractive,head,15
head,reward,9
emotion,especially,41
attract,run,9
especially,selfesteem,12
effort,god,11
effort,main,10
definitely,seek,13
literally,powerful,5
easily,failure,10
belief,motivated,5
fine,zone,31
fake,shitty,4
approach,stress,9
attract,desire,8
depressed,eating,16
sad,weak,10
dad,motivated,3
adult,impossible,1
emotionally,information,5
insecure,joy,1
contact,front,4
chase,contact,1
actual,baby,2
fat,reject,1
awesome,weak,1
weak,zone,1
motivated,rich,4
motivated,regular,4
clothes,rich,1
believe,unique,11
base,room,8
delete,eating,3
career,writing,16
tend,trust,15
house,lifestyle,13
nearly,tell,9
anyway,money,42
die,least,25
broke,study,11
hold,rely,3
ability,huge,7
explain,ready,8
piece,scared,11
mother,promise,5
advantage,grade,2
kinda,nearly,1
correct,country,1
brother,correct,1
boyfriend,sign,2
awful,last,6
awful,tldr,4
head,joke,17
body,event,25
improve,interested,17
gym,necessary,4
emotional,weight,11
interested,potential,8
helpful,yeah,3
expectation,miserable,3
acknowledge,overcome,5
overcome,repeat,7
boundaries,repeat,1
god,mother,20
promise,second,13
achieve,consequence,11
avoid,repeat,8
difficult,discipline,16
real,similar,7
calling,open,4
calling,close,4
extreme,suddenly,3
angry,perhaps,6
absolutely,aspect,7
accomplish,company,5
close,half,10
include,porn,11
include,reduce,9
last,shitty,19
accomplish,selfish,1
connection,please,10
fit,whole,11
fat,pick,5
fit,helpful,5
apply,laziness,2
hurt,weight,14
mother,stick,18
connection,decide,5
friend,properly,4
carry,last,14
sell,whole,8
actual,company,3
friend,lucky,3
calm,follow,7
calm,guilty,1
expectation,tell,7
perfectly,teach,5
compassion,line,2
poor,validation,3
cheat,saying,5
literally,valuable,3
activity,term,24
feedback,reality,11
decide,drug,9
activity,hide,5
honestly,weight,14
online,true,20
base,cold,2
music,seem,24
depressed,healthy,30
hand,lately,4
extra,personally,1
tend,wake,2
great,smoke,13
another,field,6
area,attractive,7
age,partner,29
memory,resource,5
cause,determine,18
brain,switch,9
lucky,struggle,4
literally,react,4
joke,lucky,1
cold,entire,3
consistent,entire,3
catch,meaning,2
aware,personality,12
sorry,success,6
allow,complete,19
anyway,purpose,6
bear,purpose,10
discipline,stop,18
ignore,suck,9
belief,fulfil,8
damage,short,5
home,mentally,13
relationship,specific,21
friend,physically,8
happen,image,11
alone,kinda,15
avoid,okay,23
entire,function,2
function,heres,1
head,suddenly,7
grateful,relationship,10
fair,read,8
end,middle,13
else,passion,7
appearance,else,6
fight,working,8
friend,grateful,13
able,communication,6
hope,kill,6
luck,place,3
grow,search,12
act,proud,10
choose,wait,10
answer,trouble,4
luck,proud,2
follow,treat,17
chance,stick,17
character,trust,20
hit,possible,7
continue,respect,21
avoid,extra,6
entire,normal,10
grateful,normal,7
apologize,certain,3
communication,constantly,5
cool,side,8
absolutely,fight,12
differently,fight,5
forgive,huge,5
eye,rest,12
grade,rest,7
aware,factor,4
stand,suck,6
basic,proud,5
proud,regularly,3
angry,stand,9
awareness,save,3
cool,fair,2
kill,regret,7
available,regret,2
available,pursue,4
fair,insecure,3
note,passion,3
communication,note,5
cold,regularly,1
insecurities,kindness,3
cause,laugh,19
class,naturally,7
aspect,female,3
easily,eye,4
emotionally,quiet,1
personal,personality,14
ability,please,15
feeling,outcome,16
plus,struggle,2
lack,woman,60
happen,quick,10
perfectly,working,3
anyone,cut,11
responsibility,turn,18
toxic,write,10
confidence,energy,31
confidence,quote,4
late,overcome,12
deal,reply,7
fall,succeed,8
assume,waste,3
honestly,succeed,4
loss,result,13
successful,weight,8
case,solution,12
career,suffer,12
fix,second,16
fix,toxic,16
desire,lift,1
context,toxic,3
acknowledge,power,8
reply,successful,2
anger,earn,2
require,switch,4
loss,solution,1
fat,reply,1
context,fat,3
lift,quote,1
blame,impossible,7
half,imagine,7
company,peace,6
field,worth,9
crazy,skill,10
lazy,seriously,6
child,diet,4
strength,term,6
desire,strength,13
naturally,physical,5
city,physical,3
cold,obviously,2
education,obviously,8
constant,source,1
dark,tell,13
dark,opinion,4
abuse,watch,14
break,damn,3
literally,suppose,23
anyways,fine,3
circumstance,true,23
college,treated,9
attack,whether,4
attack,circumstance,2
hold,room,10
check,however,15
lack,particular,4
mistake,write,17
hang,succeed,1
social,travel,8
condition,none,4
bother,nobody,4
enjoy,mom,19
answer,general,11
mistakes,value,30
real,ton,9
party,watch,8
whether,worth,24
especially,wake,7
especially,routine,6
block,rather,3
key,plan,14
break,ton,4
recognize,sit,4
chance,solution,7
recognize,rest,6
ahead,rest,7
bed,calm,4
knowledgeable,somewhere,7
music,solution,4
anywhere,key,2
ahead,external,2
bunch,calm,1
lead,schedule,5
impact,lead,15
excuse,media,15
student,tip,5
affect,stick,9
girlfriend,terrible,12
chase,last,9
gt,suffer,8
job,properly,6
overall,read,4
porn,skill,17
living,overall,4
dumb,lack,18
evil,school,4
difference,hair,9
close,wonderful,1
human,none,6
able,full,18
anymore,victim,11
acknowledge,guilt,24
sit,subject,4
field,seem,8
afraid,anymore,31
gone,walking,1
alone,sick,10
decide,online,6
mine,sad,3
resource,second,5
particular,unless,1
end,solve,8
convince,response,2
college,zero,9
dad,wonder,7
quiet,woman,4
education,stupid,6
hang,space,8
necessarily,recently,1
path,travel,7
degree,shitty,7
news,task,4
ever,random,9
hurt,overcome,13
middle,student,9
abusive,three,1
city,concept,2
interact,worry,1
throw,weight,10
maintain,true,8
notice,struggled,3
result,together,15
difficult,suffer,17
difficult,struggled,7
standard,view,6
opportunity,struggled,3
ability,pass,9
front,moving,4
capable,moving,2
fill,test,3
reward,struggled,2
set,straight,6
cycle,walking,1
conscious,family,9
case,currently,5
guy,tldr,2
draw,fill,1
talk,ultimately,14
big,ultimately,4
awkward,move,15
mirror,piece,5
finally,immediately,10
alone,seriously,14
failure,quite,9
address,fight,2
key,serve,5
hobbies,human,10
interesting,yeah,7
skin,yeah,2
company,depressed,3
interested,manage,5
eye,wrong,8
damn,important,1
play,public,10
emotion,half,8
damn,teach,1
pull,system,3
bear,message,4
meaning,meaningful,23
insecure,natural,3
continue,date,21
beat,create,14
afraid,financial,3
finally,kill,9
beautiful,travel,3
affect,victim,4
gym,socially,4
responsible,sad,5
responsible,seriously,2
apply,task,12
fulfil,several,1
financial,intention,3
flaws,home,4
cheat,little,2
develop,doubt,11
discipline,general,7
back,chase,19
face,nearly,4
eventually,nearly,4
large,university,5
answer,feed,5
account,basic,2
basic,skin,2
per,relate,3
insight,response,4
glad,tell,4
couple,young,24
interest,mine,4
hair,strong,6
broken,guy,8
media,thought,16
media,place,18
key,shit,14
fair,shit,5
choice,reflect,9
key,normal,3
fair,relate,1
responsible,treated,2
busy,shit,9
behaviour,play,6
happiness,media,15
catch,content,3
mess,quick,2
laziness,related,1
doubt,pretty,6
speak,totally,8
certain,mess,4
exist,passion,7
acknowledge,inner,15
drop,mistakes,8
miserable,quite,6
account,function,1
basically,inner,3
community,ruin,3
journey,less,25
lesson,potential,8
advantage,solution,3
fun,trauma,9
anxiety,path,26
guilt,mess,3
role,wrong,3
communicate,move,10
follow,role,10
mindset,overall,3
check,extreme,4
esteem,lead,20
environment,source,7
drink,therapist,9
individual,sure,4
per,struggle,6
lucky,push,5
forget,movie,8
individual,putting,3
eye,solve,6
adhd,difference,3
effect,lucky,1
club,find,25
pattern,please,5
set,sick,4
graduate,unhappy,1
gift,horrible,1
door,ever,10
rely,suppose,1
commit,two,12
hobbies,view,5
ashamed,crap,1
absolutely,hide,3
busy,stand,2
hide,pressure,2
imagine,personal,14
fulfil,personal,10
gain,obvious,1
exist,quit,3
journal,water,3
seek,workout,5
alcohol,escape,5
away,test,11
fill,teacher,5
absolutely,traits,2
direction,smile,3
edit,heart,4
broken,effect,1
clearly,fuck,9
describe,human,5
behavior,perceive,14
attempt,mentioned,4
insecurities,skin,2
awful,memory,1
lift,media,4
argument,honest,3
communication,tv,1
heal,soon,3
cause,train,5
eat,gone,8
beat,intention,2
somebody,technique,1
contact,unless,2
physically,practice,6
due,extra,4
line,note,8
appreciate,brother,8
brother,bunch,5
achievement,writing,3
depressed,promise,7
aim,guy,1
accomplish,please,7
boundaries,please,10
pursue,student,5
background,missing,2
failure,force,15
conscious,depression,6
feedback,weed,1
ass,mom,8
open,worthless,3
possible,victim,10
cold,college,4
ie,move,2
god,instagram,3
account,smart,4
remind,stand,5
doubt,share,14
beat,personality,8
lonely,smart,6
deserve,heres,8
bring,heres,5
decided,fire,6
attitude,nice,6
field,kid,13
victim,win,5
potential,several,2
anger,short,3
concept,white,1
financial,lead,7
choice,spot,2
attitude,share,10
allow,argue,7
possible,respond,5
address,personal,8
buy,opportunity,6
genuine,solution,3
handle,technique,2
fully,overcome,5
attitude,basic,2
ahead,wait,2
attack,solve,1
hide,method,2
address,waiting,3
thinking,tldr,5
couple,inner,4
last,unhappy,6
internal,online,2
achievement,whatever,16
deep,differently,3
amazing,receive,3
beat,effect,5
ex,mine,10
pain,specific,8
responsible,specific,2
attack,ready,1
currently,specific,3
forward,system,12
capable,forward,4
decide,reflect,3
safe,successful,5
naturally,safe,2
picture,reflect,1
big,bunch,5
ex,healthy,18
choice,language,2
deep,expectation,11
deep,pressure,11
bring,sick,3
ashamed,lost,11
doubt,tell,9
hobby,reality,2
ready,realise,4
back,tool,18
pay,tool,6
sell,tired,1
embrace,story,8
hide,rest,2
appearance,field,1
attention,naturally,7
die,majority,1
interested,perspective,5
similar,stop,13
ability,send,4
remove,walking,1
rely,responsible,2
either,hobby,5
expect,regardless,2
constant,doctor,5
honest,left,2
afford,set,2
fair,lie,2
afford,difficult,4
expectation,left,4
development,left,5
quality,scared,4
hang,quickly,4
hang,reward,1
news,number,5
determine,number,3
expectation,water,1
identify,tv,1
connect,involved,2
increase,quick,7
afford,increase,4
hurts,quickly,1
fulfil,image,2
hurts,news,3
badly,replace,2
genuinely,mom,8
certainly,excuse,4
difference,trust,12
feedback,insecure,6
barely,phone,7
barely,heart,4
barely,perhaps,1
lesson,memory,9
similar,watch,15
blame,quickly,2
recommend,sit,6
knowledgeable,walk,7
dumb,reward,1
putting,whenever,2
acknowledge,convince,2
guilt,perceive,3
conscious,quickly,3
large,related,1
clearly,free,5
possibly,together,2
afraid,clearly,5
twice,whenever,1
current,father,3
gone,weed,4
drug,rid,2
father,rule,6
anyways,feed,2
anyways,perfectly,2
flaws,realize,4
involved,okay,5
apps,worry,3
frustrated,pick,4
communicate,guilt,4
correct,frustrated,1
depend,explore,2
event,ultimately,2
eye,mention,2
university,whether,1
huge,lift,3
interest,mentioned,8
common,regard,5
comment,wonder,7
attractive,deal,16
group,journey,12
fast,involved,1
program,serve,2
decision,door,6
drink,tough,5
fuck,valuable,7
hear,potential,8
reason,subject,4
car,recognize,2
genuinely,long,11
correct,future,4
hear,spot,8
period,run,12
empty,side,3
clear,shame,11
burn,force,3
explain,line,6
drug,response,1
line,terrible,2
line,necessary,5
serve,shitty,1
guilt,safe,6
consequence,emotionally,1
alcohol,quickly,2
apply,unique,3
progress,support,24
angry,shut,4
guess,system,3
fire,switch,1
compare,shame,6
cycle,practice,10
room,upset,8
intention,meet,14
account,teacher,4
awful,ultimately,1
class,joy,6
light,weight,8
fall,road,5
balance,conscious,1
memory,recognize,2
failure,heart,11
build,comfortable,24
similar,wear,4
relationship,strong,55
sense,true,94
hold,honestly,17
friendship,stupid,7
progress,standard,9
ever,turn,111
anxiety,consider,29
anyways,mom,11
bed,decision,14
healthy,selfish,12
perspective,say,22
man,mind,68
last,thought,50
begin,perspective,22
honesty,system,2
stay,waste,42
anxiety,need,72
keep,parent,104
everything,fuck,93
poor,school,21
call,lost,70
age,deserve,20
angry,young,18
base,teacher,9
extremely,middle,11
adult,sad,5
plenty,surround,1
believe,enough,110
position,realize,12
enjoy,succeed,10
cause,feeling,154
mind,serious,6
develop,less,64
body,happiness,38
create,peace,19
pain,peace,22
angry,peace,7
peace,top,5
realise,tell,8
back,trouble,22
happen,kinda,16
anyone,whole,31
least,realise,5
brother,speak,24
kinda,story,16
drink,ugly,7
feeling,moving,30
handle,move,24
deal,loss,11
decide,moving,10
aware,understand,18
message,position,2
almost,study,67
find,happiness,83
passion,truth,5
amount,example,14
book,girl,61
piece,play,20
exist,strong,10
meet,validation,15
however,try,66
end,sorry,26
grow,sleep,45
high,sleep,89
call,class,61
confidence,ignore,16
back,exist,23
jump,show,8
personal,simple,18
include,pattern,7
image,include,3
finally,working,33
anyway,family,40
fall,hear,32
look,word,61
ever,gym,55
ever,ignore,38
confidence,read,51
asshole,big,3
probably,sorry,19
nice,side,17
asshole,please,2
ass,worry,4
edit,type,1
awesome,type,6
side,tip,5
tired,truth,6
edit,shy,1
smoke,weight,21
bring,tv,10
fix,lack,26
opportunity,physical,16
call,worry,20
basically,hear,18
close,constantly,21
bed,switch,4
made,sense,53
almost,naturally,5
motivation,require,33
couple,talk,50
seem,shitty,8
deserve,shitty,18
shitty,skill,11
achieve,benefit,18
core,personal,16
achievement,news,2
emotion,pay,34
bring,lose,42
earn,lose,7
bring,name,16
cost,drive,6
business,necessary,12
answer,ever,59
field,often,14
avoid,remember,56
history,listen,5
begin,party,17
aware,failure,12
order,science,7
jump,view,1
attempt,context,2
attempt,jump,2
everything,stand,28
accept,beautiful,33
job,talk,116
fuck,normal,36
alone,build,52
