node1_norm,node2_norm,weight
meet,peace,644
happiness,write,1159
forget,sense,1043
peace,response,231
show,totally,829
follow,totally,591
everything,fail,3878
look,resource,1940
level,student,612
none,project,206
character,influence,170
achieve,willing,674
low,talk,3004
smoke,talk,1314
suggestion,talk,1362
long,usually,4368
doctor,enough,1101
idk,though,1141
fight,last,1521
eat,high,2352
mom,shit,1040
highly,level,576
sit,turn,2080
look,smart,2807
look,phone,4087
area,mind,1939
sort,terrible,403
boring,cool,401
fuck,whatever,2612
never,shouldnt,2252
mental,normal,1542
almost,quickly,724
lie,single,619
attitude,easily,243
motivation,nobody,426
another,fault,722
position,set,782
quite,school,1972
pretty,true,1793
strong,talk,3388
example,suppose,845
emotional,order,746
emotional,loss,270
drug,whole,705
conversation,interesting,1540
course,lie,843
achieve,common,620
current,expect,582
common,complete,377
caring,miss,171
another,specific,1346
light,slowly,372
talk,yeah,2868
energy,project,679
achieve,belief,826
instead,least,3332
number,whole,755
contact,usually,518
come,pain,3401
happy,name,947
emotionally,healthy,865
explain,turn,1014
cause,lose,2202
eating,parent,942
run,smoke,814
run,super,1025
badly,future,1526
energy,fear,991
food,wake,1256
lost,usually,1207
explain,usually,831
effect,fall,661
die,waste,880
quit,super,538
proud,quit,561
guess,physically,485
guess,weed,320
hurt,room,598
pain,trust,730
effect,low,591
cut,throw,536
interested,weed,146
fine,forever,327
emotionally,water,132
effect,hopefully,221
heres,muscle,256
journal,mine,226
idk,weed,161
middle,unhealthy,99
achieve,plan,2211
act,plan,1202
age,become,4060
expectation,stop,1131
happy,whenever,1553
completely,improve,2801
nice,push,945
completely,obviously,764
avoid,effort,1266
putting,teach,499
mentally,trouble,227
realize,task,1127
home,quick,617
balance,totally,189
comment,eye,648
mind,stupid,1665
age,end,3200
easily,improve,1412
easy,fun,3261
insecure,thinking,905
case,kind,2147
fat,meet,514
encourage,family,634
cause,consider,1913
admit,cause,521
deep,home,1295
accept,mentioned,596
fun,porn,516
please,random,429
eventually,result,1199
honestly,personality,713
attractive,porn,357
dad,left,839
left,trouble,455
personality,second,565
mom,reality,354
butt,smile,1967
decision,learn,3457
club,improve,792
bed,making,2561
general,making,1877
making,message,1043
club,money,564
away,base,1450
example,pick,1933
cool,future,637
luck,message,546
choose,leave,1591
leave,mine,762
act,simple,1206
force,personal,947
complete,hold,833
base,responsibility,404
perspective,pick,575
believe,tool,812
likely,whether,930
great,repeat,1107
improve,weird,1202
part,result,2697
believe,wish,2434
meditation,mental,1719
line,turn,975
date,video,1079
complete,video,970
ask,tired,860
connect,free,634
awesome,free,469
conversation,version,349
promise,sort,267
drop,look,2485
learn,recognize,2154
moment,read,4638
become,understand,6719
happy,recognize,939
important,little,4782
perspective,understand,1870
however,important,2901
already,failure,1225
however,unless,775
account,figure,369
count,wake,363
pain,win,363
car,peace,216
fight,often,1128
add,include,861
impossible,sure,985
enjoy,music,2019
peace,skill,403
late,stress,1588
influence,late,480
company,interest,669
act,drink,738
chance,training,294
money,writing,1346
amount,project,478
general,recommend,862
growth,live,1422
eat,sound,1766
health,smoke,902
hate,quality,362
confidence,list,936
eat,schedule,1186
decent,sense,429
respect,speak,1016
opportunity,stick,1152
means,straight,495
deep,exercise,1061
likely,list,820
admit,strong,400
deep,fit,737
benefit,simple,759
benefit,fitness,341
honest,straight,379
specific,willing,381
clothes,society,142
awesome,clothes,132
remember,unfortunately,484
means,unless,882
remind,writing,524
video,worth,1414
fail,power,788
esteem,left,365
include,pretty,1144
ask,include,962
eating,group,618
shouldnt,sleep,593
fill,waste,598
kind,value,2366
listen,power,1063
remove,sense,379
affect,choice,535
lesson,power,396
effect,return,257
entire,exercise,606
approach,regardless,249
top,useful,259
eat,position,441
affect,literally,473
none,part,970
main,throw,252
enjoy,impact,652
fight,pretty,1104
slowly,whatever,1079
professional,saying,747
home,line,793
alone,smile,673
memory,share,617
class,decide,644
chance,conversation,850
memory,personal,415
badly,connect,421
die,hobbies,406
fight,note,330
search,slowly,257
laugh,reply,211
another,moment,3338
coffee,writing,287
effect,man,837
couple,saying,1353
full,waste,1064
exist,successful,342
field,great,1300
book,especially,2462
book,risk,531
actually,front,1157
define,man,652
angry,made,1465
able,young,2732
decent,guy,906
big,practice,2652
big,crazy,1129
poor,understand,803
reason,sex,1570
game,pain,759
family,joy,764
guide,play,508
grow,practice,1929
fuck,plenty,476
joy,turn,673
parent,power,667
set,shame,375
gym,tv,545
hate,success,860
hate,left,1554
living,sex,832
practice,sad,474
head,process,1696
guide,plan,560
create,horrible,302
define,however,541
boring,interest,915
age,language,565
car,far,912
crazy,far,644
comfortable,course,876
buy,lost,901
lead,lesson,520
sex,single,822
develop,overcome,680
picture,term,454
quickly,term,519
angry,state,497
buy,physical,549
adult,child,1561
comfortable,truth,402
business,setting,345
deserve,horrible,295
position,smart,281
awesome,gone,215
information,plenty,228
connect,pursue,224
average,motivated,174
brother,lazy,170
crazy,picture,200
crazy,marry,211
childhood,marry,172
easy,human,2242
everything,solution,1620
expect,man,1597
acknowledge,kind,817
choice,moment,1500
amazing,moment,1070
deal,eye,949
luck,young,1676
choice,tv,305
adult,basic,266
party,working,967
experienced,fuck,462
group,hate,1393
order,suggestion,366
test,trouble,214
rid,worth,397
hate,suggest,692
random,search,194
describe,piece,213
basically,depression,1149
belief,emotional,557
adult,seek,451
finish,give,2415
number,receive,220
belief,butt,2265
everything,number,1397
continue,woman,1087
continue,little,2385
big,otherwise,968
activity,present,688
activity,mention,295
continue,remove,329
engage,perspective,343
belief,discipline,223
belief,rule,276
online,personal,1090
need,period,2988
anyway,skill,915
pay,youtube,957
shower,wish,203
badly,notice,1271
badly,writing,831
single,writing,825
finally,horrible,352
drive,internet,354
moving,seriously,329
mood,overall,368
fear,professional,506
quit,state,712
couple,trust,764
challenge,professional,473
professional,project,323
proud,video,654
begin,proud,774
room,thinking,1595
education,quite,320
fix,opportunity,506
capable,manage,256
addiction,pretty,717
pattern,pursue,149
important,piece,1082
less,sorry,1719
less,several,832
least,piece,859
emotionally,sense,646
exact,sense,375
hold,process,1425
amount,hold,942
degree,journey,486
define,solution,209
meal,working,1077
lol,trust,504
source,suggestion,149
seriously,whole,835
decision,stand,577
fast,important,1441
bed,quite,695
forget,however,1061
ass,completely,456
become,circumstance,1282
already,circumstance,638
healthy,receive,448
deep,emotion,1636
cry,dark,214
accept,purpose,772
decision,impact,486
cold,opinion,233
impact,inner,201
excuse,happy,939
coffee,happy,591
pretty,worried,606
act,gone,635
family,hobby,799
begin,surround,449
pass,training,277
effect,reply,141
angry,meaning,162
maintain,surround,174
bear,comment,309
drug,overcome,229
mindset,saying,1407
believe,large,675
damn,game,514
currently,whatever,1063
future,standard,399
standard,water,109
possibly,wonder,237
damn,nature,111
journal,trouble,133
develop,require,1055
edit,require,227
prove,smile,162
relax,say,1791
relax,stop,1150
attention,realize,2015
anyone,eye,1522
away,piece,1046
number,sound,920
skill,wake,668
bed,cause,1180
call,light,924
common,young,732
impact,young,409
hear,relax,379
common,nice,609
choose,eye,838
direction,kid,441
list,rule,556
light,pick,582
aware,normal,800
piece,together,715
large,together,409
due,hurt,816
send,state,473
eventually,tough,543
direction,eventually,557
cut,pass,571
fast,hand,739
child,impact,265
behavior,hang,291
dad,failure,319
degree,wife,220
ex,room,234
hair,huge,300
fast,slow,1161
include,possibly,246
common,number,379
dad,middle,300
ex,receive,119
impact,repeat,178
experienced,large,150
live,understanding,1650
god,less,706
dream,high,1539
pay,response,555
truth,whole,866
free,provide,1022
honestly,solution,398
difference,willing,354
boundaries,truth,194
discover,god,156
touch,willing,156
money,wonder,947
god,influence,146
concept,tell,966
key,stay,1166
pay,write,1758
necessarily,real,508
honestly,lost,1322
emotional,truly,878
move,require,1134
line,understanding,359
basic,definitely,374
barely,personality,231
circumstance,lack,440
quick,support,307
key,tool,408
clearly,ever,1711
hope,online,1919
money,party,718
family,worth,2241
course,level,1520
drop,online,528
male,scared,252
confident,money,937
cut,plus,300
place,useful,850
average,incredibly,155
phone,wake,1630
schedule,sit,738
graduate,unfortunately,201
anyone,dopamine,356
natural,study,525
active,cause,485
accept,however,1795
slowly,walk,900
lack,limit,357
meditation,physical,927
carry,meditation,262
pain,top,436
depressed,reality,576
fast,power,530
current,water,309
ability,carry,315
possibly,test,165
active,beautiful,161
anger,dopamine,51
random,saying,708
act,imagine,903
act,include,841
never,walking,1521
kinda,talk,2306
lonely,should,1267
eat,girlfriend,564
break,decision,1051
energy,weird,513
almost,prove,489
bear,close,466
guide,mindset,364
case,pull,403
amount,soon,786
helpful,smoke,261
shame,smoke,110
cry,wonder,195
prove,regret,170
ugly,walking,136
quality,shame,87
limit,pull,159
least,useful,778
answer,behavior,727
aspect,true,714
allow,necessary,688
identify,strong,520
result,shape,565
affect,similar,542
aspect,lack,746
highly,task,345
belief,simple,528
concept,order,401
handle,reality,362
concept,power,416
ability,large,343
highly,pull,179
resource,shape,161
part,related,918
choose,fully,603
personal,respond,550
specific,university,224
food,move,1725
achieve,successful,1421
forward,inner,355
desire,inner,398
find,finish,2684
believe,decide,1574
encourage,interest,368
motivation,sort,778
absolutely,motivation,703
level,worry,862
level,naturally,605
related,worry,316
related,together,348
growth,simply,523
accomplish,capable,314
assume,realize,932
concept,develop,468
grade,music,340
helpful,word,836
guy,meaning,595
give,skin,1281
plenty,remember,622
bed,lesson,223
clean,whether,490
quick,understanding,244
community,relationship,1251
energy,engage,558
dark,energy,366
quit,training,353
support,totally,469
case,program,316
crazy,short,474
attempt,short,459
growth,huge,397
mentally,totally,279
connection,totally,289
impossible,totally,208
fully,miss,251
growth,tool,346
fully,research,222
responsibility,worried,108
awesome,respond,118
attempt,quality,144
abuse,attempt,181
meaningful,middle,94
clear,find,4362
create,loss,389
hold,online,828
admit,waste,314
immediately,pain,278
feed,teach,253
actual,several,211
hang,hobbies,620
challenge,regularly,288
simply,watch,1408
setting,watch,664
feed,progress,240
suffer,voice,276
lifestyle,productive,348
broke,grade,267
busy,friend,996
personal,poor,468
honestly,research,382
challenge,check,583
finally,test,442
constant,emotional,307
belief,information,384
name,reflect,160
cause,version,597
confidence,waiting,309
deal,opportunity,1121
nice,version,465
basically,hurt,804
awkward,depressed,336
cry,putting,194
busy,throw,241
enjoy,research,803
anxious,perfect,413
comment,youtube,698
begin,pressure,498
finally,perspective,501
behavior,overall,288
behavior,source,357
benefit,suffer,472
perspective,research,320
fill,less,1006
either,journey,1012
carry,value,383
break,clearly,443
follow,reduce,481
boundaries,list,210
identify,truly,455
opportunity,path,1084
specific,treat,356
increase,main,382
impact,limit,172
first,passion,1421
path,story,969
meaningful,wake,177
benefit,teach,594
community,potential,371
fulfil,internet,161
amazing,high,1221
education,interested,346
professional,top,318
lazy,mental,707
couple,pressure,388
necessarily,task,216
chance,lazy,331
method,unfortunately,128
answer,multiple,468
add,writing,948
blame,online,315
power,require,555
successful,zone,242
generally,lifestyle,199
large,multiple,191
define,return,101
bring,trauma,501
content,reduce,203
fine,kinda,422
clear,spend,1496
meaningful,sex,246
quick,sorry,341
meaningful,wear,75
productive,teach,302
beat,consistently,174
lack,lonely,489
appreciate,lonely,489
blame,lonely,222
activity,nature,509
appreciate,behavior,567
choice,exercising,202
term,wear,314
method,place,694
movie,track,177
movie,per,146
break,university,625
continue,suffer,820
meditate,together,247
die,shape,237
incredibly,rid,92
lie,stick,785
face,nobody,743
compare,stress,657
sometimes,walking,874
guess,ready,533
ton,video,868
challenge,mindset,891
judge,language,235
realize,toxic,1396
basically,physically,569
attitude,part,838
tip,understanding,352
clear,mood,298
gone,online,520
genuinely,sense,718
although,share,801
apply,personal,1139
certainly,though,800
especially,track,614
certainly,lol,149
discover,figure,501
kill,limit,175
maintain,mention,160
prepare,standard,88
anxious,friend,1016
encourage,lost,298
current,define,265
development,reflect,207
already,successful,1215
pressure,young,687
ahead,complete,329
bear,position,216
position,prove,241
city,highly,135
large,ruin,100
overcome,wife,100
average,important,790
choose,game,1491
attempt,call,684
alone,cut,1155
age,confidence,1427
relate,word,571
level,offer,705
cut,grade,354
require,useful,384
accomplish,perhaps,269
average,research,254
basic,define,153
acknowledge,education,87
capable,related,109
character,period,162
mess,should,1422
act,dad,560
house,motivated,397
boring,chance,289
active,video,457
boundaries,however,387
hopefully,lack,365
hopefully,slowly,263
friendships,per,80
clear,trust,701
drink,honestly,858
party,sort,332
tired,university,348
project,proud,282
program,proud,223
party,phone,355
coffee,yeah,184
key,physically,307
comfort,perhaps,225
city,entire,270
front,physically,292
actively,notice,450
business,due,528
cause,exact,474
dad,lose,698
often,plus,467
content,describe,175
blame,perhaps,176
assume,however,660
mentally,shape,308
shape,training,325
seriously,whatever,986
fun,true,1376
google,worry,231
literally,society,545
ignore,short,565
clothes,short,419
confident,eye,804
judge,totally,285
doubt,society,230
damn,meaning,134
excuse,smile,167
awesome,doubt,140
clothes,watch,642
opinion,plenty,315
decent,expect,295
anxious,relationship,1349
choose,switch,421
close,meaning,479
normal,switch,301
basically,memory,401
maintain,quite,439
contact,student,238
example,meaningful,474
glad,learn,1136
glad,never,1274
play,program,621
admit,build,489
admit,two,619
admit,journey,275
partner,pull,256
describe,physical,398
glad,program,89
tell,waking,750
busy,reality,295
busy,lonely,338
general,grateful,240
exactly,ignore,452
confident,motivation,511
club,present,142
huge,naturally,348
anymore,joke,554
city,suck,261
google,whenever,186
direction,surround,199
eat,shitty,470
grade,mine,312
meet,struggled,543
assume,real,832
blame,fact,766
blame,push,383
touch,yeah,236
related,treat,199
shitty,sport,137
awkward,train,88
constant,rest,401
ignore,quite,487
deep,helpful,792
deep,deserve,698
genuinely,overcome,198
beautiful,shouldnt,252
obviously,second,461
complete,hear,764
attractive,sound,920
tough,walk,560
totally,uncomfortable,242
male,totally,175
certain,possible,1289
hobby,stop,1255
currently,honest,490
normal,offer,508
kill,treat,301
increase,kill,219
damn,succeed,112
break,describe,423
describe,line,255
fault,provide,173
none,plus,138
opportunity,surround,353
growth,surround,278
jump,method,122
ruin,two,605
ruin,watch,576
basic,cause,567
head,ruin,575
chance,fun,1014
full,multiple,435
doubt,hit,329
doubt,suffer,278
approach,unhealthy,156
fill,history,195
blame,calm,120
hold,weed,306
memory,value,324
smart,strength,177
lost,mental,2086
finish,literally,516
fix,funny,299
barely,movie,180
choice,impact,416
failure,muscle,250
boyfriend,power,105
individual,zone,144
personality,somehow,261
general,waking,203
making,movie,986
run,sex,642
gym,related,414
chance,speak,1017
naturally,provide,265
entire,naturally,240
coffee,handle,116
acknowledge,heres,194
manage,ultimately,230
online,public,400
smoke,suffer,294
addicted,else,683
community,push,485
community,force,445
multiple,recommend,328
define,short,364
apply,consistently,299
knowledgeable,motivated,238
internet,response,223
explore,position,190
bother,fail,332
smile,wrong,638
company,country,434
ex,lifestyle,109
difference,part,1508
environment,possible,711
carry,comment,263
clean,ugly,180
successful,travel,232
party,waiting,160
deal,travel,373
influence,rather,477
meaningful,push,259
natural,quite,474
experienced,kinda,164
clothes,okay,323
damn,success,219
boring,provide,200
anxious,grow,798
drive,lonely,345
course,unless,895
opinion,support,695
anxious,aware,474
prepare,stress,393
potential,super,328
large,shouldnt,208
average,prepare,151
motivation,shower,358
cry,lack,287
absolutely,opportunity,680
adult,include,384
addiction,willing,162
naturally,sick,78
busy,honest,313
honestly,super,960
failure,writing,594
entire,young,832
excuse,explain,358
rest,tough,490
country,room,380
literally,reason,2224
shape,simply,370
die,sign,237
although,respect,338
sign,working,1003
incredibly,okay,389
drop,often,761
acknowledge,class,218
development,internet,169
decent,ready,173
base,human,1012
connect,difference,317
upset,value,268
anymore,reduce,240
badly,space,453
quite,upset,294
space,yeah,256
amazing,upset,214
barely,moving,282
entire,mess,331
entire,worried,201
message,none,196
fake,send,143
catch,shape,176
method,none,144
active,solve,113
motivation,type,808
admit,gym,246
energy,workout,809
attempt,idk,93
guy,lol,1512
development,whole,422
comfortable,development,214
seriously,useful,191
exist,loss,169
career,slowly,433
catch,discipline,211
cool,front,280
decide,standard,282
die,respond,240
music,sex,313
approach,boring,192
incredibly,laugh,138
alcohol,miserable,114
generally,water,227
benefit,nature,389
blame,nature,178
boyfriend,close,454
lazy,opportunity,315
awesome,meal,128
emotion,surround,374
eventually,surround,340
circumstance,type,293
half,peace,198
home,regardless,422
public,regular,134
continue,genuinely,448
capable,rule,106
brother,regardless,96
dark,regardless,93
complete,fill,391
company,pattern,149
anxious,pattern,308
incredibly,muscle,121
die,immediately,239
hobby,recognize,119
success,therapy,575
anxious,waking,131
apps,reach,321
suck,unless,586
sound,waking,443
anxious,individual,143
childhood,tough,214
attitude,lesson,168
large,lately,99
attract,honestly,425
friendships,leave,427
treat,unfortunately,260
fix,ugly,322
direction,lonely,163
engage,ton,164
balance,space,206
lonely,name,159
capable,nature,178
active,lie,176
connect,save,250
develop,unfortunately,389
difficult,system,594
multiple,unfortunately,154
lol,moment,727
appreciate,lifestyle,328
affect,suggestion,195
force,funny,331
fine,quick,306
currently,weed,273
amazing,main,292
naturally,pay,504
naturally,relax,235
capable,weird,148
doctor,push,383
safe,stand,235
basic,exact,122
due,writing,718
actively,girl,341
engage,pay,508
society,waiting,133
safe,seriously,197
information,shape,168
engage,receive,205
contact,helpful,262
buy,energy,640
version,waste,452
degree,loss,158
extra,knowledgeable,197
content,walking,141
option,young,792
couple,super,796
opportunity,regardless,343
fault,note,161
pursue,wear,160
almost,risk,424
ability,wear,193
clearly,nice,426
appreciate,childhood,344
angry,standard,126
badly,likely,944
bother,carry,133
order,routine,727
honestly,send,454
encourage,motivated,183
complete,regular,244
esteem,notice,488
consistently,shouldnt,126
mine,strength,151
cry,notice,323
drop,natural,240
accomplish,unless,260
dream,feed,246
decent,feed,116
emotional,schedule,233
consistent,date,255
per,uncomfortable,108
google,regular,131
explore,smoke,93
drug,win,213
comfort,otherwise,232
influence,otherwise,183
engage,kinda,149
overcome,require,417
male,overall,189
actual,switch,130
barely,boyfriend,158
friendships,method,46
boyfriend,lesson,78
setting,slow,238
struggled,terrible,184
lie,switch,173
text,unless,233
feed,fix,266
childhood,dude,112
catch,clothes,167
almost,peace,462
knowledgeable,voice,202
big,idk,727
adult,idk,190
add,trouble,365
environment,overall,226
catch,education,155
excuse,plus,134
lesson,normal,269
note,suggest,518
childhood,super,243
lie,respond,299
environment,shitty,171
busy,shitty,129
phone,relax,480
attempt,somehow,235
lazy,zone,181
dude,prepare,65
skin,voice,118
account,crazy,150
plenty,pressure,192
pass,plenty,243
due,idk,325
community,eye,276
gain,regardless,135
sad,unless,301
proud,tough,386
include,kill,312
comment,lol,675
event,idk,154
party,switch,109
consistent,smart,185
healthy,ultimately,575
cut,professional,341
extra,succeed,132
bro,completely,203
anger,lift,120
bro,rule,70
multiple,terrible,201
age,app,295
obviously,solve,195
base,waking,162
tired,unless,344
addiction,awkward,86
comfort,pursue,345
sex,wish,690
gain,ugly,141
environment,wake,304
caring,environment,133
calm,strength,122
mentally,professional,286
ahead,blame,158
addicted,tool,109
broke,highly,138
idk,lol,635
esteem,feed,157
impossible,pressure,173
pursue,unfortunately,233
anger,relate,182
discover,joke,78
acknowledge,afraid,228
meal,require,266
connection,meal,102
cry,likely,147
clearly,necessarily,123
cry,public,110
city,system,174
story,trauma,433
alcohol,exist,110
awesome,ugly,94
missing,push,293
grateful,super,275
development,god,112
sign,zone,158
impact,sign,149
friendships,history,101
consistent,feed,101
exercising,true,268
exist,slowly,291
cold,sad,210
aspect,public,144
exercising,mess,98
reply,ultimately,75
activity,trauma,195
otherwise,ruin,135
barely,skin,116
afraid,shame,278
meal,respect,127
front,meal,152
routine,shame,114
lifestyle,shame,92
instagram,respond,84
mentioned,routine,357
maintain,strength,236
blame,clean,209
top,toxic,303
addicted,suggest,160
ultimately,zone,113
adult,unhealthy,180
setting,weed,96
meal,promise,141
addicted,constant,128
cry,tool,68
porn,show,695
joke,useful,85
drink,genuinely,300
okay,trauma,399
app,compare,265
feed,journal,131
character,regularly,85
horrible,joke,155
nature,ugly,115
extremely,recommend,560
luck,pattern,566
adult,mood,147
jump,toxic,119
plus,train,101
consistent,understanding,201
fulfil,waking,83
edit,instagram,102
anxious,shame,152
glad,professional,110
consistent,experienced,103
agree,exercising,111
movie,ton,257
friendships,slow,101
insecure,tool,80
acknowledge,ruin,97
addicted,lazy,198
tool,toxic,158
alcohol,instagram,103
club,identify,95
dopamine,quit,521
club,strength,100
decent,delete,73
instagram,waking,80
less,trauma,547
addicted,unless,159
anger,ugly,107
hobby,idk,162
toxic,waking,98
behavior,lol,257
op,perspective,271
basically,bro,170
addiction,app,270
consistent,kinda,115
app,toxic,128
journaling,strength,83
actively,dopamine,82
mentally,op,154
method,op,103
suggestion,working,1075
alone,motivation,1197
content,recently,440
mind,need,17175
force,need,5184
deal,look,6677
ever,never,23979
mention,never,1547
clean,long,2508
mind,value,2771
enough,mention,965
depression,thinking,2364
big,decided,1894
body,suffer,1086
healthy,track,1036
depressed,remember,1221
cut,late,1418
journey,real,1306
almost,ex,638
judge,strong,518
anymore,picture,456
badly,ex,456
fight,literally,783
opinion,skin,269
average,choice,325
decided,ex,449
ex,suffer,228
fat,honest,207
heres,honest,359
clothes,skin,445
look,tv,1771
keep,live,11600
keep,pay,5579
always,carry,1536
happy,opportunity,1960
college,track,654
carry,pay,413
dream,mind,2026
expectation,making,981
free,terrible,501
funny,late,583
made,state,2559
far,maintain,608
male,study,515
give,success,3849
allow,try,7510
diet,need,3612
far,find,8059
first,nice,4328
comment,read,3804
muscle,read,1110
accomplish,book,1168
enjoy,hobby,1997
amount,often,1446
add,plan,1515
anyway,fun,1049
lift,weight,3292
nice,waiting,373
list,rest,992
hobbies,quickly,312
awesome,keep,1742
awesome,show,702
ability,try,4023
ability,sick,154
deep,happy,2577
develop,enjoy,1969
move,respect,1079
accomplish,skill,888
hope,music,1373
include,music,484
awesome,music,255
find,win,2738
healthy,professional,960
butt,fear,5767
butt,huge,4571
explain,say,4127
learn,state,3376
always,means,4969
enough,example,3944
fear,lose,1652
afraid,however,937
almost,recently,1676
almost,overcome,570
reach,strong,1261
left,soon,1035
kind,see,12273
job,quit,4033
degree,lost,1118
degree,lesson,261
butt,meal,1661
journey,whatever,1427
bed,strength,294
bed,train,329
present,useful,355
training,useful,224
live,young,4441
open,run,1507
ever,repeat,2304
happy,strong,2634
strong,trouble,380
comfort,hurt,427
ahead,simply,424
comfort,depressed,369
grade,scared,393
cool,less,1025
similar,try,7973
ever,physical,4142
ever,sign,1809
begin,come,5636
always,mental,5966
always,barely,1744
attitude,back,1355
path,read,2481
girlfriend,job,2121
