node1_norm,node2_norm,weight
always,fake,1305
relationship,sign,969
extremely,great,1723
happen,hopefully,1011
computer,happen,714
practice,school,1881
school,true,2086
internet,seem,1366
state,though,2239
spend,terrible,903
boring,spend,1024
important,program,737
explore,instead,690
almost,another,2847
already,rest,1808
deserve,mental,883
delete,parent,309
home,sense,1672
fitness,run,753
head,sense,2147
head,stick,2363
fall,speak,1152
rest,true,1116
girlfriend,leave,920
almost,travel,437
bring,physical,1106
consider,terrible,498
area,definitely,855
definitely,pursue,458
comfortable,open,1142
hopefully,strong,384
internet,similar,553
degree,literally,681
hit,recently,935
offer,second,587
decided,delete,433
deserve,view,396
internet,sign,177
pursue,strength,160
fitness,mentioned,154
incredibly,see,1715
need,tend,3862
back,basic,1462
basic,relationship,761
kind,suck,1719
ahead,anyone,784
friendships,thought,426
big,bring,2815
conversation,hope,1912
give,several,1937
believe,important,4265
order,unless,534
knowledgeable,solution,402
drug,social,1290
movie,try,3081
back,wife,1267
hear,recently,1344
pretty,turn,3157
app,learn,1445
never,position,2182
sure,together,2639
place,sometimes,4508
online,wrong,1292
call,sorry,1846
either,sit,1760
however,term,1563
due,society,476
listen,video,2155
meet,tell,6674
absolutely,tell,2821
realize,story,2326
direction,realize,1050
look,reflect,1953
reflect,working,932
forward,seem,2200
least,sometimes,3688
sometimes,true,2757
energy,thinking,2228
hope,least,4363
success,watch,1028
set,specific,1518
deal,single,1253
almost,sit,1533
although,face,667
ex,productive,125
fully,trouble,180
horrible,socially,140
anxiety,made,4179
little,physical,1969
call,willing,840
find,task,4133
expect,wrong,1684
alone,reality,1072
notice,probably,2165
say,text,2436
acknowledge,man,580
behavior,least,956
confidence,emotional,773
anymore,cause,1760
money,reason,3323
believe,happy,4969
improve,ultimately,827
highly,making,1010
enjoy,ultimately,683
body,gone,862
confidence,hair,818
confidence,struggled,530
human,quite,780
quite,sick,283
hair,pursue,123
train,try,2081
believe,school,3451
family,less,3165
graduate,move,1356
pay,suck,1150
graduate,pay,1283
always,task,2589
food,large,553
clean,sit,985
lack,water,422
decided,specific,375
edit,finish,227
job,truly,2543
social,standard,842
actually,track,1302
easy,last,4513
man,obviously,987
else,true,3340
last,move,4171
girlfriend,set,528
anymore,moving,823
badly,short,1085
guess,lonely,514
moving,pursue,403
big,usually,2648
reason,tough,897
field,late,833
figure,tired,679
figure,text,357
last,learn,7083
bother,keep,1374
book,follow,3051
book,eye,1347
hope,peace,1453
body,moment,2376
date,last,2801
confidence,together,1043
confidence,expect,907
face,leave,1625
bring,comfort,859
follow,pick,1368
agree,deep,613
broke,expect,336
broke,business,342
bother,clothes,107
feeling,tend,2324
helpful,social,1675
made,receive,968
friend,reality,1232
event,high,1024
wish,write,1709
certain,sit,950
moving,sit,914
certainly,waste,317
general,receive,265
cry,need,2072
affect,tell,1902
job,mother,1447
area,wrong,1118
accept,zone,382
reality,speak,867
due,first,3271
away,hang,1333
avoid,real,1530
order,rather,1165
grade,rather,460
appreciate,finally,803
awesome,constantly,291
back,forget,3570
phone,succeed,198
buy,finally,785
lifestyle,thought,531
conversation,throw,486
movie,stay,727
build,far,2370
public,suggest,263
first,public,1128
everything,standard,855
present,school,1072
community,else,1089
generally,play,803
break,community,551
present,version,453
list,worth,1238
drop,grade,561
certain,value,1106
look,soon,4173
quality,thinking,718
none,poor,193
appreciate,tend,695
bunch,talk,1253
become,room,2319
community,happy,1108
else,wear,997
struggle,though,3212
though,yeah,2018
mentally,though,1357
money,super,1162
fine,high,1429
figure,two,2248
ass,healthy,530
actually,food,2693
group,relationship,2531
lie,turn,1264
necessarily,resource,140
book,confidence,2259
account,sort,266
far,social,3373
lonely,truly,527
listen,stay,2204
book,lead,2262
instead,together,1799
smoke,whatever,708
follow,parent,1393
pay,weird,672
made,write,4059
certainly,made,735
hope,stupid,1266
aware,living,988
badly,eye,769
honestly,understand,2027
front,require,299
finally,full,956
shit,write,1925
hope,public,602
standard,truth,269
little,top,1635
city,made,1090
high,media,1511
circumstance,hope,752
sleep,tell,4272
become,mom,1629
little,personal,2666
heres,sometimes,894
remember,stupid,1080
idk,least,609
hate,pay,2008
hate,lost,2049
exactly,weight,681
fight,food,651
community,food,538
mentally,usually,635
definitely,pressure,403
remind,type,438
mentally,type,528
community,trust,433
cut,suggestion,312
die,proud,393
alcohol,anyways,98
treat,two,1169
esteem,fear,465
eventually,wear,380
appreciate,trouble,426
easy,push,2775
lose,task,1253
anyway,task,441
computer,quick,158
anyone,discover,618
damn,ever,1887
never,relate,1892
shitty,talk,1378
first,shouldnt,2204
easy,woman,2915
easy,encourage,869
hold,thought,2444
cause,pretty,2599
mindset,pretty,1316
cause,standard,494
accept,admit,612
bunch,deal,452
fear,shouldnt,600
class,dad,651
definitely,normal,1002
mindset,result,1112
physically,result,644
early,horrible,295
child,guess,730
average,terrible,221
admit,funny,160
admit,anyways,91
always,message,1976
book,decision,1436
club,healthy,416
eat,helpful,690
future,naturally,474
listen,personal,1550
either,putting,1147
message,weight,319
food,track,879
food,text,265
energy,track,609
base,course,1169
capable,follow,435
opportunity,phone,474
badly,lift,297
mine,similar,748
message,pick,484
decision,lift,215
routine,simple,960
meditate,somewhere,172
meditate,play,604
grow,level,1761
keep,socially,1098
fail,talk,3321
surround,working,740
improve,meditation,2054
part,project,1310
follow,sleep,1855
anxiety,project,534
skill,sort,1258
event,lose,667
almost,pattern,512
fail,result,1569
hand,opinion,642
house,repeat,351
heres,simple,640
behavior,regardless,286
exist,interesting,332
connect,exist,295
recognize,say,2490
count,first,1384
enjoy,recognize,686
heart,important,1255
leave,sleep,1977
build,perspective,1162
act,stay,1867
eventually,real,1617
bring,recognize,700
hold,source,439
lesson,progress,421
eventually,order,845
count,reality,240
god,truth,490
drop,god,246
amount,fail,1004
game,send,546
ton,trouble,162
edit,feeling,1180
decision,relationship,2241
training,video,538
pay,teach,1272
bring,provide,861
consider,decision,1182
act,degree,573
decision,girlfriend,395
affect,miss,236
impossible,influence,131
please,prepare,365
project,provide,356
content,message,269
actually,brother,840
serious,treat,385
figure,making,3139
growth,perfect,411
admit,respect,291
honest,society,378
skill,walk,1237
buy,often,1038
act,means,1766
attention,light,485
discover,seem,811
worth,write,1885
base,youtube,562
desire,main,365
little,worth,3117
recently,understand,1681
hang,together,951
bother,wonder,236
activity,depression,940
depression,training,358
comfortable,couple,717
late,travel,624
tough,travel,132
extra,useful,169
develop,missing,336
activity,part,1962
constantly,smoke,419
exactly,respond,323
list,man,1223
big,game,3235
enjoy,search,801
meet,treat,1239
probably,treat,1277
connect,instead,876
pretty,test,879
fuck,judge,690
coffee,fuck,299
depression,home,2035
face,three,690
catch,honestly,450
half,journey,441
character,decided,211
motivated,search,178
catch,reply,190
coffee,mentioned,136
deserve,study,439
dream,real,1278
complete,play,1174
butt,sport,2543
course,easy,3342
childhood,easy,772
city,easy,730
cry,enough,865
adult,else,1225
making,play,4172
guide,part,890
able,decent,941
big,lazy,982
horrible,spend,641
test,understand,1022
pain,probably,1240
lesson,probably,681
company,instead,821
bring,play,2131
brother,build,498
brother,least,550
extremely,late,1247
define,parent,367
alone,scared,1158
insecure,plan,233
either,power,944
company,create,758
bring,struggle,1662
miserable,struggle,487
cry,fear,412
emotional,food,593
food,position,484
interest,means,1429
connect,interest,876
age,overcome,461
course,state,1225
especially,fully,676
bring,setting,622
impossible,lost,505
city,conversation,372
conversation,decent,320
crazy,please,486
barely,please,437
lazy,waste,720
insecure,term,271
boring,single,383
low,simply,742
average,success,463
physical,soon,702
information,left,415
decent,pain,154
comfortable,lazy,294
mess,power,258
field,fit,305
adult,truth,296
effect,miserable,175
adult,anger,238
adult,risk,199
language,poor,211
kill,motivated,201
anger,average,88
health,relationship,3836
effort,woman,1257
history,spend,637
luck,sleep,1525
history,sleep,361
solution,study,651
show,text,691
face,young,1318
basic,huge,343
acknowledge,challenge,344
potential,tv,144
edit,useful,184
family,kinda,875
alone,socially,633
consider,test,608
living,regret,1017
contact,soon,447
first,note,2354
note,quite,540
quite,serious,506
coffee,seem,625
believe,coffee,337
however,tip,1076
currently,lose,1119
connection,imagine,344
basically,free,1290
case,constantly,847
angry,constantly,566
able,engage,956
example,present,1269
college,mention,487
environment,opportunity,486
discipline,pursue,305
environment,mine,203
overcome,progress,589
expect,gym,777
college,finally,1430
straight,usually,579
overall,possible,594
lost,writing,1013
begin,productive,664
anyway,identify,226
computer,imagine,236
average,project,203
generally,seriously,254
computer,respond,116
average,dream,370
finally,give,4188
chance,room,548
addiction,kind,748
become,possibly,1107
fault,working,710
recognize,seem,1148
desire,kind,1388
child,realize,1486
believe,exact,648
family,open,2186
due,family,2199
act,front,613
define,rest,341
due,fault,356
front,huge,383
crazy,reflect,127
fake,waiting,86
run,waking,548
human,turn,1534
depression,forget,835
confident,degree,416
healthy,ignore,757
fail,strength,378
character,smoke,89
exist,relationship,1222
girl,heart,1070
probably,somewhere,1092
forever,reality,322
pattern,somewhere,177
another,inner,730
comfortable,meaningful,209
amazing,cold,301
inner,rule,164
alcohol,similar,343
challenge,eventually,653
act,sex,924
finish,quit,539
absolutely,possible,1011
useful,wonder,268
improve,piece,1015
drive,heart,457
challenge,listen,881
deep,lack,1216
butt,concept,1574
concept,else,781
move,perhaps,746
period,whatever,806
pay,possibly,439
large,plan,565
require,rest,688
meditate,rest,422
actual,back,1493
personality,walk,464
continue,guess,839
highly,lazy,154
activity,similar,1024
reply,suggest,255
never,slow,1575
force,tell,2964
everything,experienced,1172
cut,man,1321
sound,wake,1176
body,receive,466
touch,turn,659
speak,wear,500
fall,group,1013
group,slow,371
nice,pull,467
choose,touch,412
open,respond,595
task,together,600
ex,task,134
constantly,respond,391
respond,seek,317
forget,receive,261
area,upset,151
brother,view,193
public,water,138
mentioned,pass,315
pass,wear,266
dad,experienced,198
scared,stand,370
scared,send,313
clothes,marry,100
touch,wife,128
home,mistakes,580
fear,space,509
choose,wonder,668
forget,rather,944
honestly,society,441
growth,honestly,358
provide,together,571
attention,happiness,703
strength,teach,282
power,solution,388
away,necessarily,584
lead,remind,615
absolutely,heart,520
absolutely,key,401
aspect,insecure,205
comfortable,face,938
regular,run,577
key,support,498
late,necessarily,436
acknowledge,act,576
admit,putting,241
imagine,proud,498
affect,barely,180
hope,pattern,971
edit,knowledgeable,216
edit,major,165
fat,quality,162
ask,lie,1069
case,expectation,408
male,working,930
making,plus,831
google,head,408
follow,stand,716
sorry,stand,633
continue,male,338
single,weird,597
drop,huge,514
car,graduate,468
clearly,party,155
basically,switch,332
body,serious,732
piece,real,761
environment,hate,509
accept,brain,1291
accept,angry,825
food,random,413
currently,face,896
human,physical,919
meditation,unhealthy,196
opinion,provide,492
eye,natural,453
alcohol,eye,239
ability,prove,381
country,uncomfortable,139
beautiful,obviously,212
possibly,serious,184
add,interested,749
apply,clearly,264
add,multiple,468
multiple,reply,150
follow,walk,1365
emotionally,follow,436
beat,emotionally,221
kinda,long,1886
friend,student,831
friend,somewhere,895
family,wait,826
human,two,1574
least,relate,708
mindset,video,1056
free,straight,479
value,wonder,589
age,amount,1039
age,bear,652
almost,imagine,876
figure,story,1195
amount,strong,855
attractive,sex,970
short,test,440
amount,slowly,680
amount,prove,367
imagine,relate,320
kinda,sign,191
reflect,response,248
bear,walking,187
high,resource,634
difference,either,957
meaning,personal,658
decision,event,487
direction,success,564
meaning,possible,639
abuse,possible,410
interesting,level,753
balance,deep,367
belief,energy,578
career,hold,1027
personal,physical,1192
rest,rid,313
compare,kid,886
possibly,pretty,571
certainly,set,399
absolutely,group,662
consider,direction,679
accomplish,effort,771
accomplish,trouble,181
company,jump,162
able,assume,1102
grow,three,814
apply,recognize,340
discover,purpose,494
exercise,move,1612
anxiety,tool,643
impact,youtube,295
personally,remember,1090
effort,skin,285
date,truly,1111
catch,increase,256
fault,improve,666
child,internet,378
actually,responsibility,1103
abuse,school,764
healthy,tool,694
real,switch,454
actively,cause,535
conversation,value,1036
avoid,career,670
career,case,722
career,opportunity,1495
dream,lack,723
avoid,short,957
active,cut,338
actively,aware,452
afraid,aspect,354
crazy,putting,305
finish,incredibly,177
back,feed,1406
agree,struggle,647
clear,struggle,890
activity,angry,208
moving,recently,722
angry,rid,170
fun,willing,595
feed,give,1620
luck,name,481
addiction,community,263
broke,community,189
name,walking,203
sad,thinking,1563
education,kid,503
prepare,receive,148
productive,quit,633
attention,show,1877
hear,message,786
interest,require,887
interested,word,833
constant,opinion,257
main,text,210
smile,space,184
fulfil,happen,793
build,busy,678
figure,fix,1153
search,truth,328
anxious,strong,480
appreciate,cut,659
source,wish,347
begin,doctor,486
calm,hold,396
literally,safe,360
present,suggest,500
eye,safe,279
program,wonder,226
doctor,overall,165
fully,remove,175
finish,social,993
head,key,826
boundaries,either,432
partner,value,1051
figure,note,656
achieve,instagram,225
possible,quickly,824
partner,together,1418
accomplish,limit,248
main,three,391
journal,quickly,191
meaningful,word,351
community,notice,438
stupid,test,368
amazing,struggle,863
ask,personally,918
date,quick,396
influence,stand,218
exercise,happen,2164
leave,method,383
related,respond,159
personality,practice,637
head,helpful,1043
blame,hold,609
avoid,helpful,822
circumstance,second,337
finally,successful,564
aware,unhealthy,272
circumstance,imagine,293
successful,system,363
common,generally,365
circumstance,multiple,144
share,therapist,949
emotion,note,558
mood,okay,392
mood,together,334
belief,read,1526
account,full,343
constant,ever,2039
knowledgeable,receive,243
engage,whatever,730
appreciate,base,539
appreciate,power,490
development,truth,186
bring,describe,506
share,shit,1365
include,mention,328
away,compare,1491
childhood,eat,304
apply,together,685
movie,pressure,174
mentioned,play,821
ready,reason,1051
opportunity,wait,486
drink,rid,371
die,together,685
aspect,water,222
happen,journaling,679
especially,purpose,724
health,worried,437
scared,strength,174
mindset,require,656
amount,certainly,312
amazing,specific,325
comfort,travel,293
comfort,history,126
field,generally,220
ready,short,518
anxiety,attitude,374
date,hear,1320
interested,solve,240
angry,catch,284
approach,edit,182
potential,response,259
receive,result,504
comfortable,emotionally,313
mess,teach,290
emotion,ton,358
professional,sleep,650
finish,guy,775
currently,worth,831
heart,house,550
adult,direction,249
college,method,216
left,lonely,620
clear,money,1133
eat,several,515
decided,fact,1137
complete,happiness,525
ahead,happiness,380
provide,standard,227
bear,pressure,182
missing,notice,353
basic,successful,272
peace,period,194
development,edit,88
meet,wear,656
basic,version,157
regular,wear,167
actual,crazy,187
fact,relate,700
energy,society,511
cut,word,843
kid,totally,587
kid,university,645
program,reach,402
choice,receive,332
finally,natural,349
base,mother,244
define,teach,260
benefit,explain,491
complete,knowledgeable,467
childhood,current,273
inner,mentally,189
grade,potential,313
basic,mother,148
describe,recognize,240
certainly,education,130
receive,ultimately,134
discover,possibly,113
comment,terrible,355
mood,student,131
depression,weird,628
busy,pretty,830
attitude,pretty,619
club,nice,437
missing,pick,340
sad,search,205
depend,drop,257
drop,sport,240
attitude,club,111
constant,though,936
carry,video,352
allow,sick,321
behavior,voice,320
balance,per,168
balance,friendships,116
main,walk,454
real,yeah,1188
date,pull,444
city,perhaps,145
middle,several,191
coffee,computer,153
certain,together,845
complete,identify,305
accomplish,history,160
source,training,186
fun,research,556
girlfriend,seriously,313
feeling,plus,954
clear,gone,468
hang,jump,175
edit,exact,144
alcohol,motivated,138
especially,standard,435
finish,progress,563
basic,suffer,233
assume,last,826
ask,assume,835
avoid,describe,426
sport,workout,423
less,lift,703
dude,everything,1155
dude,enough,956
body,compare,1231
constantly,shit,1429
practice,super,818
perspective,possible,812
super,term,642
check,clothes,311
ass,compare,276
constantly,totally,415
seriously,treat,449
fast,workout,485
weird,win,256
solve,win,189
clothes,win,147
damn,society,158
balance,wait,124
currently,suggest,521
reason,succeed,841
teach,watch,1129
break,please,1203
amount,resource,382
genuinely,three,217
cold,dark,256
maintain,move,698
call,regularly,516
alone,switch,346
career,immediately,296
constantly,switch,331
kill,whenever,353
approach,regularly,212
hang,switch,161
depressed,hobby,337
likely,several,374
admit,regularly,90
pretty,waking,473
multiple,never,1793
miserable,prove,132
capable,rid,108
live,treat,1817
describe,free,465
almost,miss,901
similar,walking,345
honest,stress,510
describe,honest,285
regret,unhealthy,125
awesome,carry,129
nice,suffer,577
difference,manage,445
education,scared,194
lazy,rather,563
rather,shitty,423
fast,fitness,267
hang,position,265
constant,enough,1079
conversation,funny,794
guess,lifestyle,334
choice,sport,297
poor,prove,200
boyfriend,interest,326
apps,state,256
socially,student,200
constant,woman,410
moment,promise,675
contact,together,677
promise,seek,325
emotional,judge,405
judge,return,146
internet,regardless,195
excuse,miss,290
clear,shouldnt,410
character,girl,491
power,sound,1129
absolutely,large,317
career,upset,177
confidence,consistently,376
anymore,specific,415
acknowledge,mentioned,209
glad,look,1470
glad,kind,627
healthy,interesting,812
phone,shit,1145
calm,treat,229
mistakes,weight,360
fail,shouldnt,610
break,plus,399
level,youtube,732
area,quit,498
quite,youtube,648
line,manage,374
discover,proud,181
miss,productive,309
depend,discipline,259
depend,training,304
waking,walking,178
none,source,151
run,slowly,1019
away,media,2075
living,ruin,509
however,strength,502
expectation,state,395
certain,funny,334
currently,experienced,334
business,somewhere,316
lesson,strength,201
fulfil,pull,122
hair,means,318
choice,regret,691
apply,honest,480
honest,proud,462
clearly,honest,339
acknowledge,immediately,176
character,student,120
boundaries,forward,217
speak,treat,953
excuse,writing,389
depressed,easily,429
feed,useful,152
book,totally,970
interesting,online,671
extra,smile,130
provide,sound,1010
mental,switch,532
home,music,1167
answer,mom,453
literally,responsibility,382
exact,switch,100
computer,cool,226
education,understanding,223
boyfriend,train,52
addiction,fact,558
ex,fill,172
expect,willing,574
easily,entire,393
circumstance,process,519
clear,count,282
decide,walk,789
country,luck,464
difference,spend,1247
failure,mindset,883
naturally,pass,296
diet,naturally,292
loss,public,84
fast,period,463
regular,whether,356
stand,stick,722
clear,consistently,238
completely,explore,426
alone,highly,558
create,mom,437
addicted,identify,69
pull,worry,378
actual,sort,427
beautiful,mistakes,281
common,laugh,246
field,mine,226
feeling,socially,1015
rather,zone,423
expect,pain,589
base,mistakes,428
history,system,206
pressure,socially,131
concept,whole,572
identify,otherwise,202
personally,sort,665
excuse,offer,291
boyfriend,effort,261
interesting,method,282
field,increase,211
kinda,relationship,1231
anxious,couple,525
support,terrible,428
character,constantly,310
date,prepare,296
reduce,truth,149
limit,mood,140
recently,solve,273
amazing,shower,247
risk,weird,174
club,passion,144
interesting,regularly,216
assume,random,205
amount,encourage,278
accomplish,hand,479
eat,emotional,615
date,poor,415
skin,suck,214
describe,response,289
actively,fun,374
insecure,possible,328
abuse,normal,422
compare,kinda,378
fat,feed,147
development,everything,905
avoid,eye,881
half,method,187
grade,ready,219
expect,mom,484
graduate,waking,109
jump,program,144
huge,perspective,519
fulfil,suggestion,98
method,realize,560
fact,worried,475
hurt,true,1273
admit,phone,226
inner,sorry,295
meditation,reduce,559
expect,worried,259
reduce,yeah,165
car,seriously,306
bear,ignore,266
line,worried,203
return,seriously,177
otherwise,space,224
calm,space,197
blame,upset,188
meditate,multiple,101
anymore,search,389
partner,sit,559
bed,pursue,259
student,travel,247
hate,workout,562
admit,extra,114
glad,making,650
clothes,especially,461
opinion,pressure,321
glad,wear,94
dark,development,89
bed,discover,218
expect,slow,425
meditate,physical,333
explain,suffer,426
worried,writing,211
basically,save,695
nobody,smile,328
lazy,lonely,158
case,option,727
awesome,nature,152
country,front,225
mentioned,student,238
barely,circumstance,108
degree,general,589
especially,regularly,472
definitely,option,767
expectation,training,130
fall,genuinely,507
dream,genuinely,263
crazy,somehow,211
program,slowly,239
development,nobody,158
choose,meaningful,449
ass,meditation,171
abuse,depressed,304
abuse,consider,391
meditation,sign,221
abuse,continue,409
excuse,train,169
consistently,story,242
cold,handle,189
amount,caring,215
internet,remind,240
remove,several,135
afraid,waking,120
exercise,shouldnt,467
attitude,writing,211
require,shouldnt,388
pressure,rid,159
source,struggled,96
fulfil,struggle,445
boundaries,hear,396
engage,result,509
term,upset,276
hair,opinion,266
clear,personally,533
boundaries,general,185
skin,test,120
level,miserable,310
barely,mine,227
book,weed,419
cycle,zone,155
guess,passion,398
hobbies,research,348
bro,light,84
heart,search,273
fully,resource,158
lead,regular,407
expect,insecure,287
activity,drink,932
compare,fight,494
line,poor,233
lately,risk,59
attract,comment,381
entire,lol,347
kinda,safe,144
agree,shit,884
exact,seek,230
amount,safe,294
lazy,strength,111
message,progress,342
plus,thought,467
girl,individual,361
date,naturally,508
listen,mindset,1070
choose,system,691
fat,respect,227
accomplish,suppose,293
lonely,willing,203
active,attract,112
individual,wear,134
plenty,prove,157
none,overall,157
safe,shape,109
shitty,waiting,134
emotionally,receive,187
conversation,peace,254
passion,remove,77
attention,lifestyle,299
cut,willing,420
necessary,scared,122
insecure,lie,276
deal,weed,445
beautiful,option,219
mistakes,ruin,259
broke,graduate,318
club,recognize,95
clothes,terrible,161
impossible,repeat,191
contact,lead,509
friendships,happiness,262
fulfil,gain,127
slow,suck,373
friendships,pass,202
badly,environment,517
idk,please,373
receive,super,166
feed,lead,429
age,contact,489
character,explain,222
esteem,plan,345
exact,trust,278
deserve,mention,189
depend,deserve,202
muscle,surround,105
blame,trauma,272
energy,sport,559
consistent,manage,339
knowledgeable,slow,284
impossible,journaling,68
naturally,switch,139
peace,tip,174
otherwise,schedule,231
ready,somewhere,292
date,expectation,561
abuse,childhood,564
dude,wake,228
imagine,ton,309
sound,weed,421
suggest,version,290
describe,exact,198
fine,source,253
helpful,incredibly,385
experienced,male,181
feed,practice,361
specific,uncomfortable,204
several,understanding,223
ahead,boring,143
dark,routine,215
reduce,unfortunately,104
lately,side,265
ass,childhood,116
meditate,suck,178
actual,multiple,201
addicted,standard,46
specific,suggest,557
beautiful,grateful,322
mention,wait,183
meditate,seek,201
engage,weight,311
boring,proud,177
regardless,stand,242
consistently,music,177
definitely,hang,571
room,text,285
joke,truth,189
bother,save,197
age,willing,579
confident,connection,386
connection,regardless,184
damn,growth,113
miserable,reflect,106
history,remove,113
glad,male,80
lol,together,597
music,passion,576
extremely,mindset,566
picture,shower,111
ability,therapy,549
pressure,therapist,306
actively,broke,98
account,personally,233
country,wife,178
count,grade,157
current,shape,306
catch,journal,181
abuse,consistently,65
dopamine,hand,228
history,list,299
anyways,overall,130
somehow,suggest,253
bro,pick,183
apps,meditation,471
plenty,random,171
porn,straight,248
anyways,prepare,97
line,mother,202
grateful,lazy,126
carry,lazy,148
helpful,mood,361
environment,highly,231
fully,highly,233
choose,sex,650
plenty,suck,292
comment,glad,362
kill,per,157
delete,fast,173
delete,mistakes,99
delete,specific,148
anyways,clothes,92
coffee,schedule,346
guide,mentioned,211
account,mood,99
blame,somewhere,176
brain,naturally,677
circumstance,otherwise,211
attract,multiple,149
funny,value,388
adult,compare,432
explain,meditate,166
fulfil,growth,286
mention,tough,186
bother,path,200
absolutely,train,184
miserable,view,214
receive,win,195
business,toxic,253
drink,impact,309
google,provide,206
broke,sad,471
belief,cold,121
cold,training,244
actual,grateful,112
forward,proud,746
ex,program,96
delete,system,116
serious,workout,205
public,shape,117
damn,test,125
necessarily,recognize,164
dude,top,254
discipline,relax,187
balance,mom,103
certainly,clothes,80
forever,recommend,252
city,meal,96
crazy,water,264
addicted,somewhere,112
although,random,214
joke,mine,214
hopefully,research,216
regular,suppose,152
alcohol,doubt,83
character,clothes,94
judge,train,130
anyway,lifestyle,260
scared,trauma,248
addicted,struggle,389
addicted,edit,102
boundaries,wake,112
trauma,travel,59
google,student,162
actual,google,147
character,pressure,116
meaningful,routine,160
expectation,reduce,120
immediately,lol,197
reflect,waking,95
exercising,regardless,89
base,compare,769
behavior,extra,151
compare,doctor,263
compare,dark,228
jump,tired,195
capable,remind,249
extra,skin,140
man,ugly,1030
affect,contact,217
purpose,switch,165
program,trauma,156
encourage,fake,78
idk,system,111
constant,graduate,175
caring,city,77
anxious,journal,216
guide,waking,147
struggled,support,287
boundaries,natural,128
bear,public,146
mentioned,none,228
glad,wish,552
add,marry,195
esteem,handle,185
education,fault,118
purpose,toxic,279
bother,seek,210
constant,fitness,97
depressed,op,222
abuse,definitely,313
cry,rule,94
limit,struggled,75
inner,sick,88
mom,suggest,291
lazy,peace,97
busy,god,150
bro,desire,102
lol,risk,127
hair,version,135
apps,straight,130
cry,routine,114
hair,solution,119
delete,weed,74
clearly,dopamine,75
carry,reply,103
apps,clearly,86
attract,idk,137
related,ugly,72
average,idk,146
bro,remove,64
bother,journaling,42
idk,quality,75
exact,instagram,85
create,development,726
overall,read,1466
grow,made,5042
attitude,share,413
mindset,overall,451
always,look,21411
living,look,7154
back,live,11885
back,thinking,9223
decided,first,3708
opinion,should,3533
should,suffer,2388
similar,stop,2698
progress,relationship,1676
case,though,2381
rather,understand,2577
anyone,cut,1676
body,depressed,1082
finally,high,1798
afraid,stay,1373
depressed,healthy,1227
ex,healthy,555
depression,real,1705
real,similar,1561
afraid,anymore,940
badly,mention,443
country,similar,527
average,early,455
depressed,eating,787
choice,wake,608
finally,wake,862
honest,left,635
honest,toxic,439
setting,slowly,312
heres,judge,247
average,setting,147
never,sad,2991
deserve,social,961
carry,social,785
anyone,great,5426
great,offer,1949
fight,working,1608
interest,watch,1940
miss,pay,708
miss,speak,542
close,waste,1096
build,find,10821
message,thinking,990
environment,grow,1088
late,stupid,1099
joke,touch,150
depressed,due,947
due,tired,775
cycle,depressed,521
rid,stop,1381
another,recently,1861
free,play,2459
highly,social,1046
fault,obviously,179
jump,long,1198
another,ever,10332
end,middle,1164
mention,spend,765
amount,plan,1199
either,hobby,653
fun,nature,569
list,male,195
gone,hobbies,472
huge,lift,383
challenge,exercise,927
basically,guy,2210
build,either,2301
lack,parent,1550
anyone,girl,3491
group,school,3029
eye,rest,791
ignore,suck,440
