node1_norm,node2_norm,weight
hang,marry,229
depend,rule,267
common,dad,174
angry,repeat,222
send,touch,236
direction,uncomfortable,197
memory,possibly,133
repeat,upset,137
dark,marry,90
boundaries,hope,646
boundaries,grow,595
mental,provide,1060
honestly,moment,1327
free,progress,1158
choose,forever,492
god,wish,655
passion,result,429
brother,reach,323
growth,human,587
forever,suffer,361
difference,joy,242
none,understanding,218
discover,light,229
common,limit,227
brother,response,146
limit,touch,153
limit,thought,555
away,concept,597
putting,stay,1332
meaning,write,798
deal,safe,625
concept,usually,364
deep,necessarily,367
push,remind,590
aware,safe,328
moving,necessarily,222
necessarily,regret,120
approach,give,2880
aspect,group,504
forget,media,735
definitely,wish,1213
process,wish,1233
entire,means,751
meditation,suggestion,402
barely,whenever,316
anxious,first,1995
setting,whatever,750
male,stop,1041
last,multiple,996
absolutely,remember,1177
college,weird,806
guess,worth,1138
anymore,language,483
appreciate,online,762
path,stand,497
absolutely,scared,374
computer,understanding,147
graduate,scared,383
gym,whole,1505
beautiful,ever,2718
feeling,random,1262
balance,friend,506
believe,depressed,1529
connection,deal,675
alcohol,create,368
face,random,493
close,source,402
information,truly,479
environment,stress,555
event,physical,511
dopamine,hit,554
child,smile,267
angry,depressed,549
fight,pattern,339
affect,carry,203
active,source,135
phone,receive,274
coffee,pass,230
achieve,approach,760
lately,okay,276
count,extremely,199
count,text,123
experienced,horrible,149
else,prove,1036
kinda,sleep,766
course,less,2370
free,strong,1244
energy,young,1087
answer,group,1050
answer,club,294
rather,tired,666
level,movie,395
none,sex,322
necessarily,stress,226
reach,walking,362
decision,imagine,641
low,reply,265
expect,slowly,489
response,smoke,172
cry,decided,361
attractive,male,521
ugly,wonder,223
kinda,random,306
forever,stand,235
cry,three,199
cry,wait,170
confident,failure,476
car,opportunity,547
number,reality,400
approach,car,242
aspect,belief,373
aspect,miss,253
exist,tool,271
necessary,pull,183
approach,home,590
pay,tend,730
naturally,understand,958
exist,run,657
achieve,check,910
accomplish,concept,184
fault,regret,173
finish,waste,713
leave,type,1143
name,require,331
exercise,kind,2069
exercise,kinda,406
means,move,2163
activity,notice,886
country,helpful,199
exercise,include,1090
forget,workout,322
personally,workout,338
improve,understanding,1415
alone,per,346
always,connection,1964
connection,else,1145
cause,note,811
conversation,quit,432
certain,dream,575
dream,engage,236
abuse,suck,193
community,picture,204
heres,totally,310
engage,note,283
miss,research,204
connection,safe,271
quick,respond,189
attempt,picture,153
cause,cool,774
cause,feed,517
pay,wait,692
close,cool,716
decided,miss,558
eye,seriously,438
close,concept,301
game,recommend,1251
fitness,late,466
public,real,519
city,nice,525
event,making,1413
currently,low,847
event,left,562
ever,lifestyle,1938
run,therapist,858
constantly,quit,785
fat,fill,155
broke,fill,232
luck,manage,818
explain,skill,735
comment,listen,1124
either,research,684
honestly,reflect,291
comment,emotional,577
belief,space,233
message,space,254
attempt,busy,147
great,search,1332
confidence,family,1654
another,fulfil,741
fulfil,immediately,104
passion,research,237
source,though,773
comment,sorry,1209
become,literally,3112
regular,video,396
position,true,571
meditation,view,411
meditation,recognize,485
finally,pressure,408
affect,remind,279
remind,source,208
number,overall,277
activity,sleep,1653
rather,skill,1734
free,media,1313
inner,value,497
figure,treat,722
close,path,943
early,support,727
difficult,meaningful,390
eating,space,377
partner,space,426
amount,support,716
instagram,schedule,104
connect,journal,181
impact,regular,172
fact,necessary,627
give,ready,2675
improve,recognize,1021
activity,whatever,1540
activity,strong,917
almost,choose,1300
mother,regret,208
less,position,1004
move,toxic,1204
forward,student,437
anymore,responsibility,470
amount,clean,618
pressure,setting,271
promise,standard,130
add,comfort,433
engage,term,409
connect,online,560
personality,unhealthy,151
circumstance,identify,225
leave,trauma,511
journal,word,481
challenge,note,418
reduce,trauma,90
afraid,answer,868
calm,okay,352
appreciate,sit,909
explain,together,683
explain,mood,229
anxious,little,1369
anxious,bring,691
main,university,291
continue,pattern,485
desire,struggle,843
activity,necessary,414
development,school,610
deep,development,428
choose,exercising,264
away,desire,1400
meditation,story,531
diet,story,339
achieve,lesson,444
lesson,wish,476
quit,similar,792
path,piece,445
pass,second,853
forward,piece,454
fulfil,prove,145
break,listen,1589
break,mentioned,529
develop,weight,948
front,meditation,252
notice,relate,492
cold,drop,280
miserable,push,354
current,several,348
enjoy,party,942
club,run,546
mentally,plenty,178
impossible,ultimately,141
random,safe,149
complete,fuck,832
interesting,less,1374
pretty,regular,627
example,physically,790
exercise,version,483
perfect,whole,1117
deal,marry,464
attitude,hobbies,214
hobby,unless,320
connect,sound,873
general,writing,697
attractive,enjoy,802
definitely,interest,1163
apply,train,246
poor,university,251
mistakes,training,168
ahead,spend,1023
ahead,place,1020
uncomfortable,yeah,284
discover,drop,200
broke,sport,160
resource,word,404
development,purpose,299
eventually,hope,2385
aspect,fact,878
ahead,large,177
choose,period,605
city,notice,327
activity,likely,857
base,likely,865
challenge,peace,263
although,direction,304
head,regularly,433
completely,fake,388
base,wear,290
game,research,653
already,option,1400
childhood,example,640
confidence,reach,998
age,useful,360
attempt,figure,488
lack,society,641
fulfil,state,351
describe,opportunity,297
apply,basic,476
option,teach,506
knowledgeable,option,379
accomplish,solution,293
broke,solution,141
discover,mentally,172
exist,generally,240
task,worth,732
kinda,struggle,612
method,regularly,159
happy,wait,1031
comfortable,sleep,821
missing,sleep,467
already,club,643
course,failure,900
fail,wait,521
club,successful,196
hang,lazy,191
fault,wish,426
act,caring,453
amazing,eventually,650
amazing,mine,370
per,voice,88
fault,version,136
discover,fake,58
respect,weird,391
date,internet,561
judge,practice,639
okay,water,484
home,pattern,460
interesting,run,893
due,training,347
actively,offer,232
actively,three,171
company,sorry,478
company,fill,287
boyfriend,search,94
god,hear,679
buy,sit,860
clean,exactly,481
clear,fight,523
exact,require,226
certainly,regret,158
history,laugh,109
assume,wrong,1169
awkward,difficult,366
describe,understand,927
approach,gym,674
muscle,true,355
almost,ignore,726
judge,truly,611
caring,side,262
simple,workout,539
caring,left,291
throw,treat,417
super,totally,567
damn,respect,216
seriously,totally,295
muscle,totally,161
piece,project,324
motivation,plenty,316
schedule,similar,501
lack,succeed,425
honest,shape,264
decent,three,213
date,regularly,368
close,lie,801
ask,terrible,687
act,diet,355
notice,university,419
connect,type,482
graduate,smoke,230
girl,hobby,603
lifestyle,watch,627
friend,regular,564
hit,likely,592
buy,glad,172
alcohol,regular,175
order,smoke,375
food,option,868
alone,dad,792
absolutely,grateful,291
ignore,light,251
laugh,show,948
free,putting,871
couple,emotionally,413
necessary,require,524
common,literally,477
admit,game,414
admit,real,583
bother,skin,123
exercising,moment,363
actual,seem,1129
fine,treat,537
funny,train,106
socially,whole,448
city,passion,163
ignore,together,561
funny,honest,337
constant,judge,215
badly,discover,304
grateful,joy,325
honestly,serious,545
motivation,regular,374
history,unhealthy,79
damn,gain,122
already,youtube,1410
exercising,gym,648
create,slow,524
depend,follow,745
aware,truly,841
short,suggest,767
fat,youtube,256
power,seriously,349
doctor,walking,207
cycle,exercising,195
fully,plus,136
certainly,necessarily,169
consistently,edit,109
fulfil,reason,656
failure,interest,640
especially,ruin,466
engage,exercise,562
bed,education,189
deep,unhealthy,317
forever,music,212
joy,somewhere,189
joy,piece,196
forever,impossible,216
apply,health,1116
calm,lost,323
bed,ready,975
blame,wake,254
choice,reduce,256
apply,response,431
exist,honest,300
aspect,attitude,214
amount,character,255
behavior,yeah,375
effect,joke,166
plan,therapy,1097
die,therapy,646
college,music,894
expect,impossible,401
cool,super,682
build,hobbies,1598
feed,hate,471
app,sense,342
impact,stress,470
afraid,environment,310
conversation,individual,426
shitty,therapist,299
enjoy,exact,534
explain,sound,1100
early,music,628
compare,mentioned,384
quite,schedule,419
mom,soon,575
exact,helpful,215
movie,sad,370
mom,movie,236
explain,funny,267
miss,stand,300
slow,switch,182
fault,public,102
simply,ugly,283
handle,smoke,224
highly,muscle,211
drug,influence,178
hurt,useful,229
stand,super,381
horrible,movie,149
interesting,train,201
saying,skin,429
name,offer,345
half,regularly,228
age,online,1121
finish,marry,193
excuse,handle,272
describe,explore,157
delete,half,197
anxious,waste,507
loss,related,131
addicted,power,183
clear,push,739
single,system,465
fine,mentioned,461
add,moving,710
discipline,top,301
music,offer,344
dad,smile,158
knowledgeable,seek,621
quick,worry,355
risk,stay,671
boundaries,stick,339
effort,ugly,311
child,space,361
growth,manage,329
manage,ugly,164
internet,risk,171
common,totally,304
field,waiting,116
boundaries,travel,54
poor,whatever,554
probably,repeat,776
shape,skill,595
inner,professional,184
necessarily,passion,143
recommend,water,649
woman,yeah,1284
compare,happiness,853
instead,wife,426
bed,difference,503
boyfriend,struggle,460
anxious,fully,241
anxious,picture,156
gain,party,165
gain,male,181
amazing,physically,397
generally,professional,236
response,suggestion,219
acknowledge,obviously,172
happen,otherwise,1221
fine,quickly,342
fill,period,264
head,natural,743
decide,tool,329
decide,regular,208
average,key,228
natural,tool,235
ability,god,299
however,shitty,424
accept,hurt,1553
hurt,training,231
second,sick,299
addiction,laugh,95
horrible,response,153
mess,purpose,234
poor,truly,346
bother,top,200
alcohol,word,282
already,half,1248
therapy,wife,346
physically,socially,376
circumstance,concept,186
attractive,man,2569
edit,message,213
diet,sign,158
drop,exercising,162
ahead,fat,116
random,training,149
ready,student,304
routine,two,1452
quickly,workout,216
app,close,356
eventually,graduate,523
bother,imagine,235
ability,app,182
development,forever,99
book,possibly,559
content,possibly,135
seriously,value,503
age,cycle,448
choose,imagine,946
exercise,inner,350
hit,sorry,878
activity,calm,313
meditate,path,248
voice,whether,388
helpful,shape,192
admit,fast,227
impact,option,269
ignore,message,442
piece,seriously,283
glad,lose,330
overall,touch,150
otherwise,term,488
define,interested,212
forward,meaningful,315
deserve,solve,169
computer,method,113
company,feed,166
health,remember,2122
extremely,option,424
influence,trust,263
sure,voice,914
therapy,top,484
dream,explain,354
explain,several,297
party,pursue,187
catch,left,549
although,worried,179
believe,regularly,497
definitely,show,1624
lonely,pick,358
dark,regularly,89
company,somewhere,308
broke,partner,454
die,mistakes,313
sex,type,698
generally,sad,243
fault,socially,97
honestly,prove,314
nobody,therapy,496
lonely,waste,461
area,lonely,266
blame,club,90
attract,train,78
generally,meditation,354
desire,reduce,273
drop,experienced,216
emotionally,experienced,210
explore,recognize,215
boyfriend,pattern,109
connection,risk,215
finally,worried,290
message,quit,326
career,cool,465
clean,prepare,309
professional,super,317
develop,waiting,335
choice,straight,334
behavior,genuinely,305
barely,growth,95
accept,hobby,351
friendships,space,177
pain,university,237
fine,regret,375
bro,give,1141
history,path,293
bro,power,133
diet,space,176
kinda,research,177
heart,worry,629
anyone,lol,1297
appreciate,risk,230
company,personality,242
consistent,decided,274
actual,afraid,230
key,perfect,478
consistently,tough,121
naturally,voice,256
perfect,personality,491
effort,physically,606
afraid,large,217
professional,public,195
attract,means,528
active,knowledgeable,203
depend,naturally,249
receive,seriously,185
return,willing,201
plus,prove,104
forever,gain,137
explain,save,341
anxiety,zone,744
anxious,comfort,424
mindset,send,295
agree,constant,190
agree,switch,175
none,professional,228
personally,walk,723
interested,resource,343
friendships,seriously,162
define,standard,172
lol,normal,594
childhood,stay,633
accept,respond,595
jump,true,390
jump,mention,108
low,moving,612
idk,understand,632
slow,trouble,160
serious,super,376
nobody,view,357
angry,hopefully,165
bear,workout,109
joy,tough,229
least,wife,477
extra,hang,199
affect,beat,251
mine,ton,241
dude,value,384
finish,nobody,205
decent,slow,111
receive,trouble,136
reach,surround,376
motivated,type,358
alcohol,assume,147
drug,immediately,187
influence,track,144
missing,muscle,106
date,growth,387
anxiety,personally,921
attention,education,222
app,truth,95
actual,barely,198
extra,worried,106
handle,reflect,186
apply,exact,295
several,sex,288
benefit,friendships,203
clearly,cry,141
growth,insecure,127
character,individual,230
career,possibly,341
actual,affect,204
effect,meaningful,171
naturally,pattern,218
pass,relate,274
male,skin,182
somewhere,ultimately,145
current,incredibly,259
afraid,random,274
energy,travel,303
fault,regularly,79
diet,joy,124
marry,super,261
busy,recommend,325
mention,whenever,271
apply,ton,409
exercising,rest,354
easily,joke,273
somewhere,willing,249
connection,lazy,117
broke,fully,224
add,travel,264
dream,dude,272
comment,crazy,390
remove,writing,327
consistently,safe,84
receive,setting,159
friendships,suppose,142
idk,nice,506
compare,productive,411
account,suggest,227
adult,hopefully,227
interest,joke,454
fun,instagram,357
proud,treat,406
engage,field,154
hair,stick,332
certainly,switch,94
interested,mother,252
dopamine,middle,56
regret,suppose,251
apps,lift,119
app,deal,369
constant,pattern,205
boundaries,setting,811
depressed,risk,191
benefit,regularly,316
addiction,lesson,98
reply,strength,78
cold,complete,299
add,delete,338
assume,project,198
miserable,recommend,236
feed,unhealthy,125
suggestion,truth,165
active,low,288
influence,shame,89
judge,meal,97
feed,memory,120
feed,terrible,163
impossible,shape,158
handle,kill,249
feed,limit,149
truth,ultimately,247
lazy,purpose,251
clear,pursue,393
responsibility,touch,155
encourage,prepare,131
anger,exercising,82
concept,partner,228
constant,difference,239
cold,movie,153
ex,top,210
bed,delete,294
comfort,joy,260
lift,setting,178
call,dopamine,467
hopefully,reality,231
degree,trauma,196
recommend,stand,384
ass,travel,136
cold,weird,276
possibly,worth,417
hurt,system,359
meditate,shouldnt,126
exercising,potential,125
risk,walk,359
meaningful,normal,274
interesting,maintain,268
childhood,mood,115
offer,train,162
caring,esteem,188
beautiful,expectation,182
deal,op,444
base,beautiful,337
belief,friendships,119
bro,walk,226
exercising,number,168
car,regular,194
character,suppose,176
attract,three,151
badly,trauma,488
eventually,trauma,364
feed,shower,128
addicted,admit,120
guide,weed,52
dark,delete,72
friendships,uncomfortable,149
position,wife,164
almost,trauma,491
common,proud,231
marry,shouldnt,183
affect,switch,155
hobby,remove,114
shitty,uncomfortable,135
deserve,knowledgeable,199
related,relax,142
consistently,dark,75
currently,trauma,251
mention,solve,132
depressed,reduce,207
define,mention,103
dopamine,lift,126
explore,reduce,139
mention,necessarily,149
insecure,side,284
pain,workout,299
connect,porn,190
drug,friendships,110
journaling,wait,83
quick,shower,245
app,necessarily,95
instagram,probably,478
fake,tough,128
capable,shame,136
alcohol,unless,185
ass,blame,202
genuinely,perhaps,238
bear,mood,99
calm,personally,229
luck,tend,653
dude,overall,150
dopamine,ruin,131
cycle,trauma,209
boundaries,trauma,258
cold,fault,109
addicted,ready,139
delete,dopamine,251
op,picture,137
journaling,recently,287
bro,concept,36
bro,coffee,50
bro,insecure,89
comfortable,op,238
large,op,112
far,op,471
addicted,op,88
happen,somehow,1287
appreciate,future,1287
fix,simply,723
however,look,6342
read,relationship,6355
information,motivation,470
attitude,information,156
look,stay,8247
gain,look,1989
ever,fight,3800
always,school,9632
first,never,16116
first,two,8796
anxiety,stop,4438
live,push,2571
choice,relationship,2018
relationship,side,2251
relationship,surround,814
grow,mind,4278
book,depression,2088
fat,improve,960
average,improve,1139
clothes,school,696
deal,enough,3475
kid,though,2512
almost,big,3030
big,boyfriend,596
early,understand,1683
teach,understand,1838
understand,wear,641
high,setting,855
cut,stay,1591
toxic,two,939
already,lose,2461
anxiety,healthy,2106
anxiety,heres,627
remember,wake,1319
number,therapy,415
depression,setting,476
send,weight,346
anymore,gain,493
similar,teach,747
eating,number,493
forward,journey,1195
case,comfortable,726
number,opinion,385
challenge,cut,448
force,picture,337
depressed,teach,474
depressed,setting,278
clothes,fat,260
butt,picture,2290
job,try,19724
listen,look,5990
always,fast,3015
first,insecure,1279
job,shape,1141
great,long,10026
long,single,3613
clean,great,1738
improve,listen,2875
develop,improve,2947
body,fast,1620
body,kill,781
fact,kill,787
close,insecure,402
sad,track,209
