node1_norm,node2_norm,weight
social,whether,2126
able,eating,1866
willing,wrong,954
anxiety,whether,1184
food,unhealthy,976
book,type,1858
recently,wife,316
create,knowledgeable,1070
butt,poor,2065
hear,say,8843
look,society,2661
due,little,2148
pull,tough,236
drink,man,1409
girl,type,1677
meet,scared,1019
look,perspective,3744
regardless,try,2386
regardless,talk,1141
exactly,first,3163
enough,successful,1711
regardless,thought,603
avoid,less,2056
build,motivated,939
follow,wrong,1988
study,successful,976
least,ready,979
energy,result,1295
specific,wish,559
perhaps,result,525
constantly,early,891
research,succeed,199
pretty,tell,6510
long,pretty,6520
break,hear,1457
full,list,944
inner,interesting,218
interest,notice,1099
answer,nature,546
buy,support,606
ugly,wish,423
left,ugly,294
kind,smart,1224
less,often,3681
play,serious,811
behavior,emotional,913
girlfriend,text,286
girl,worth,1679
anxiety,hurt,1125
confidence,lack,2538
shitty,should,1277
guy,word,1919
due,spend,1955
admit,lack,395
happiness,university,265
due,quite,1107
absolutely,ugly,247
believe,currently,1386
college,multiple,603
nature,therapist,246
multiple,pain,268
especially,last,2616
family,mood,581
business,lazy,322
mood,wife,84
early,hobbies,719
always,deep,4380
anymore,easy,2235
easy,track,1653
moving,sense,926
allow,eating,1028
perfect,short,777
grade,learn,1847
consider,manage,948
appreciate,ass,298
account,play,561
everything,often,4389
tough,wake,397
amount,field,388
give,lead,5438
come,late,8077
drink,live,2385
part,peace,1071
leave,moment,1983
alone,lie,937
afraid,course,844
course,throw,709
bring,child,1075
bother,face,433
business,pick,700
push,writing,748
comfort,push,1248
lie,writing,494
soon,throw,511
expect,hair,208
decided,weird,521
expect,moving,603
fit,suck,543
cool,ton,377
hold,kinda,470
believe,therapy,2135
anyone,area,1428
conversation,living,903
figure,truth,707
consistently,lifestyle,167
realize,understand,4242
possible,word,1437
prepare,three,244
ever,overcome,2312
ask,play,2200
mine,speak,654
mine,term,461
choice,contact,276
see,shit,8039
approach,difference,466
hope,reach,2605
spend,train,617
anyone,explain,1421
community,watch,758
consider,present,899
public,train,139
project,suggestion,243
exercising,project,143
give,influence,1596
child,need,4434
career,tell,2856
bunch,happy,743
apply,seem,2000
play,whole,2415
respect,spend,1031
grow,pass,1270
apply,read,3124
find,scared,2631
shit,talk,6124
forever,should,1242
great,support,2699
stupid,though,1625
personal,sometimes,2228
laugh,place,809
eating,shit,1333
deserve,sign,201
find,stick,8092
productive,struggle,832
specific,succeed,251
attitude,regardless,147
example,sort,1491
decision,notice,848
need,resource,2475
anyway,necessarily,210
suppose,whatever,906
living,stupid,905
approach,face,859
confident,loss,180
home,mood,628
mess,short,463
already,complete,1328
achieve,together,907
become,kinda,1526
need,personality,3465
path,show,1317
doubt,plan,518
forward,mine,422
generally,mind,1243
agree,set,819
leave,response,637
light,perhaps,267
enough,resource,913
maintain,obviously,201
child,man,1688
man,poor,754
poor,tip,193
forever,say,2162
feeling,hate,5118
school,sleep,3116
cycle,sleep,1285
fine,remember,1255
least,smoke,802
pressure,struggle,628
mom,whole,943
food,physically,717
kid,yeah,774
lost,low,1300
fast,open,782
doctor,strong,393
throw,waste,582
heres,hurt,403
drug,progress,364
eating,remind,357
type,wake,568
sick,yeah,231
exactly,tired,436
drive,effect,437
include,tired,392
pressure,tired,272
proud,suggestion,172
journal,nobody,174
heres,nobody,308
improve,show,3540
eventually,relationship,2514
away,esteem,828
effort,teach,789
begin,suggestion,429
excuse,parent,735
man,nobody,1202
barely,close,519
enjoy,win,864
luck,try,10566
luck,stop,3441
age,woman,2459
view,woman,1556
else,shouldnt,1623
insecure,little,903
reality,reason,1817
girl,opinion,1089
shouldnt,watch,799
grow,standard,602
date,fun,1974
kid,set,1192
deal,deep,1602
deal,shitty,737
lately,result,268
develop,reality,925
fat,worry,317
avoid,standard,318
eventually,view,575
porn,public,138
easily,hobbies,430
personality,random,249
attractive,easily,288
damn,terrible,173
always,helpful,2741
lift,live,807
book,cool,1041
naturally,thinking,1022
healthy,naturally,784
capable,plan,388
energy,possible,1437
follow,hobby,507
hold,naturally,505
recently,shower,222
constantly,language,359
easy,stick,3916
order,trouble,351
close,find,6628
movie,social,1229
clean,realize,1085
reason,version,814
free,sleep,1773
anxiety,regardless,460
least,real,2761
lack,late,1581
ask,house,1278
lose,meditation,731
base,fail,850
avoid,message,459
come,count,1421
real,rule,659
moment,perspective,1274
however,source,589
fall,information,515
heart,success,430
car,hair,245
account,succeed,103
first,simply,3570
consider,working,3128
moment,quite,1418
field,hate,565
company,pay,1420
impossible,pay,522
course,pain,765
child,present,559
company,influence,162
develop,money,1593
create,group,1370
content,name,259
example,mention,662
recommend,school,1394
brother,seem,876
gain,pretty,690
depression,read,3485
likely,long,2980
benefit,sure,1845
sound,stick,2254
body,lifestyle,889
anxiety,society,559
health,top,1054
health,lately,446
awesome,head,538
wish,worth,1452
decision,worth,1165
top,weight,676
notice,quality,496
buy,meditate,197
admit,afraid,352
unfortunately,writing,276
power,share,922
behavior,process,998
fight,main,327
ignore,main,325
esteem,sleep,339
alone,whenever,977
act,whenever,892
overcome,ruin,171
impossible,say,2256
club,should,1036
catch,come,2378
decide,tell,2694
big,face,2874
decide,place,1581
instead,waiting,858
early,fuck,1237
fuck,test,567
real,waiting,538
honestly,listen,1168
major,worth,573
age,catch,619
class,imagine,589
class,slowly,612
information,list,604
passion,slowly,198
information,major,248
character,motivated,105
catch,picture,261
memory,smile,190
stop,university,1296
apply,attempt,387
mess,saying,710
health,normal,1397
regularly,short,342
city,find,2204
brother,feeling,1107
truth,working,1169
plenty,working,1106
happen,shame,814
left,man,1712
boring,made,917
age,sometimes,2232
kind,setting,985
front,kind,968
awkward,hope,702
company,play,745
apply,build,1501
grow,overcome,970
awesome,grow,634
physical,shit,1068
left,skill,1096
hand,parent,1150
overcome,parent,571
fun,gym,1677
city,hate,570
age,college,2475
apply,plan,1247
either,surround,450
childhood,struggle,668
child,hear,1004
decision,fear,1084
fear,miserable,381
age,angry,433
far,position,798
confident,course,822
course,order,1146
die,media,459
awkward,usually,558
lead,lost,1322
badly,story,1198
decision,develop,927
awesome,story,450
pick,tv,474
fully,term,500
risk,term,405
low,position,496
fully,simply,516
decent,left,400
hand,insecure,291
apply,sport,348
beat,comfortable,329
behavior,childhood,448
boring,emotional,169
business,language,389
insecure,room,214
buy,cry,239
awesome,power,245
marry,power,169
boring,die,279
beat,deserve,392
adult,quick,199
information,setting,242
beat,quickly,248
anger,setting,141
crazy,joy,141
pull,quickly,235
insecure,miserable,208
city,shame,73
human,type,867
experienced,far,551
accept,awkward,477
busy,should,1414
continue,highly,409
home,regret,749
excuse,give,2550
allow,easily,749
random,sort,357
happy,miserable,1654
motivation,possibly,267
effort,miserable,406
begin,plenty,381
check,power,671
engage,sure,986
activity,spend,2607
lead,otherwise,602
human,number,489
continue,impossible,414
challenge,opportunity,909
teach,university,514
belief,explain,337
away,respond,963
graduate,skill,825
horrible,pay,462
course,solve,513
fail,overall,426
begin,writing,1187
poor,writing,273
heres,imagine,398
moving,respond,249
jump,watch,533
give,manage,3392
place,save,1757
instead,limit,858
chance,tool,262
hopefully,suppose,185
become,relax,1109
amazing,else,1604
behavior,saying,1229
exact,give,1560
desire,long,2474
everything,exact,1008
eating,kind,1569
important,simple,2107
fake,show,719
exact,rather,399
okay,possibly,283
decision,due,784
light,simple,530
count,energy,372
pretty,source,509
physical,worry,741
define,normal,323
failure,tip,379
develop,task,828
area,fact,999
explain,fact,997
especially,knowledgeable,737
grow,heart,1244
doubt,remember,739
aware,die,360
dark,professional,163
amount,deal,1236
achieve,cold,357
opinion,present,541
cold,present,257
respect,uncomfortable,387
benefit,energy,1083
excuse,thinking,1062
important,straight,811
moment,setting,655
dude,sure,1038
impact,parent,400
impact,leave,531
challenge,content,353
challenge,maintain,435
beautiful,dude,228
dude,surround,107
call,pattern,695
anyway,create,892
feed,hopefully,97
concept,seem,833
believe,damn,644
concept,sleep,341
concept,result,506
water,worry,468
practice,present,1492
hurt,party,395
appreciate,dark,309
actual,simple,377
quickly,seriously,264
angry,prove,178
girlfriend,lately,247
anger,calm,404
grow,suggest,1064
reply,similar,326
engage,simply,486
challenge,influence,273
give,repeat,2053
away,uncomfortable,974
piece,sleep,588
depend,sound,877
identify,turn,599
cause,memory,686
home,perhaps,545
hang,however,722
attention,leave,1192
party,usually,542
marry,open,403
sit,trust,802
early,possibly,299
middle,normal,350
comment,tip,563
count,task,289
seek,water,318
brother,seek,237
easily,teach,422
failure,repeat,408
brother,drive,338
hang,throw,303
dark,direction,204
turn,ugly,555
key,kind,1138
free,less,2327
result,test,829
add,solution,501
key,reach,632
boundaries,reach,267
discover,room,261
difference,wonder,447
money,soon,1673
practice,saying,1971
bear,possible,528
funny,routine,149
require,usually,954
admit,lol,210
tell,worried,1220
proud,reason,1113
allow,figure,1306
horrible,whenever,250
adult,throw,324
circumstance,suffer,402
community,simple,419
clearly,learn,1357
schedule,school,1353
extra,worth,518
follow,google,454
boring,level,389
field,level,644
overall,switch,156
important,stress,2069
ton,wake,366
ever,system,2531
feeling,system,1585
study,top,1173
alcohol,study,334
real,soon,1412
accept,unhealthy,395
depressed,food,888
food,ready,577
develop,emotion,1216
achieve,close,1235
achieve,memory,325
close,prove,398
limit,sex,175
source,truly,439
environment,opinion,337
opinion,smile,282
ability,reality,686
fast,field,357
active,fast,259
environment,water,293
beautiful,slowly,283
alcohol,event,245
connect,random,210
add,course,1204
aware,play,1067
certain,okay,921
clearly,deep,432
internet,yeah,377
eat,game,1998
build,somewhere,901
none,watch,662
ugly,write,355
prove,write,577
couple,fuck,1273
eat,video,1752
luck,reach,1250
regret,value,444
almost,interest,1440
break,none,470
act,case,1275
close,shame,289
reach,story,1050
case,necessarily,442
beautiful,cut,309
expect,wonder,525
imagine,shame,225
attractive,quality,285
bear,whenever,259
relate,slowly,266
kinda,necessarily,139
relate,test,189
beautiful,movie,245
fat,shame,83
bear,guide,174
capable,two,592
living,quality,593
aspect,plan,665
either,understanding,798
emotional,meaning,398
aware,guide,376
difference,identify,282
ability,aspect,483
aspect,useful,252
incredibly,resource,147
course,related,550
add,deep,966
okay,relationship,2766
okay,two,1836
belief,follow,828
although,unfortunately,289
anyways,unfortunately,116
cold,thought,633
soon,view,456
successful,whatever,1054
great,related,969
passion,understand,664
certainly,free,407
direction,interest,695
concept,truly,362
absolutely,finish,353
tired,touch,219
possibly,useful,131
encourage,possibly,115
book,succeed,687
actually,discover,949
meaning,smart,214
doubt,immediately,171
exercising,meet,336
confidence,high,2324
helpful,support,1002
healthy,impact,808
lesson,youtube,305
highly,pass,275
amazing,school,1413
amazing,check,615
plenty,task,221
per,schedule,392
area,character,242
although,top,403
handle,quick,226
girl,music,746
front,interesting,261
away,brain,2685
abuse,write,367
prepare,saying,431
amazing,living,1090
plan,worried,381
lose,personality,703
career,value,1056
leave,suffer,974
develop,totally,462
cut,worried,215
opportunity,train,256
forget,student,394
amazing,dream,657
huge,note,451
maintain,suffer,262
extremely,note,356
actively,require,295
abuse,community,169
gone,research,234
none,throw,252
safe,student,138
close,touch,590
activity,agree,438
entire,helpful,348
agree,several,235
decided,immediately,386
rid,throw,244
already,moving,1351
hopefully,knowledgeable,214
big,sound,3996
online,play,1904
serious,setting,206
friendships,name,116
human,skin,271
human,prepare,251
otherwise,ugly,158
challenge,sense,1076
prove,seek,348
base,voice,314
doctor,fat,213
explain,value,574
position,value,612
active,consider,423
allow,attention,1123
attempt,willing,237
concept,repeat,195
meet,pattern,563
brother,truly,325
buy,explain,392
search,version,241
another,lazy,837
drop,exercise,548
feed,long,1160
deep,youtube,807
feed,test,137
book,calm,547
late,regular,529
desire,whatever,1225
university,video,677
happiness,suggest,555
fully,path,462
guide,path,487
deserve,doctor,222
balance,number,202
reduce,working,932
less,main,989
carry,phone,299
develop,partner,763
journey,manage,668
regular,schedule,470
carry,identify,194
purpose,top,371
childhood,purpose,241
doctor,teach,256
desire,suppose,331
adult,suppose,354
connection,fulfil,315
society,two,737
brother,text,162
due,present,579
mistakes,support,519
consider,promise,435
key,stress,571
amount,depressed,636
behavior,key,480
fight,necessarily,164
successful,workout,213
necessarily,successful,214
event,solution,294
respond,ton,156
comfort,plan,662
group,personal,1272
generally,open,544
short,therapist,574
provide,therapist,564
note,system,424
extra,moving,272
caring,mood,85
hobbies,suggest,668
save,three,471
regret,slow,174
deep,university,413
anxious,guess,605
guess,meaningful,259
quality,tend,297
meditation,period,442
knowledgeable,perspective,443
pressure,set,713
aspect,teach,430
imagine,society,408
result,tend,882
suppose,unless,315
relax,tv,324
natural,safe,222
natural,public,158
ass,missing,113
history,whatever,528
currently,risk,235
amazing,generally,221
amazing,field,253
influence,path,295
respect,university,175
calm,influence,115
practice,random,567
appreciate,emotionally,439
knowledgeable,scared,173
doubt,fake,134
circumstance,learn,1427
eye,sad,455
sad,top,335
angry,key,216
moving,promise,290
anxious,mess,335
influence,recognize,213
moment,recently,1429
journal,lead,403
rest,waking,456
train,waking,138
alcohol,online,230
damn,lol,316
character,late,445
enjoy,sound,3400
male,show,651
add,motivation,1114
discover,quit,255
discover,hurt,244
apply,explore,263
edit,kill,182
early,hit,1052
afraid,seriously,393
badly,heart,771
health,walking,737
acknowledge,whatever,649
answer,development,406
career,low,900
low,seek,708
circumstance,toxic,182
ahead,prove,203
dark,ruin,122
history,incredibly,138
believe,missing,633
break,general,859
describe,place,868
certainly,probably,710
fulfil,home,469
accept,recognize,827
accept,childhood,639
accept,broke,513
far,potential,764
answer,option,803
position,similar,1034
attempt,similar,429
likely,student,372
grade,likely,255
chance,university,455
encourage,helpful,372
encourage,teach,314
childhood,option,205
acknowledge,personality,193
mother,university,328
front,individual,170
mom,physical,410
shit,training,496
comment,hate,1153
mood,training,127
money,response,484
motivated,nice,389
choose,drop,631
act,sport,391
add,tired,573
ass,failure,295
busy,mess,213
attitude,worried,110
luck,voice,422
amazing,walk,780
awkward,walk,444
hopefully,putting,320
discover,putting,216
fault,stand,257
smart,switch,158
grade,listen,407
program,therapy,486
share,yeah,779
comfort,exist,265
clear,process,1124
actively,constantly,356
community,soon,392
ahead,hit,390
history,perfect,247
clear,jump,272
ahead,missing,171
heres,receive,192
major,send,199
constant,leave,576
finish,ruin,154
feeling,specific,1841
fake,wonder,200
already,unfortunately,649
confidence,god,465
fake,friend,681
fuck,shower,361
caring,saying,564
follow,judge,584
difference,eating,634
constantly,dude,299
confident,suck,437
count,sad,168
discipline,ignore,230
solve,wear,92
balance,family,658
crazy,manage,302
nobody,perspective,335
plus,stress,346
decent,wrong,580
almost,physically,918
crazy,follow,460
expect,therapist,581
expect,genuinely,413
note,teach,471
aspect,potential,434
clearly,second,361
confidence,mistakes,718
answer,anxious,549
attract,word,365
diet,sorry,423
kill,normal,498
serious,type,482
attract,room,200
contact,decent,156
memory,switch,108
switch,terrible,146
simple,weed,186
activity,straight,301
apps,great,897
alcohol,pretty,592
finally,sorry,889
pass,ready,463
huge,nobody,380
completely,exercising,337
describe,show,654
hate,naturally,493
age,drive,917
dark,stress,313
putting,tend,494
carry,challenge,292
delete,single,303
suck,wife,215
feed,home,522
shit,skin,427
bother,gym,365
develop,meal,328
exercising,teach,148
deserve,thought,1150
journal,mental,712
mental,prove,627
expect,struggled,229
constant,schedule,163
assume,maintain,176
lifestyle,text,89
prepare,related,154
struggled,touch,127
excuse,insecure,157
able,socially,759
attention,super,615
die,force,586
contact,funny,207
natural,perspective,333
boyfriend,true,296
abuse,house,383
abuse,full,307
honest,suggest,496
honest,mistakes,488
gone,send,314
ready,slow,293
hopefully,probably,873
development,friend,392
amazing,mental,1036
amazing,phone,488
amazing,water,398
overall,socially,171
literally,mindset,812
assume,big,1023
body,certain,1624
already,walking,726
assume,create,560
fault,simply,343
area,exercising,235
degree,exercising,147
pass,plus,249
average,discipline,207
depend,picture,206
exercising,light,219
necessarily,seriously,161
assume,doctor,230
cycle,discover,186
miserable,stupid,289
benefit,remember,1069
remind,value,585
fill,remind,304
expectation,man,779
ass,woman,664
bed,wish,808
funny,possible,382
case,miserable,337
quite,strength,298
music,respect,263
music,somehow,244
computer,funny,124
ass,lesson,152
jump,limit,132
respect,walk,707
honest,several,283
acknowledge,journal,197
immediately,reduce,147
health,task,895
connection,media,600
single,therapy,864
spend,suck,1573
angry,interested,242
begin,extra,405
actual,challenge,242
doctor,hobbies,238
bunch,music,249
reason,reduce,614
adult,wait,285
extra,please,295
clothes,productive,174
addicted,recognize,83
mom,working,1507
anger,literally,352
appreciate,top,542
direction,position,330
movie,slow,182
brother,funny,141
power,train,274
muscle,ugly,152
send,stick,551
perhaps,tired,198
incredibly,shit,488
date,uncomfortable,516
count,health,493
likely,wear,296
necessary,personality,208
attractive,fill,202
decide,perspective,507
decide,struggled,174
failure,likely,573
completely,laugh,546
easily,worth,744
chance,purpose,479
entire,half,467
concept,excuse,145
naturally,picture,168
achieve,admit,266
honest,manage,484
full,obviously,491
case,include,791
internet,send,295
reason,recommend,1561
complete,willing,310
lack,suggestion,427
mess,suck,403
mother,smile,146
childhood,worry,325
comment,necessarily,261
child,search,293
benefit,mine,305
cool,difference,326
discipline,large,165
tv,willing,145
apps,forget,228
assume,key,238
bear,increase,217
experienced,graduate,169
otherwise,position,254
admit,quickly,170
comment,fully,356
therapy,training,351
field,method,139
emotionally,sex,354
whether,yeah,505
anxious,fine,445
terrible,willing,205
ask,low,1098
challenge,natural,383
number,reduce,284
country,full,513
constant,process,515
childhood,free,437
alcohol,check,281
important,shower,581
attract,stay,578
break,solution,632
deep,god,535
mother,order,335
afraid,truth,504
afraid,sick,263
exist,smile,193
delete,notice,422
provide,type,540
kill,skin,142
socially,unfortunately,110
finish,friend,763
mistakes,super,308
beautiful,depend,187
add,barely,315
anxious,bed,409
abuse,certainly,107
luck,obviously,565
enough,feed,816
hit,motivated,412
connection,meditate,111
fix,necessarily,222
eventually,fit,705
development,low,271
add,maintain,590
emotion,fake,324
anymore,meditate,247
calm,support,247
edit,reality,239
view,wait,233
admit,perspective,196
crazy,imagine,352
space,straight,204
piece,tool,253
active,identify,123
clearly,tool,153
awesome,method,116
boyfriend,wrong,648
emotionally,obviously,209
busy,safe,139
lol,phone,543
save,sit,720
computer,wear,111
define,glad,75
contact,trust,471
childhood,interesting,215
influence,wear,118
successful,voice,187
return,several,193
failure,joke,160
incredibly,sound,706
interesting,sex,406
choice,imagine,636
choice,sit,909
loss,tip,202
boyfriend,responsibility,110
seek,show,1287
base,normal,747
continue,super,545
barely,finally,440
entire,respect,336
attractive,fault,157
anymore,assume,403
mood,workout,230
fact,genuinely,726
genuinely,option,222
fulfil,stupid,138
joy,online,231
country,lonely,304
attitude,remind,227
ass,responsibility,162
certain,reply,249
important,surround,728
heart,therapy,572
okay,tv,297
mindset,remove,256
extra,gone,225
damn,heres,191
remove,ruin,79
anymore,individual,270
shouldnt,type,503
shouldnt,struggled,149
content,version,266
crazy,slow,198
explore,gain,122
abuse,unhealthy,157
mention,unless,262
damn,strong,355
club,fulfil,125
somehow,trust,343
marry,path,327
emotional,uncomfortable,338
lonely,water,114
afraid,pain,540
routine,shit,780
growth,nice,310
bro,group,175
exist,general,381
discipline,sick,130
bro,top,109
country,method,104
assume,individual,251
failure,obviously,261
although,literally,506
eating,overall,585
lonely,state,406
glad,means,341
define,toxic,177
consistently,ignore,171
glad,ruin,95
tip,tool,286
catch,mom,267
safe,text,127
believe,workout,610
diet,truly,359
basic,fast,325
difference,hobby,220
common,training,228
reflect,tough,210
balance,lazy,144
exact,straight,148
affect,generally,282
affect,naturally,254
hobbies,system,252
interested,meaning,318
actively,hand,291
attractive,fight,230
boyfriend,offer,189
average,safe,104
overall,regardless,169
funny,regardless,113
fun,remove,307
avoid,compare,756
fault,useful,97
side,unfortunately,378
adult,fat,171
actively,coffee,90
city,constant,136
plenty,type,401
highly,otherwise,267
professional,seriously,318
difference,sex,357
happy,influence,669
consistently,parent,303
anxiety,safe,651
broke,mine,306
dad,instagram,79
add,proud,508
remove,word,400
imagine,partner,527
character,present,252
hit,routine,687
fitness,soon,263
miss,tired,393
drug,unfortunately,210
feed,necessary,153
accomplish,edit,155
city,dad,238
drink,dude,346
genuinely,incredibly,240
accomplish,somewhere,273
promise,scared,213
field,per,141
consistent,field,116
alcohol,clearly,105
physically,prepare,186
full,otherwise,435
fulfil,task,225
event,light,303
prove,research,284
reflect,solve,144
actual,club,120
dude,single,459
ask,journaling,290
excuse,highly,176
funny,trust,301
slowly,stupid,351
bunch,sport,184
media,relate,388
mood,stand,159
capable,interesting,158
hobbies,reduce,225
actual,tough,152
idk,overall,131
alcohol,teach,182
basic,friendships,103
doubt,reduce,96
actively,obviously,186
relate,wife,88
genuinely,worry,426
event,young,585
joke,set,310
boyfriend,unless,156
due,feed,292
alcohol,define,59
cold,plus,167
addicted,socially,84
ex,university,138
account,field,131
program,random,135
drop,encourage,164
mess,recognize,181
app,truly,238
clean,constant,210
hobby,upset,76
common,ultimately,238
joke,ugly,232
struggled,tend,173
fully,therapy,539
belief,plenty,186
happiness,reply,185
expectation,gone,198
miserable,reply,89
exercising,fast,272
diet,joke,101
delete,seriously,171
message,worry,444
addicted,buy,263
lift,space,146
consistently,front,119
glad,piece,102
adult,ass,254
prove,terrible,178
happen,trauma,1130
busy,regularly,176
god,somewhere,198
active,cold,123
crazy,instagram,136
development,trust,265
extra,method,121
acknowledge,difference,267
consistently,version,155
gym,struggled,356
pursue,super,279
jump,send,190
barely,response,148
experienced,hopefully,124
ass,view,197
education,trauma,99
insecure,skin,209
calm,ultimately,94
fault,meaningful,71
fault,hobby,71
decent,socially,157
sex,super,442
consistent,woman,230
shame,terrible,169
coffee,respect,137
proud,quick,199
identify,lazy,134
literally,recommend,764
literally,mood,348
suppose,test,302
clearly,sport,135
actively,strength,96
clothes,nature,107
character,meaningful,119
lazy,lol,276
bro,gone,114
clean,reality,366
broke,naturally,124
cut,highly,343
inner,motivated,125
mom,surround,137
remove,shower,121
addicted,weed,342
listen,solve,459
highly,response,222
lately,useful,95
assume,sorry,511
assume,energy,430
expectation,professional,213
challenge,treat,399
therapist,true,825
concept,doctor,77
consistent,porn,183
forward,unless,434
attractive,basic,200
explore,lifestyle,133
addicted,fully,129
concept,marry,72
definitely,ruin,274
beautiful,joke,161
public,solve,104
possibly,professional,201
genuinely,quit,273
crazy,dopamine,126
coffee,loss,76
media,suggestion,347
journaling,pull,98
university,workout,149
meal,shame,72
deserve,productive,173
comfort,reply,150
alcohol,solution,166
slowly,solve,195
joke,sign,135
diet,weed,198
regularly,suppose,146
addicted,exact,67
meal,passion,80
light,porn,208
boundaries,esteem,156
impossible,lol,162
boring,genuinely,186
active,basic,167
anger,fat,84
cry,mentioned,121
abuse,lift,72
awesome,instagram,106
environment,esteem,169
fitness,glad,67
mine,switch,144
fight,lol,337
idk,tv,123
hobby,pressure,219
consistent,lately,87
naturally,weed,104
journaling,loss,80
bro,pull,120
bro,bunch,92
idk,ultimately,73
shame,shouldnt,199
journaling,movie,99
bro,damn,138
completely,somehow,606
development,simply,345
keep,relationship,9350
putting,read,2319
appreciate,mindset,853
information,purpose,350
content,information,441
ever,first,20031
learn,social,9745
choice,learn,3457
achieve,always,4436
back,track,3267
ex,should,1158
boyfriend,social,701
clothes,social,753
heres,mind,1389
book,fight,1087
improve,school,4645
rather,school,2101
big,literally,2163
body,wake,1876
force,high,1476
average,stay,660
picture,two,790
remember,teach,1198
graduate,remember,606
fun,number,717
fat,fun,471
choice,depression,834
low,value,1024
almost,mention,528
achieve,literally,855
kid,slowly,538
picture,strong,418
low,progress,785
average,eating,341
journey,toxic,495
left,wake,801
challenge,low,499
boyfriend,finally,341
boyfriend,clean,176
fight,track,284
gain,judge,165
ex,fat,95
fast,try,5223
ever,interest,4940
future,tell,4669
hobbies,tell,2186
end,process,3350
game,working,4249
avoid,working,2394
fast,working,2218
enough,game,3516
fat,hope,634
close,interest,1386
picture,process,507
avoid,fight,782
sad,student,290
important,making,5130
head,say,9243
assume,head,711
quite,terrible,429
comment,weight,756
general,stand,455
body,talk,4762
instead,recognize,1104
exist,hate,752
fix,room,610
find,university,2738
computer,recently,388
average,quite,484
achieve,success,2272
another,anyone,3974
last,play,3575
another,gone,1358
hopefully,two,755
grow,plan,1836
either,gone,947
add,far,1347
hopefully,nice,510
allow,amount,1147
guess,hobby,402
come,difficult,4575
long,strength,1244
ahead,story,441
deal,sick,523
ability,challenge,751
big,die,1452
develop,fail,1195
confident,super,697
seem,tend,1900
accept,carry,521
fear,loss,351
improve,reason,4780
college,continue,1290
short,university,558
find,level,5942
basically,look,4757
adult,great,1440
adult,skin,129
couple,real,1500
check,desire,481
currently,number,422
back,state,4164
become,exercise,3470
attempt,social,937
little,lose,3181
almost,little,3492
failure,little,1600
attempt,lose,589
guy,live,4803
butt,healthy,7755
look,run,6678
important,read,6529
grow,walk,1549
brain,text,420
eat,sort,967
attention,useful,417
attention,meditate,330
big,happen,5892
able,anymore,2708
area,example,1649
class,interest,1608
account,fail,321
live,stick,3867
happy,smart,1213
ahead,moment,818
